Body,Body name,Service label,Service divison label,Expenditure category,Detailed expenses type,Detailed expense code,Date paid,Transaction number,Net amount,Capital or revenue,Supplier name 
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Capital,Construction,3,11-Apr-2012,1204-01548,640.00,C,Chippindale Plant Ltd,
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Capital,Construction,3,11-Apr-2012,1204-01549,1260.00,C,Chippindale Plant Ltd,
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Capital,Construction,3,11-Apr-2012,1204-01550,1510.00,C,Chippindale Plant Ltd,
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Transport,Hire Of Movable Plant & Machinery,315,11-Apr-2012,1204-01551,743.00,R,Chippindale Plant Ltd,
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Transport,Hire Of Movable Plant & Machinery,315,11-Apr-2012,1204-01552,920.00,R,Chippindale Plant Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Transfer Payments,Direct Payments,626,11-Apr-2012,1204-01553,431.80,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Transfer Payments,Direct Payments,626,11-Apr-2012,1204-01554,1026.16,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Learning Skills & Universal,Supplies and Services,Bought In Professional Services,277,11-Apr-2012,1204-01555,1342.60,R,Chris Watkins
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Transfer Payments,Direct Payments,626,11-Apr-2012,1204-01556,6561.64,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Supplies and Services,Recurring & Major Grantss Projects,229,19-Apr-2012,1204-01557,2280.00,R,Christ Church L/Club
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Adults Under 65 Mental/Dis,Transfer Payments,Direct Payments,626,11-Apr-2012,1204-01558,1725.04,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Transfer Payments,Direct Payments,626,11-Apr-2012,1204-01559,953.53,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Transfer Payments,Direct Payments,626,11-Apr-2012,1204-01560,856.64,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Transfer Payments,Personalised Budgets,627,11-Apr-2012,1204-01561,953.76,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Hra,Support Services,Professional Legal Services Charges,410,27-Apr-2012,1204-01562,1000.00,R,Christopher Baker
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Transfer Payments,Personalised Budgets,627,11-Apr-2012,1204-01563,1158.56,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Transfer Payments,Personal Budgets,627,11-Apr-2012,1204-01564,784.96,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Transfer Payments,Personalised Budgets,627,11-Apr-2012,1204-01565,800.17,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Transfer Payments,Direct Payments,626,11-Apr-2012,1204-01566,764.40,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Transfer Payments,Direct Payments,626,11-Apr-2012,1204-01567,748.68,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Support And Facilities General Fund  ,Supplies and Services,Other Equipment,203,15-Mar-2012,1204-01568,783.42,R,Chubb Electronic,
http://statistics.data.gov.uk/doc/local-authority/00DA,West - North West                  ,West - North West,Customer And Tenancy,Premises,H.R.A. - Special Maintenance,106,20-Apr-2012,1204-01569,749.19,R,Chubb Electronic Security Ltd,
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East                    ,East - North East,Technical Services,Premises,H.R.A. - Special Maintenance,106,23-Apr-2012,1204-01570,1146.16,R,Chubb Fire Limited,
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Support And Facilities General Fund,Supplies and Services,Operational Furniture And Equipment,203,17-Apr-2012,1204-01571,1492.42,R,Chubb Fire Limited,
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Libraries  Arts & Heritage,Supplies and Services,Operational Furniture And Equipment,203,05-Apr-2012,1204-01572,642.38,R,Chubb Fire Limited,
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist  ,Premises,Maintenance of Buildings,101,22-Mar-2012,1204-01573,718.74,R,Chubb Fire Ltd,
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Information Technology,Supplies and Services,Computer Software & Equipment,214,20-Apr-2012,1204-01574,2790.50,R,Chubb Fire Mechanical,
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Adult Social Care,Capital,Other Costs,7,05-Apr-2012,1204-01575,540.00,C,Chubb Systems,
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Adult Social Care,Capital,Other Costs,7,27-Apr-2012,1204-01576,1579.00,C,Chubb Systems,
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Adult Social Care,Capital,Other Costs,7,05-Apr-2012,1204-01577,3257.70,C,Chubb Systems,
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Adult Social Care,Capital,Other Costs,7,05-Apr-2012,1204-01578,9124.10,C,Chubb Systems,
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Other Generic Services,Supplies and Services,Operational Furniture And Equipment,203,10-Apr-2012,1204-01579,525.00,R,Chubb Systems,
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Learning Skills & Universal,Third Party Payments,Services Rendered By Other Organisations,511,16-Apr-2012,1204-01580,13852.80,R,Churwell Out Of School Group,
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Learning Skills & Universal,Supplies and Services,Memberships,226,13-Apr-2012,1204-01581,1000.00,R,Chyps,
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Transfer Payments,Direct Payments,626,11-Apr-2012,1204-01582,1587.40,R,REDACTED PERSONAL DATA,
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Partnership Development & Leadership,Supplies and Services,Other Hired And Contracted Services,265,18-Apr-2012,1204-01583,683.71,R,Cintas Document Management Uk Ltd,
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Financial Management  ,Supplies and Services,Books & Audio-Visual Materials,206,26-Mar-2012,1204-01584,619.20,R,Cipfa,
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Libraries  Arts & Heritage,Supplies and Services,Printing,215,25-Apr-2012,1204-01585,1080.00,R,Cipfa Business Limited,
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Libraries  Arts & Heritage,Supplies and Services,Printing,215,25-Apr-2012,1204-01586,3568.40,R,Cipfa Business Limited,
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Financial Management,Supplies and Services,Memberships,226,20-Apr-2012,1204-01587,3465.00,R,Cipfa Business Limited,
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Hra,Supplies and Services,Memberships,226,27-Apr-2012,1204-01588,1050.00,R,Cipfa Business Limited,
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Community Safety,Supplies and Services,Other Hired And Contracted Services,265,26-Apr-2012,1204-01589,24298.00,R,Cirrus Research Plc,
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Rent,552,13-Apr-2012,1204-01590,475.00,R,Citispace Services Ltd,
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Rent,552,02-Apr-2012,1204-01591,475.00,R,Citispace Services Ltd,
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Human Resources,Supplies and Services,Resaleable Materials,204,05-Apr-2012,1204-01592,750.00,R,City & Guilds,
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East                    ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,17-Apr-2012,1204-01593,495.00,R,City Of Bradford Metropolitan District,
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,27-Apr-2012,1204-01594,2922.00,R,City Of Bradford Metropolitan District,
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Learning Skills & Universal,Third Party Payments,Servieces Provided By West Yorkshire Loc,524,04-Apr-2012,1204-01595,16713.00,R,City Of Bradford Metropolitan District,
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Servieces Provided By West Yorkshire Loc,524,20-Apr-2012,1204-01596,29624.00,R,City Of Bradford Metropolitan District,
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Fostering - Placement Support,550,13-Apr-2012,1204-01597,1522.62,R,City Of Bradford Metropolitan District,
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Fostering - Placement Support,550,17-Apr-2012,1204-01598,1592.63,R,City Of Bradford Metropolitan District,
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Statutory Housing,Income,Admissions  Booking Fees & Ticket Sales,933,13-Apr-2012,1204-01599,-4574.00,R,City Of Bradford Metropolitan District,
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Supplies and Services,Other Hired And Contracted Services,265,25-Apr-2012,1204-01600,1319.50,R,City Of Leeds Ymca
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Learning,Supplies and Services,College Contracts,276,18-Apr-2012,1204-01601,450.00,R,City Of Leeds Ymca
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Information Technology,Supplies and Services,Memberships,226,27-Apr-2012,1204-01602,3000.00,R,City Of London
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Adoptions - Allowances,560,03-Apr-2012,1204-01603,13138.00,R,City Of Stoke On Trent
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Joint Committees And Other Bodies,Trading Standards,Third Party Payments,West Yorks Joint Services,532,02-Apr-2012,1204-01604,1863583.00,R,City Of Wakefield
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Support And Facilities General Fund,Supplies and Services,Postages,212,02-Apr-2012,1204-01605,1560.00,R,Citysprint Uk Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Revenues,Capital,Other Costs,7,13-Apr-2012,1204-01606,599.20,C,Civica Uk Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services,Employees,Training Costs,071,05-Apr-2012,1204-01607,850.00,R,Civica Uk Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services,Supplies and Services,Computer Software & Equipment,214,05-Apr-2012,1204-01608,838.19,R,Civica Uk Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Supplies and Services,Clothing & Uniforms,241,19-Apr-2012,1204-01609,-6552.00,R,Clad Safety
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Supplies and Services,Clothing & Uniforms,241,25-Apr-2012,1204-01610,764.40,R,Clad Safety
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Supplies and Services,Clothing & Uniforms,241,19-Apr-2012,1204-01611,6552.00,R,Clad Safety
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Support Services,Legal Disbursements,411,19-Apr-2012,1204-01612,575.00,R,Claire Collen
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Statutory Housing,Supplies and Services,Other Hired And Contracted Services,265,03-Apr-2012,1204-01613,475.00,R,Claire Furness
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Transfer Payments,Direct Payments,626,11-Apr-2012,1204-01614,1211.76,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Hra,Supplies and Services,Office Consumables,210,27-Apr-2012,1204-01615,13519.00,R,Claremon Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Hra,Supplies and Services,Advertising,211,05-Apr-2012,1204-01616,2400.00,R,Claremon Ltd
