Body,Body name,Service label,Service divison label,Expenditure category,Detailed expenditure type,Detailed expenditure code,Date paid,Transaction number,Net amount,Capital or revenue,Supplier name
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Financial Management,Supplies and Services,Telephones,213,31/10/2011,1112-00950,5772.15,R,Bt Pay By Phone
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Furniture And Equipment,203,11/11/2011,1112-00951,1166.52,R,Bt Redcare
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Furniture And Equipment,203,11/11/2011,1112-00952,1188.60,R,Bt Redcare
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Supplies and Services,Recurring & Major Grantss Projects,229,07/11/2011,1112-00953,5360.00,R,Btcv Skelton Project
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Other Generic Services,Supplies and Services,Operational Furniture And Equipment,203,29/11/2011,1112-00954,480.00,R,Buddi Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,11/11/2011,1112-00955,1170.00,R,Buildbase Civils & Lintels
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,25/11/2011,1112-00956,3510.00,R,Buildbase Civils & Lintels
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Supplies and Services,Operational Materials,205,02/11/2011,1112-00957,648.00,R,Bulrush Horticulture Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Supplies and Services,Operational Materials,205,02/11/2011,1112-00958,1080.00,R,Bulrush Horticulture Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Nursing Home,570,23/11/2011,1112-00959,16436.87,R,Bupa Park Avenue
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Nursing Care Emi,574,23/11/2011,1112-00960,38383.31,R,Bupa Park Avenue
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Adults Under 65 Mental/Dis,Third Party Payments,Nursing Home,570,23/11/2011,1112-00961,1421.68,R,Bupa Sabourn Court Nursing Home
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Nursing Home,570,23/11/2011,1112-00962,20317.52,R,Bupa Sabourn Court Nursing Home
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Residential,580,23/11/2011,1112-00963,2666.89,R,Bupa Sabourn Court Nursing Home
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,03/11/2011,1112-00964,1157.34,R,Burdens Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,03/11/2011,1112-00965,1306.12,R,Burdens Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,16/11/2011,1112-00966,727.45,R,Burdens Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Supplies and Services,Operational Materials,205,18/11/2011,1112-00967,497.48,R,Burdens Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,30/11/2011,1112-00968,727.45,R,Burdens Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,West - North West,West - North West,Regeneration/Customer Research,Supplies and Services,Professional Advisors,259,09/11/2011,1112-00969,1581.26,R,Burkitt Vernelle Training & Consultancy
http://statistics.data.gov.uk/doc/local-authority/00DA,Aire Valley Homes Leeds,Aire Valley Homes Leeds,Aire Valley Homes Leeds,Supplies and Services,Other Hired And Contracted Services,265,18/11/2011,1112-00970,1100.00,R,Burkitt Vernelle Training & Consultancy
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Nursing Home,570,23/11/2011,1112-00971,-2688.74,R,Burley Hall Nursing Home
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Residential Care Emi,571,23/11/2011,1112-00972,4500.07,R,Burley Hall Nursing Home
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Adults Under 65 Mental/Dis,Third Party Payments,Nursing Home,570,23/11/2011,1112-00973,21213.36,R,Burley House
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Nursing Home,570,23/11/2011,1112-00974,11667.36,R,Burley House
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Third Party Payments,Nursing Home,570,23/11/2011,1112-00975,1738.96,R,Burley House
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Nursing Home,570,24/11/2011,1112-00976,922.68,R,Burlington Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Transport,External Hire -Occasional,304,03/11/2011,1112-00977,528.00,R,Burnt Tree Group
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Support Services,Legal Disbursements,411,18/11/2011,1112-00978,1790.00,R,Buro Happold Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Strategy & Commissioning,Supplies and Services,Non-Recurring Grants,227,02/11/2011,1112-00979,3340.00,R,Business 900 Community Interest Company
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Supplies and Services,Other Hired And Contracted Services,265,02/11/2011,1112-00980,1776.60,R,Bw Skip Hire Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,West - North West,West - North West,Customer And Tenancy,Premises,Removal Of Refuse,126,02/11/2011,1112-00981,1702.95,R,Bw Skip Hire Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services,Premises,Removal Of Refuse,126,03/11/2011,1112-00982,1100.40,R,Bw Skip Hire Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services,Premises,Removal Of Refuse,126,03/11/2011,1112-00983,1261.20,R,Bw Skip Hire Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Supplies and Services,Other Hired And Contracted Services,265,03/11/2011,1112-00984,2241.40,R,Bw Skip Hire Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,West - North West,West - North West,Customer And Tenancy,Premises,Removal Of Refuse,126,04/11/2011,1112-00985,1483.18,R,Bw Skip Hire Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Other Generic Services,Premises,Removal Of Workplace Waste,126,09/11/2011,1112-00986,500.00,R,Bw Skip Hire Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services,Premises,Removal Of Refuse,126,10/11/2011,1112-00987,1329.00,R,Bw Skip Hire Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services,Premises,Removal Of Refuse,126,10/11/2011,1112-00988,1355.00,R,Bw Skip Hire Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services,Premises,Removal Of Refuse,126,10/11/2011,1112-00989,1649.40,R,Bw Skip Hire Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services,Premises,Removal Of Refuse,126,11/11/2011,1112-00990,1226.40,R,Bw Skip Hire Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,West - North West,West - North West,Customer And Tenancy,Premises,Removal Of Refuse,126,15/11/2011,1112-00991,1756.21,R,Bw Skip Hire Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services,Premises,Removal Of Refuse,126,17/11/2011,1112-00992,1274.60,R,Bw Skip Hire Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services,Premises,Removal Of Refuse,126,28/11/2011,1112-00993,1536.70,R,Bw Skip Hire Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Supplies and Services,Other Hired And Contracted Services,265,28/11/2011,1112-00994,594.10,R,Bw Skip Hire Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Learning Skills & Universal,Supplies and Services,Bought In Professional Services,277,11/11/2011,1112-00995,1065.20,R,Bwb (Lincoln) Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Environmental Health,Capital,Construction,3,03/11/2011,1112-00996,2890.00,C,C & R Maintenance Services Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Environmental Health,Capital,Construction,3,03/11/2011,1112-00997,4150.00,C,C & R Maintenance Services Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Environmental Health,Capital,Construction,3,03/11/2011,1112-00998,4150.00,C,C & R Maintenance Services Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Environmental Health,Capital,Construction,3,03/11/2011,1112-00999,4150.00,C,C & R Maintenance Services Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Environmental Health,Capital,Construction,3,03/11/2011,1112-01000,4150.00,C,C & R Maintenance Services Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Environmental Health,Capital,Construction,3,03/11/2011,1112-01001,4150.00,C,C & R Maintenance Services Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Environmental Health,Capital,Construction,3,10/11/2011,1112-01002,2890.00,C,C & R Maintenance Services Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Environmental Health,Capital,Construction,3,10/11/2011,1112-01003,4150.00,C,C & R Maintenance Services Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Environmental Health,Capital,Construction,3,10/11/2011,1112-01004,4150.00,C,C & R Maintenance Services Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Environmental Health,Capital,Construction,3,10/11/2011,1112-01005,4200.00,C,C & R Maintenance Services Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Environmental Health,Capital,Construction,3,22/11/2011,1112-01006,4420.00,C,C & R Maintenance Services Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Environmental Health,Capital,Construction,3,25/11/2011,1112-01007,2890.00,C,C & R Maintenance Services Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Environmental Health,Capital,Construction,3,25/11/2011,1112-01008,2890.00,C,C & R Maintenance Services Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Environmental Health,Capital,Construction,3,25/11/2011,1112-01009,2890.00,C,C & R Maintenance Services Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Environmental Health,Capital,Construction,3,25/11/2011,1112-01010,2998.00,C,C & R Maintenance Services Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Environmental Health,Capital,Construction,3,25/11/2011,1112-01011,3580.00,C,C & R Maintenance Services Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Environmental Health,Capital,Construction,3,25/11/2011,1112-01012,4150.00,C,C & R Maintenance Services Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Environmental Health,Capital,Construction,3,25/11/2011,1112-01013,4150.00,C,C & R Maintenance Services Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Environmental Health,Capital,Construction,3,25/11/2011,1112-01014,4150.00,C,C & R Maintenance Services Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Environmental Health,Capital,Construction,3,25/11/2011,1112-01015,4400.00,C,C & R Maintenance Services Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Environmental Health,Capital,Construction,3,25/11/2011,1112-01016,5148.00,C,C & R Maintenance Services Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Other Hired And Contracted Services,265,09/11/2011,1112-01017,7336.76,R,C A Design Services Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Hra,Premises,Maintenance Of Buildings,101,07/11/2011,1112-01018,2995.45,R,C D Robinson Building & Plastering
