Nstrg(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq no,Period,Supplier ID(T),Amount,Updated
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200071795,1,202202,Barclaycard - Global Commercial Payments,321.24,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200071796,1,202202,Barclaycard - Global Commercial Payments,743.03,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200071851,1,202202,Barclaycard - Global Commercial Payments,50.40,2022-05-02
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200071852,1,202202,Barclaycard - Global Commercial Payments,13.79,2022-05-02
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200071936,1,202202,Barclaycard - Global Commercial Payments,15.56,2022-05-02
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200071973,1,202202,Barclaycard - Global Commercial Payments,31.40,2022-05-02
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200072027,1,202202,Barclaycard - Global Commercial Payments,53.10,2022-05-02
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200072028,1,202202,Barclaycard - Global Commercial Payments,596.67,2022-05-02
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200072032,1,202202,Barclaycard - Global Commercial Payments,163.00,2022-05-02
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200072033,1,202202,Barclaycard - Global Commercial Payments,399.00,2022-05-02
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200072034,1,202202,Barclaycard - Global Commercial Payments,49.00,2022-05-02
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200072037,1,202202,Barclaycard - Global Commercial Payments,80.00,2022-05-02
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200072102,1,202202,Barclaycard - Global Commercial Payments,125.87,2022-05-02
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200072103,1,202202,Barclaycard - Global Commercial Payments,9.80,2022-05-02
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200072104,1,202202,Barclaycard - Global Commercial Payments,-52.71,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200072193,1,202202,Barclaycard - Global Commercial Payments,33.26,2022-05-02
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200072294,1,202202,Barclaycard - Global Commercial Payments,69.71,2022-05-02
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200072305,1,202202,Barclaycard - Global Commercial Payments,33.17,2022-05-02
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200072306,1,202202,Barclaycard - Global Commercial Payments,69.84,2022-05-02
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200072307,1,202202,Barclaycard - Global Commercial Payments,5.75,2022-05-02
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200072308,1,202202,Barclaycard - Global Commercial Payments,85.25,2022-05-02
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200072309,1,202202,Barclaycard - Global Commercial Payments,6.50,2022-05-02
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200072310,1,202202,Barclaycard - Global Commercial Payments,5.72,2022-05-02
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200072311,1,202202,Barclaycard - Global Commercial Payments,3.36,2022-05-02
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200072312,1,202202,Barclaycard - Global Commercial Payments,2.86,2022-05-02
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200072313,1,202202,Barclaycard - Global Commercial Payments,42.74,2022-05-02
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200072314,1,202202,Barclaycard - Global Commercial Payments,23.18,2022-05-02
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200072315,1,202202,Barclaycard - Global Commercial Payments,50.64,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200072316,1,202202,Barclaycard - Global Commercial Payments,142.56,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200072317,1,202202,Barclaycard - Global Commercial Payments,111.83,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200072318,1,202202,Barclaycard - Global Commercial Payments,13.57,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200072319,1,202202,Barclaycard - Global Commercial Payments,161.80,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200072320,1,202202,Barclaycard - Global Commercial Payments,38.16,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200072321,1,202202,Barclaycard - Global Commercial Payments,158.91,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200072322,1,202202,Barclaycard - Global Commercial Payments,138.98,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200072323,1,202202,Barclaycard - Global Commercial Payments,4.61,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200072324,1,202202,Barclaycard - Global Commercial Payments,11.45,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200072375,1,202202,Barclaycard - Global Commercial Payments,18.30,2022-05-02
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200072376,1,202202,Barclaycard - Global Commercial Payments,24.89,2022-05-02
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200072378,1,202202,Barclaycard - Global Commercial Payments,105.00,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200072379,1,202202,Barclaycard - Global Commercial Payments,601.50,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200072391,1,202202,Barclaycard - Global Commercial Payments,22.25,2022-05-02
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200072434,1,202202,Barclaycard - Global Commercial Payments,57.38,2022-05-02
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200072435,1,202202,Barclaycard - Global Commercial Payments,13.20,2022-05-02
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200072490,1,202202,Barclaycard - Global Commercial Payments,14.98,2022-05-02
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200072491,1,202202,Barclaycard - Global Commercial Payments,30.93,2022-05-02
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200072504,1,202202,Barclaycard - Global Commercial Payments,40.32,2022-05-02
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200072505,1,202202,Barclaycard - Global Commercial Payments,27.70,2022-05-02
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200072506,1,202202,Barclaycard - Global Commercial Payments,39.00,2022-05-02
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200072594,1,202202,Barclaycard - Global Commercial Payments,8.11,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200072610,1,202202,Barclaycard - Global Commercial Payments,102.73,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200072611,1,202202,Barclaycard - Global Commercial Payments,20.58,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200072612,1,202202,Barclaycard - Global Commercial Payments,216.84,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200072613,1,202202,Barclaycard - Global Commercial Payments,208.40,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200072614,1,202202,Barclaycard - Global Commercial Payments,2.21,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200072615,1,202202,Barclaycard - Global Commercial Payments,12.24,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200072616,1,202202,Barclaycard - Global Commercial Payments,7.90,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200072617,1,202202,Barclaycard - Global Commercial Payments,81.20,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200072618,1,202202,Barclaycard - Global Commercial Payments,3.95,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200072619,1,202202,Barclaycard - Global Commercial Payments,10.86,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200072620,1,202202,Barclaycard - Global Commercial Payments,145.08,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200072621,1,202202,Barclaycard - Global Commercial Payments,50.00,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200072622,1,202202,Barclaycard - Global Commercial Payments,126.00,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200072656,1,202202,Barclaycard - Global Commercial Payments,29.00,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200072657,1,202202,Barclaycard - Global Commercial Payments,12.50,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200072669,1,202202,Barclaycard - Global Commercial Payments,40.32,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200072670,1,202202,Barclaycard - Global Commercial Payments,54.00,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200072675,1,202202,Barclaycard - Global Commercial Payments,134.30,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200072720,1,202202,Barclaycard - Global Commercial Payments,31.56,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200072727,1,202202,Barclaycard - Global Commercial Payments,32.30,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200072728,1,202202,Barclaycard - Global Commercial Payments,33.00,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200072783,1,202202,Barclaycard - Global Commercial Payments,107.83,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200072808,1,202202,Barclaycard - Global Commercial Payments,140.00,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200072809,1,202202,Barclaycard - Global Commercial Payments,59.42,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200072862,1,202202,Barclaycard - Global Commercial Payments,45.30,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200072935,1,202202,Barclaycard - Global Commercial Payments,51.00,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200072936,1,202202,Barclaycard - Global Commercial Payments,15.60,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200072937,1,202202,Barclaycard - Global Commercial Payments,20.75,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200072938,1,202202,Barclaycard - Global Commercial Payments,15.90,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200072943,1,202202,Barclaycard - Global Commercial Payments,7.59,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200072944,1,202202,Barclaycard - Global Commercial Payments,3.95,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200072992,1,202202,Barclaycard - Global Commercial Payments,25.48,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200072993,1,202202,Barclaycard - Global Commercial Payments,21.98,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200072998,1,202202,Barclaycard - Global Commercial Payments,80.00,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200072999,1,202202,Barclaycard - Global Commercial Payments,77.41,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200073051,1,202202,Barclaycard - Global Commercial Payments,240.24,2022-05-11
