Strgrpcc(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq no,Period,Supplier ID(T),Amount,Updated
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600013,1886,201712,O2 (UK) LTD,18.55,2018-03-16
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600013,1888,201712,O2 (UK) LTD,18.55,2018-03-16
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600013,1891,201712,O2 (UK) LTD,18.55,2018-03-16
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600013,1892,201712,O2 (UK) LTD,18.55,2018-03-16
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600013,1893,201712,O2 (UK) LTD,18.55,2018-03-16
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600013,1895,201712,O2 (UK) LTD,18.55,2018-03-16
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600013,1898,201712,O2 (UK) LTD,18.55,2018-03-16
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600013,1900,201712,O2 (UK) LTD,18.55,2018-03-16
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600013,1902,201712,O2 (UK) LTD,18.55,2018-03-16
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600013,1935,201712,O2 (UK) LTD,15.59,2018-03-16
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600013,1991,201712,O2 (UK) LTD,10,2018-03-16
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600013,2101,201712,O2 (UK) LTD,0.03,2018-03-16
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600013,2113,201712,O2 (UK) LTD,13.41,2018-03-16
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600013,2117,201712,O2 (UK) LTD,0.42,2018-03-16
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600013,2137,201712,O2 (UK) LTD,7.81,2018-03-16
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600014,110,201712,O2 (UK) LTD,4.5,2018-03-16
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600014,149,201712,O2 (UK) LTD,8.62,2018-03-16
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600014,159,201712,O2 (UK) LTD,4.5,2018-03-16
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600014,234,201712,O2 (UK) LTD,2.12,2018-03-16
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600014,751,201712,O2 (UK) LTD,0.8,2018-03-16
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600014,754,201712,O2 (UK) LTD,0.6,2018-03-16
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600014,928,201712,O2 (UK) LTD,4.5,2018-03-16
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600014,932,201712,O2 (UK) LTD,4.5,2018-03-16
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600014,1190,201712,O2 (UK) LTD,0.93,2018-03-16
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600014,1202,201712,O2 (UK) LTD,10,2018-03-16
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600014,1203,201712,O2 (UK) LTD,4.5,2018-03-16
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600014,1212,201712,O2 (UK) LTD,4.5,2018-03-16
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600014,1238,201712,O2 (UK) LTD,9.4,2018-03-16
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600014,1263,201712,O2 (UK) LTD,11.32,2018-03-16
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600014,1281,201712,O2 (UK) LTD,0.35,2018-03-16
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600014,1369,201712,O2 (UK) LTD,10.56,2018-03-16
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600014,1377,201712,O2 (UK) LTD,5.58,2018-03-16
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600014,1403,201712,O2 (UK) LTD,8.55,2018-03-16
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600014,1746,201712,O2 (UK) LTD,4.5,2018-03-16
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600014,1779,201712,O2 (UK) LTD,10,2018-03-16
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600014,1792,201712,O2 (UK) LTD,1.13,2018-03-16
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600014,2013,201712,O2 (UK) LTD,10,2018-03-16
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600014,2018,201712,O2 (UK) LTD,10,2018-03-16
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600014,2021,201712,O2 (UK) LTD,10,2018-03-16
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600014,2023,201712,O2 (UK) LTD,10,2018-03-16
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600014,2027,201712,O2 (UK) LTD,10,2018-03-16
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600014,2030,201712,O2 (UK) LTD,10,2018-03-16
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600014,2034,201712,O2 (UK) LTD,10,2018-03-16
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600014,2061,201712,O2 (UK) LTD,10,2018-03-16
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600014,2062,201712,O2 (UK) LTD,10,2018-03-16
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600014,2063,201712,O2 (UK) LTD,10,2018-03-16
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600014,2064,201712,O2 (UK) LTD,10,2018-03-16
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600014,2067,201712,O2 (UK) LTD,10,2018-03-16
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600014,2071,201712,O2 (UK) LTD,10,2018-03-16
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600014,2073,201712,O2 (UK) LTD,10,2018-03-16
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600014,2081,201712,O2 (UK) LTD,10,2018-03-16
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600014,2090,201712,O2 (UK) LTD,10,2018-03-16
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600014,2093,201712,O2 (UK) LTD,10,2018-03-16
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600014,2094,201712,O2 (UK) LTD,10,2018-03-16
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600014,2102,201712,O2 (UK) LTD,10,2018-03-16
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600014,2104,201712,O2 (UK) LTD,10,2018-03-16
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600014,2105,201712,O2 (UK) LTD,10,2018-03-16
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600014,2108,201712,O2 (UK) LTD,10,2018-03-16
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",41220108,1,201712,REDACTED - Personal Information,1499.1,2018-03-09
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",41220109,1,201712,FLS SHIELD OPS,2016,2018-03-09
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",41220110,1,201712,STUDENT FACILITY MANAGMENT,1295,2018-03-09
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",41220111,1,201712,UNILIFE,2000,2018-03-09
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",41220112,1,201712,PICKARD,1196,2018-03-09
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41219830,1,201712,ENHANCED HOME CARE SERVICES LIMITED,2553,2018-03-06
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41220346,1,201712,CAMBIAN CHILDCARE LTD,6818.39,2018-03-14
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41220348,1,201712,CAMBIAN CHILDCARE LTD,5681.99,2018-03-14
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41221198,1,201712,ENHANCED HOME CARE SERVICES LIMITED,2157,2018-03-22
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41221199,1,201712,ENHANCED HOME CARE SERVICES LIMITED,2382,2018-03-22
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41221390,1,201712,SHINE CARE,2841,2018-03-23
"Care, Wellbeing & Learning",Transfer Payments,Transfer Payments,43988999,0,201712,YMCA SUNDERLAND,800,2018-03-19
"Care, Wellbeing & Learning",Transfer Payments,Transfer Payments,43989001,0,201712,YMCA SUNDERLAND,825,2018-03-19
"Care, Wellbeing & Learning",Transfer Payments,Transfer Payments,41220079,1,201712,SHINE CARE,2841,2018-03-09
"Care, Wellbeing & Learning",Transfer Payments,Transfer Payments,41220916,1,201712,DIGITALVOICE,4266,2018-03-19
"Care, Wellbeing & Learning",Transfer Payments,Transfer Payments,43988267,0,201712,FLEX E VOUCHERS RE METROCENTRE,2000,2018-03-12
"Care, Wellbeing & Learning",Transfer Payments,Transfer Payments,147039836,1,201712,REDACTED - Personal Information,650,2018-03-09
"Care, Wellbeing & Learning",Transfer Payments,Transfer Payments,147039837,1,201712,REDACTED - Personal Information,650,2018-03-09
"Care, Wellbeing & Learning",Transfer Payments,Transfer Payments,147039838,1,201712,REDACTED - Personal Information,650,2018-03-09
"Care, Wellbeing & Learning",Transfer Payments,Transfer Payments,147039839,1,201712,REDACTED - Personal Information,650,2018-03-09
"Care, Wellbeing & Learning",Transfer Payments,Transfer Payments,147039840,1,201712,REDACTED - Personal Information,650,2018-03-09
"Care, Wellbeing & Learning",Transfer Payments,Transfer Payments,147039841,1,201712,REDACTED - Personal Information,650,2018-03-09
"Care, Wellbeing & Learning",Transfer Payments,Transfer Payments,147039842,1,201712,REDACTED - Personal Information,650,2018-03-09
"Care, Wellbeing & Learning",Transfer Payments,Transfer Payments,147039855,1,201712,REDACTED - Personal Information,650,2018-03-09
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600013,38,201712,O2 (UK) LTD,10,2018-03-16
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600013,1151,201712,O2 (UK) LTD,10,2018-03-16
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600014,573,201712,O2 (UK) LTD,10,2018-03-16
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600014,1539,201712,O2 (UK) LTD,10,2018-03-16
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,43987814,0,201712,NATIONAL YOUTH ADVOCACY SERVICE,1164.17,2018-03-08
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",41219594,1,201712,REDACTED - Personal Information,579.34,2018-03-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",41219595,1,201712,REDACTED - Personal Information,616.68,2018-03-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",43988797,0,201712,CHILDREN & FAMILIES ACROSS BORDERS,6000,2018-03-14
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",147039786,1,201712,SUSAN COOPER,585.9,2018-03-06
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",41219603,1,201712,TRINITY CHAMBERS,650,2018-03-02
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",41219604,1,201712,PARKLANE PLOWDEN CHAMBERS,1500,2018-03-02
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",41219897,1,201712,TRINITY CHAMBERS,700,2018-03-09
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",41219900,1,201712,TRINITY CHAMBERS,650,2018-03-09
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",41220045,1,201712,CHILDREN & FAMILIES ACROSS BORDERS,602.16,2018-03-09
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",41220509,1,201712,DERE STREET BARRISTERS,1800,2018-03-20
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",41220791,1,201712,TRINITY CHAMBERS,600,2018-03-20
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",41221221,1,201712,DERE STREET BARRISTERS,550,2018-03-23
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",41221225,1,201712,TRINITY CHAMBERS,4200,2018-03-23
"Care, Wellbeing & Learning",Premises,Water,41218104,2,201712,NORTHUMBRIAN WATER,741.53,2018-03-21
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600013,2037,201712,O2 (UK) LTD,0.02,2018-03-16
"Care, Wellbeing & Learning",Transfer Payments,Transfer Payments,43990449,0,201712,HOME GROUP LTD,745.35,2018-03-28
"Care, Wellbeing & Learning",Transfer Payments,Transfer Payments,43990450,0,201712,HOME GROUP LTD,2182.78,2018-03-28
"Care, Wellbeing & Learning",Transfer Payments,Transfer Payments,43991357,0,201712,HOME GROUP LTD,12920,2018-03-28
"Care, Wellbeing & Learning",Employees,Agency Staff,60091260,9,201712,DE POEL MANAGED SERVICES LIMITED,1148.85,2018-03-08
"Care, Wellbeing & Learning",Employees,Agency Staff,60091260,20,201712,DE POEL MANAGED SERVICES LIMITED,1122.8,2018-03-08
"Care, Wellbeing & Learning",Employees,Agency Staff,60091260,21,201712,DE POEL MANAGED SERVICES LIMITED,849.08,2018-03-08
"Care, Wellbeing & Learning",Employees,Agency Staff,60091260,33,201712,DE POEL MANAGED SERVICES LIMITED,1412.01,2018-03-08
"Care, Wellbeing & Learning",Employees,Agency Staff,60091260,38,201712,DE POEL MANAGED SERVICES LIMITED,1191.4,2018-03-08
"Care, Wellbeing & Learning",Employees,Agency Staff,60091260,41,201712,DE POEL MANAGED SERVICES LIMITED,852.64,2018-03-08
"Care, Wellbeing & Learning",Employees,Agency Staff,60091260,56,201712,DE POEL MANAGED SERVICES LIMITED,969.04,2018-03-08
"Care, Wellbeing & Learning",Employees,Agency Staff,60091260,64,201712,DE POEL MANAGED SERVICES LIMITED,852.64,2018-03-08
"Care, Wellbeing & Learning",Employees,Agency Staff,60091260,67,201712,DE POEL MANAGED SERVICES LIMITED,969.04,2018-03-08
"Care, Wellbeing & Learning",Employees,Agency Staff,60091261,0,201712,DE POEL MANAGED SERVICES LIMITED,1154.4,2018-03-15
"Care, Wellbeing & Learning",Employees,Agency Staff,60091261,1,201712,DE POEL MANAGED SERVICES LIMITED,1412.01,2018-03-15
"Care, Wellbeing & Learning",Employees,Agency Staff,60091261,14,201712,DE POEL MANAGED SERVICES LIMITED,1197.32,2018-03-15
"Care, Wellbeing & Learning",Employees,Agency Staff,60091261,33,201712,DE POEL MANAGED SERVICES LIMITED,1191.4,2018-03-15
"Care, Wellbeing & Learning",Employees,Agency Staff,60091261,35,201712,DE POEL MANAGED SERVICES LIMITED,1148.85,2018-03-15
"Care, Wellbeing & Learning",Employees,Agency Staff,60091261,55,201712,DE POEL MANAGED SERVICES LIMITED,1154.4,2018-03-15
"Care, Wellbeing & Learning",Employees,Agency Staff,60091261,66,201712,DE POEL MANAGED SERVICES LIMITED,1128.4,2018-03-15
"Care, Wellbeing & Learning",Employees,Agency Staff,60091261,67,201712,DE POEL MANAGED SERVICES LIMITED,1197.32,2018-03-15
"Care, Wellbeing & Learning",Employees,Agency Staff,60091261,83,201712,DE POEL MANAGED SERVICES LIMITED,1122.8,2018-03-15
"Care, Wellbeing & Learning",Employees,Agency Staff,60091261,87,201712,DE POEL MANAGED SERVICES LIMITED,1061.35,2018-03-15
"Care, Wellbeing & Learning",Employees,Agency Staff,60091261,88,201712,DE POEL MANAGED SERVICES LIMITED,852.64,2018-03-15
"Care, Wellbeing & Learning",Employees,Agency Staff,60091261,90,201712,DE POEL MANAGED SERVICES LIMITED,969.04,2018-03-15
"Care, Wellbeing & Learning",Employees,Agency Staff,60091261,97,201712,DE POEL MANAGED SERVICES LIMITED,852.64,2018-03-15
"Care, Wellbeing & Learning",Employees,Agency Staff,60091262,27,201712,DE POEL MANAGED SERVICES LIMITED,1412.01,2018-03-21
"Care, Wellbeing & Learning",Employees,Agency Staff,60091262,42,201712,DE POEL MANAGED SERVICES LIMITED,849.08,2018-03-21
"Care, Wellbeing & Learning",Employees,Agency Staff,60091262,50,201712,DE POEL MANAGED SERVICES LIMITED,852.64,2018-03-21
"Care, Wellbeing & Learning",Employees,Agency Staff,60091262,56,201712,DE POEL MANAGED SERVICES LIMITED,1211.3,2018-03-21
"Care, Wellbeing & Learning",Employees,Agency Staff,60091262,58,201712,DE POEL MANAGED SERVICES LIMITED,1092,2018-03-21
"Care, Wellbeing & Learning",Employees,Agency Staff,60091262,59,201712,DE POEL MANAGED SERVICES LIMITED,852.64,2018-03-21
"Care, Wellbeing & Learning",Employees,Agency Staff,60091262,74,201712,DE POEL MANAGED SERVICES LIMITED,1197.32,2018-03-21
"Care, Wellbeing & Learning",Employees,Agency Staff,60091263,5,201712,DE POEL MANAGED SERVICES LIMITED,873.6,2018-03-27
"Care, Wellbeing & Learning",Employees,Agency Staff,60091263,14,201712,DE POEL MANAGED SERVICES LIMITED,1197.32,2018-03-27
"Care, Wellbeing & Learning",Employees,Agency Staff,60091263,16,201712,DE POEL MANAGED SERVICES LIMITED,1412.01,2018-03-27
"Care, Wellbeing & Learning",Employees,Agency Staff,60091263,33,201712,DE POEL MANAGED SERVICES LIMITED,1061.35,2018-03-27
"Care, Wellbeing & Learning",Employees,Agency Staff,60091263,49,201712,DE POEL MANAGED SERVICES LIMITED,1061.35,2018-03-27
"Care, Wellbeing & Learning",Employees,Agency Staff,60091263,51,201712,DE POEL MANAGED SERVICES LIMITED,955.22,2018-03-27
"Care, Wellbeing & Learning",Employees,Agency Staff,60091263,58,201712,DE POEL MANAGED SERVICES LIMITED,852.64,2018-03-27
"Care, Wellbeing & Learning",Employees,Agency Staff,60091263,61,201712,DE POEL MANAGED SERVICES LIMITED,1211.3,2018-03-27
"Care, Wellbeing & Learning",Employees,Agency Staff,60091263,65,201712,DE POEL MANAGED SERVICES LIMITED,959.22,2018-03-27
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,147039782,2,201712,REDACTED - Personal Information,66,2018-03-06
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148027005,40,201712,STREETCARS,70,2018-03-07
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148027044,11,201712,REDACTED - Personal Information,1220,2018-03-13
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148027089,19,201712,CENTRAL TAXIS GATESHEAD LIMITED,126,2018-03-20
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148027089,20,201712,CENTRAL TAXIS GATESHEAD LIMITED,200,2018-03-20
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148027089,24,201712,CENTRAL TAXIS GATESHEAD LIMITED,634,2018-03-20
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148027153,17,201712,DEAN TAXIS LTD,324.5,2018-03-23
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148027153,20,201712,DEAN TAXIS LTD,267.5,2018-03-23
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148027189,11,201712,REDACTED - Personal Information,1824,2018-03-27
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148027189,14,201712,REDACTED - Personal Information,480,2018-03-27
