Strgrpcc(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq no,Period,Supplier ID(T),Amount,Updated
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600029,608,201903,O2 (UK) LTD,10.00,2019-06-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600029,958,201903,O2 (UK) LTD,10.00,2019-06-20
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300001141,17,201903,CLICK TRAVEL LTD,86.00,2019-06-17
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300001141,36,201903,CLICK TRAVEL LTD,56.50,2019-06-17
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600029,216,201903,O2 (UK) LTD,10.00,2019-06-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600029,1234,201903,O2 (UK) LTD,10.00,2019-06-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600029,1608,201903,O2 (UK) LTD,4.50,2019-06-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600029,1611,201903,O2 (UK) LTD,2.66,2019-06-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600029,1615,201903,O2 (UK) LTD,4.50,2019-06-20
"Care, Wellbeing & Learning",Supplies and Services,"Furn, Equip & Mats",44039932,1,201903,YORKSHIRE PURCHASING ORG'ATION,955.21,2019-06-13
"Care, Wellbeing & Learning",Supplies and Services,"Furn, Equip & Mats",44039934,1,201903,YORKSHIRE PURCHASING ORG'ATION,955.21,2019-06-14
"Care, Wellbeing & Learning",Supplies and Services,"Furn, Equip & Mats",44040928,0,201903,YORKSHIRE PURCHASING ORG'ATION,715.90,2019-06-14
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600029,1191,201903,O2 (UK) LTD,0.59,2019-06-20
"Care, Wellbeing & Learning",Supplies and Services,"Furn, Equip & Mats",44040923,0,201903,YORKSHIRE PURCHASING ORG'ATION,1128.18,2019-06-18
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600029,21,201903,O2 (UK) LTD,2.78,2019-06-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600029,158,201903,O2 (UK) LTD,10.00,2019-06-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600029,997,201903,O2 (UK) LTD,4.50,2019-06-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600029,1340,201903,O2 (UK) LTD,4.50,2019-06-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600029,1427,201903,O2 (UK) LTD,4.50,2019-06-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600029,1597,201903,O2 (UK) LTD,4.50,2019-06-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600029,1944,201903,O2 (UK) LTD,10.00,2019-06-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600029,1977,201903,O2 (UK) LTD,10.00,2019-06-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600029,2098,201903,O2 (UK) LTD,10.00,2019-06-20
"Care, Wellbeing & Learning",Supplies and Services,Advertising,44039264,0,201903,MARKET LOCATION LTD,1572.00,2019-06-05
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600029,4,201903,O2 (UK) LTD,10.00,2019-06-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600029,6,201903,O2 (UK) LTD,10.00,2019-06-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600029,7,201903,O2 (UK) LTD,10.00,2019-06-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600029,11,201903,O2 (UK) LTD,10.00,2019-06-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600029,15,201903,O2 (UK) LTD,10.00,2019-06-20
"Care, Wellbeing & Learning",Employees,Indirect Employee Expenses,41251967,1,201903,AVADO,1659.00,2019-06-03
"Care, Wellbeing & Learning",Employees,Indirect Employee Expenses,41253268,1,201903,AVADO,1659.00,2019-06-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600029,265,201903,O2 (UK) LTD,10.00,2019-06-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600029,266,201903,O2 (UK) LTD,10.00,2019-06-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600029,391,201903,O2 (UK) LTD,10.00,2019-06-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600029,453,201903,O2 (UK) LTD,10.00,2019-06-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600029,457,201903,O2 (UK) LTD,10.00,2019-06-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600029,470,201903,O2 (UK) LTD,10.00,2019-06-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600029,490,201903,O2 (UK) LTD,10.00,2019-06-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600029,511,201903,O2 (UK) LTD,10.00,2019-06-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600029,532,201903,O2 (UK) LTD,10.00,2019-06-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600029,895,201903,O2 (UK) LTD,10.00,2019-06-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600029,897,201903,O2 (UK) LTD,4.50,2019-06-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600029,924,201903,O2 (UK) LTD,10.00,2019-06-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600029,1188,201903,O2 (UK) LTD,10.00,2019-06-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600029,1348,201903,O2 (UK) LTD,10.00,2019-06-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600029,1351,201903,O2 (UK) LTD,10.00,2019-06-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600029,1352,201903,O2 (UK) LTD,10.00,2019-06-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600029,1353,201903,O2 (UK) LTD,10.00,2019-06-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600029,1649,201903,O2 (UK) LTD,10.00,2019-06-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600029,1656,201903,O2 (UK) LTD,4.50,2019-06-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600029,1657,201903,O2 (UK) LTD,10.00,2019-06-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600029,1932,201903,O2 (UK) LTD,10.00,2019-06-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600029,1935,201903,O2 (UK) LTD,10.00,2019-06-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600029,1946,201903,O2 (UK) LTD,10.00,2019-06-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600029,2360,201903,O2 (UK) LTD,10.00,2019-06-20
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",41252001,1,201903,CITY & GUILDS,750.00,2019-06-03
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",41252682,2,201903,CITY & GUILDS,1639.80,2019-06-13
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",41252683,1,201903,CITY & GUILDS,750.00,2019-06-13
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",41252955,1,201903,CITY & GUILDS,675.00,2019-06-13
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",41253289,1,201903,CITY & GUILDS,750.00,2019-06-13
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",41253302,1,201903,O C R CAMBRIDGE,662.40,2019-06-13
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",41253554,1,201903,CITY & GUILDS,170.80,2019-06-24
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",41253554,4,201903,CITY & GUILDS,1075.00,2019-06-24
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",147044782,1,201903,FEDERATION FOR INDUSTRY SECTOR SKILLS AND STANDARDS,660.00,2019-06-26
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,300001130,0,201903,ALD HAIRDRESSING TRAINING ACADEMY,4575.77,2019-06-11
"Care, Wellbeing & Learning",Employees,Agency Staff,60091339,9,201903,GEOMETRIC RESULTS INTERNATIONAL LTD,577.52,2019-06-07
"Care, Wellbeing & Learning",Employees,Agency Staff,60091339,21,201903,GEOMETRIC RESULTS INTERNATIONAL LTD,462.09,2019-06-07
"Care, Wellbeing & Learning",Employees,Agency Staff,60091339,34,201903,GEOMETRIC RESULTS INTERNATIONAL LTD,802.11,2019-06-07
"Care, Wellbeing & Learning",Employees,Agency Staff,60091343,4,201903,GEOMETRIC RESULTS INTERNATIONAL LTD,577.52,2019-06-20
"Care, Wellbeing & Learning",Employees,Agency Staff,60091343,15,201903,GEOMETRIC RESULTS INTERNATIONAL LTD,447.48,2019-06-20
"Care, Wellbeing & Learning",Employees,Agency Staff,60091343,28,201903,GEOMETRIC RESULTS INTERNATIONAL LTD,802.11,2019-06-20
"Care, Wellbeing & Learning",Employees,Agency Staff,60091344,29,201903,GEOMETRIC RESULTS INTERNATIONAL LTD,834.19,2019-06-20
"Care, Wellbeing & Learning",Premises,Rent,41253657,1,201903,PSP GATESHEAD (TRNP) LLP,13998.06,2019-06-24
"Care, Wellbeing & Learning",Supplies and Services,"Furn, Equip & Mats",44040756,0,201903,ALBANY OFFICE EQUIP(W/SALE)LTD,3995.00,2019-06-24
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,41253406,1,201903,OMNICOM IT SERVICES,660.90,2019-06-14
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,44040982,0,201903,TRIBAL EDUCATION LTD,3000.00,2019-06-17
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600029,264,201903,O2 (UK) LTD,10.00,2019-06-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600029,267,201903,O2 (UK) LTD,10.00,2019-06-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600029,1853,201903,O2 (UK) LTD,10.00,2019-06-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600029,1903,201903,O2 (UK) LTD,10.00,2019-06-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600029,1963,201903,O2 (UK) LTD,10.00,2019-06-20
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",147044589,1,201903,REDACTED - Personal Information,1300.00,2019-06-07
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",147044590,1,201903,REDACTED - Personal Information,1950.00,2019-06-07
"Care, Wellbeing & Learning",Supplies and Services,Advertising,41252328,1,201903,CROSBY HIRE,564.50,2019-06-06
"Care, Wellbeing & Learning",Supplies and Services,Advertising,41252328,2,201903,CROSBY HIRE,20.00,2019-06-06
"Care, Wellbeing & Learning",Supplies and Services,Advertising,41253491,1,201903,ELLIOTT PRINT AND DESIGN LIMITED,3350.00,2019-06-24
"Care, Wellbeing & Learning",Supplies and Services,Advertising,41253572,1,201903,THE TIPSY HORSE,750.00,2019-06-24
"Care, Wellbeing & Learning",Supplies and Services,Advertising,41253578,1,201903,THE MEMORY KNOT COMPANY,522.50,2019-06-24
"Care, Wellbeing & Learning",Supplies and Services,Advertising,41253969,1,201903,SBW ENTERTAINMENT LTD,2000.00,2019-06-26
"Care, Wellbeing & Learning",Supplies and Services,Advertising,41253970,1,201903,SIMPLY BOWS AND CHAIR COVERS,621.50,2019-06-26
"Care, Wellbeing & Learning",Supplies and Services,Advertising,41254037,1,201903,LOW FELL FLORISTS,494.00,2019-06-27
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,300001143,0,201903,TRINITY CORNER NURSERY,500.00,2019-06-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,300001143,2,201903,NGI SOLUTIONS LTD,500.00,2019-06-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,300001143,3,201903,P A MOODY RECYCLING LTD,500.00,2019-06-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,300001143,4,201903,WILLMOTT DIXON CONSTRUCTION LTD,500.00,2019-06-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,300001143,5,201903,LYNDHURST EARLY YEARS,500.00,2019-06-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,300001143,8,201903,NATURAL STOCKCARE LTD,500.00,2019-06-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,300001143,9,201903,KINDER CASTLE LTD,500.00,2019-06-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,300001143,10,201903,BEACON HILL SCHOOL,500.00,2019-06-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,300001143,11,201903,DR. C SINGH T/A VICTORIA MEDICAL CENTRE,500.00,2019-06-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,300001143,12,201903,KEITH  PATTINSON LTD,500.00,2019-06-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,300001143,14,201903,BRIGHT STAR NURSERY,500.00,2019-06-18
"Care, Wellbeing & Learning",Premises,Rent,41253658,1,201903,PSP GATESHEAD (TRNP) LLP,4212.50,2019-06-24
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600029,401,201903,O2 (UK) LTD,10.00,2019-06-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600029,1632,201903,O2 (UK) LTD,10.00,2019-06-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600029,2051,201903,O2 (UK) LTD,10.00,2019-06-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600029,2081,201903,O2 (UK) LTD,10.00,2019-06-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600029,795,201903,O2 (UK) LTD,10.00,2019-06-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600029,802,201903,O2 (UK) LTD,10.00,2019-06-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600029,1850,201903,O2 (UK) LTD,10.00,2019-06-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600029,1917,201903,O2 (UK) LTD,10.00,2019-06-20
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",41253554,3,201903,CITY & GUILDS,70.80,2019-06-24
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,300001143,16,201903,KEITH  PATTINSON LTD,500.00,2019-06-18
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,41253360,1,201903,LARS CARS LTD T/A STREET CARS,930.37,2019-06-13
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",41252136,2,201903,NATIONAL OPEN COLLEGENETWORK,4531.50,2019-06-07
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600029,1947,201903,O2 (UK) LTD,10.00,2019-06-20
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",41252136,3,201903,NATIONAL OPEN COLLEGENETWORK,542.50,2019-06-07
"Care, Wellbeing & Learning",Supplies and Services,"Furn, Equip & Mats",41253316,1,201903,BENSHAM GROVE COMMUNITY ASSOCIATION,563.44,2019-06-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600029,1945,201903,O2 (UK) LTD,10.00,2019-06-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600029,1959,201903,O2 (UK) LTD,10.00,2019-06-20
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600029,2070,201903,O2 (UK) LTD,10.00,2019-06-20
"Care, Wellbeing & Learning",Supplies and Services,"Grants, Contribs & Subs",44038754,0,201903,ASCENTIS,600.00,2019-06-03
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",41251975,1,201903,BENSHAM GROVE COMMUNITY ASSOCIATION,11689.00,2019-06-03
"Care, Wellbeing & Learning",Transport,Contract Hire,148031580,1,201903,WHEELS ON WHEELS TRANSPORT SERVS,896.00,2019-06-05
"Care, Wellbeing & Learning",Transport,Contract Hire,148031588,3,201903,REDACTED - Personal Information,1360.00,2019-06-05
"Care, Wellbeing & Learning",Transport,Contract Hire,148031594,4,201903,L&B TRAVEL LTD,329.80,2019-06-05
"Care, Wellbeing & Learning",Transport,Contract Hire,148031594,6,201903,L&B TRAVEL LTD,243.67,2019-06-05
"Care, Wellbeing & Learning",Transport,Contract Hire,148031594,18,201903,L&B TRAVEL LTD,926.50,2019-06-05
"Care, Wellbeing & Learning",Transport,Contract Hire,148031595,2,201903,NORTH EAST ACCESSIBLE TRANSPORT,544.00,2019-06-05
"Care, Wellbeing & Learning",Transport,Contract Hire,148031595,7,201903,NORTH EAST ACCESSIBLE TRANSPORT,463.04,2019-06-05
"Care, Wellbeing & Learning",Transport,Contract Hire,148031595,10,201903,NORTH EAST ACCESSIBLE TRANSPORT,276.57,2019-06-05
"Care, Wellbeing & Learning",Transport,Contract Hire,148031595,12,201903,NORTH EAST ACCESSIBLE TRANSPORT,184.00,2019-06-05
"Care, Wellbeing & Learning",Transport,Contract Hire,148031595,14,201903,NORTH EAST ACCESSIBLE TRANSPORT,1004.80,2019-06-05
"Care, Wellbeing & Learning",Transport,Contract Hire,148031600,1,201903,BEELINE MINIBUSES,200.78,2019-06-06
"Care, Wellbeing & Learning",Transport,Contract Hire,148031601,1,201903,REDACTED - Personal Information,825.00,2019-06-06
"Care, Wellbeing & Learning",Transport,Contract Hire,148031603,3,201903,WARDLEY COACHES,170.00,2019-06-06
"Care, Wellbeing & Learning",Transport,Contract Hire,148031603,5,201903,WARDLEY COACHES,150.00,2019-06-06
"Care, Wellbeing & Learning",Transport,Contract Hire,148031605,1,201903,RICHIE TAXIS,1650.00,2019-06-06
"Care, Wellbeing & Learning",Transport,Contract Hire,148031605,2,201903,RICHIE TAXIS,1360.00,2019-06-06
"Care, Wellbeing & Learning",Transport,Contract Hire,148031605,5,201903,RICHIE TAXIS,465.80,2019-06-06
"Care, Wellbeing & Learning",Transport,Contract Hire,148031612,19,201903,LARS CARS LTD T/A STREET CARS,372.27,2019-06-06
"Care, Wellbeing & Learning",Transport,Contract Hire,148031612,21,201903,LARS CARS LTD T/A STREET CARS,400.00,2019-06-06
"Care, Wellbeing & Learning",Transport,Contract Hire,148031612,23,201903,LARS CARS LTD T/A STREET CARS,270.00,2019-06-06
"Care, Wellbeing & Learning",Transport,Contract Hire,148031612,25,201903,LARS CARS LTD T/A STREET CARS,440.00,2019-06-06
"Care, Wellbeing & Learning",Transport,Contract Hire,148031612,40,201903,LARS CARS LTD T/A STREET CARS,850.00,2019-06-06
"Care, Wellbeing & Learning",Transport,Contract Hire,148031631,1,201903,MS TRAVEL,155.00,2019-06-06
"Care, Wellbeing & Learning",Transport,Contract Hire,148031769,9,201903,CENTRAL TAXIS GATESHEAD LIMITED,201.50,2019-06-19
"Care, Wellbeing & Learning",Transport,Contract Hire,148031770,9,201903,DEAN TAXIS LTD,417.50,2019-06-20
"Care, Wellbeing & Learning",Transport,Contract Hire,148031770,11,201903,DEAN TAXIS LTD,674.70,2019-06-20
"Care, Wellbeing & Learning",Transport,Contract Hire,148031770,15,201903,DEAN TAXIS LTD,420.00,2019-06-20
"Care, Wellbeing & Learning",Transport,Contract Hire,148031770,17,201903,DEAN TAXIS LTD,669.75,2019-06-20
"Care, Wellbeing & Learning",Transport,Contract Hire,148031770,29,201903,DEAN TAXIS LTD,480.00,2019-06-20
"Care, Wellbeing & Learning",Transport,Contract Hire,148031788,12,201903,CENTRAL TAXIS GATESHEAD LIMITED,780.00,2019-06-21
"Care, Wellbeing & Learning",Transport,Contract Hire,148031788,13,201903,CENTRAL TAXIS GATESHEAD LIMITED,780.00,2019-06-21
"Care, Wellbeing & Learning",Transport,Contract Hire,148031788,14,201903,CENTRAL TAXIS GATESHEAD LIMITED,1352.00,2019-06-21
"Care, Wellbeing & Learning",Transport,Contract Hire,148031788,18,201903,CENTRAL TAXIS GATESHEAD LIMITED,257.14,2019-06-21
"Care, Wellbeing & Learning",Transport,Contract Hire,148031788,22,201903,CENTRAL TAXIS GATESHEAD LIMITED,1020.00,2019-06-21
"Care, Wellbeing & Learning",Transport,Contract Hire,148031788,25,201903,CENTRAL TAXIS GATESHEAD LIMITED,810.00,2019-06-21
