Date,Directotate,Service,Supplier,Order,Invoice Line Value (net of VAT),Account
2016-12,Children's Services,Service Director - Children's Services,DE-POEL,0,1122.88,Agency Staff Costs - Non Teaching
2016-12,Children's Services,Service Director - Children's Services,DE-POEL,0,1010.24,Agency Staff Costs - Non Teaching
2016-12,Children's Services,Service Director - Children's Services,DE-POEL,0,1297.59,Agency Staff Costs - Non Teaching
2016-12,Children's Services,Service Director - Children's Services,DE-POEL,0,1122.24,Agency Staff Costs - Non Teaching
2016-12,Children's Services,Service Director - Children's Services,DE-POEL,0,1222.85,Agency Staff Costs - Non Teaching
2016-12,Children's Services,Service Director - Children's Services,DE-POEL,0,1410.07,Agency Staff Costs - Non Teaching
2016-12,Children's Services,Service Director - Children's Services,DE-POEL,0,1297.59,Agency Staff Costs - Non Teaching
2016-12,Children's Services,Service Director - Children's Services,DE-POEL,0,952.75,Agency Staff Costs - Non Teaching
2016-12,Children's Services,Service Director - Children's Services,DE-POEL,0,1410.07,Agency Staff Costs - Non Teaching
2016-12,Children's Services,Service Director - Children's Services,DE-POEL,0,1293.15,Agency Staff Costs - Non Teaching
2016-12,Children's Services,Service Director - Children's Services,DE-POEL,0,1330.52,Agency Staff Costs - Non Teaching
2016-12,Children's Services,Service Director - Children's Services,DE-POEL,0,1218.41,Agency Staff Costs - Non Teaching
2016-12,Children's Services,Service Director - Children's Services,DE-POEL,0,1218.41,Agency Staff Costs - Non Teaching
2016-12,Children's Services,Service Director - Children's Services,DE-POEL,0,1297.59,Agency Staff Costs - Non Teaching
2016-12,Children's Services,Service Director - Children's Services,DE-POEL,0,1297.59,Agency Staff Costs - Non Teaching
2016-12,Children's Services,Service Director - Children's Services,DE-POEL,0,740.93,Agency Staff Costs - Non Teaching
2016-12,Children's Services,Service Director - Children's Services,DE-POEL,0,1405.63,Agency Staff Costs - Non Teaching
2016-12,Children's Services,Service Director - Children's Services,DE-POEL,0,1592.48,Agency Staff Costs - Non Teaching
2016-12,Children's Services,Service Director - Children's Services,DE-POEL,0,1192.38,Agency Staff Costs - Non Teaching
2016-12,Children's Services,Service Director - Children's Services,DE-POEL,0,2875.25,Agency Staff Costs - Non Teaching
2016-12,Children's Services,Service Director - Children's Services,DE-POEL,0,2624,Agency Staff Costs - Non Teaching
2016-12,Children's Services,Service Director - Children's Services,DE-POEL,0,2619.3,Agency Staff Costs - Non Teaching
2016-12,Children's Services,Service Director - Children's Services,DE-POEL,0,1405.63,Agency Staff Costs - Non Teaching
2016-12,Children's Services,Service Director - Children's Services,DE-POEL,0,1297.59,Agency Staff Costs - Non Teaching
2016-12,Children's Services,Service Director - Children's Services,DE-POEL,0,987.9,Agency Staff Costs - Non Teaching
2016-12,Children's Services,Service Director - Children's Services,DE-POEL,0,911.76,Agency Staff Costs - Non Teaching
2016-12,Children's Services,Service Director - Children's Services,DE-POEL,0,1592.48,Agency Staff Costs - Non Teaching
2016-12,Children's Services,Service Director - Children's Services,DE-POEL,0,1334.96,Agency Staff Costs - Non Teaching
2016-12,Children's Services,Service Director - Children's Services,DE-POEL,0,1297.59,Agency Staff Costs - Non Teaching
2016-12,Children's Services,Service Director - Children's Services,DE-POEL,0,1405.63,Agency Staff Costs - Non Teaching
2016-12,Children's Services,Service Director - Children's Services,DE-POEL,0,1293.15,Agency Staff Costs - Non Teaching
2016-12,Children's Services,Service Director - Children's Services,DE-POEL,0,654.36,Agency Staff Costs - Non Teaching
2016-12,Children's Services,Service Director - Children's Services,DE-POEL,0,1222.85,Agency Staff Costs - Non Teaching
2016-12,Children's Services,Service Director - Children's Services,DE-POEL,0,1297.59,Agency Staff Costs - Non Teaching
2016-12,Children's Services,Service Director - Children's Services,DE-POEL,0,990.86,Agency Staff Costs - Non Teaching
2016-12,Children's Services,Service Director - Children's Services,DE-POEL,0,1410.07,Agency Staff Costs - Non Teaching
2016-12,Children's Services,Service Director - Children's Services,DE-POEL,0,1330.52,Agency Staff Costs - Non Teaching
2016-12,Children's Services,Service Director - Children's Services,DE-POEL,0,922.04,Agency Staff Costs - Non Teaching
2016-12,Children's Services,Service Director - Children's Services,DE-POEL,0,1523.01,Agency Staff Costs - Non Teaching
2016-12,Children's Services,Service Director - Children's Services,DE-POEL,0,1218.41,Agency Staff Costs - Non Teaching
2016-12,Children's Services,Service Director - Children's Services,DE-POEL,0,1297.59,Agency Staff Costs - Non Teaching
2016-12,Children's Services,Service Director - Children's Services,DE-POEL,0,1297.59,Agency Staff Costs - Non Teaching
2016-12,Children's Services,Service Director - Children's Services,DE-POEL,0,1405.63,Agency Staff Costs - Non Teaching
2016-12,Children's Services,Service Director - Children's Services,DE-POEL,0,1410.07,Agency Staff Costs - Non Teaching
2016-12,Children's Services,Service Director - Children's Services,DE-POEL,0,1405.63,Agency Staff Costs - Non Teaching
2016-12,Children's Services,Service Director - Children's Services,DE-POEL,0,1312.02,Agency Staff Costs - Non Teaching
2016-12,Children's Services,Service Director - Children's Services,DE-POEL,0,1405.63,Agency Staff Costs - Non Teaching
2016-12,Children's Services,Service Director - Children's Services,DE-POEL,0,914.64,Agency Staff Costs - Non Teaching
2016-12,Children's Services,Service Director - Children's Services,DE-POEL,0,1405.63,Agency Staff Costs - Non Teaching
2016-12,Children's Services,Service Director - Children's Services,DE-POEL,0,1312.02,Agency Staff Costs - Non Teaching
2016-12,Children's Services,Service Director - Children's Services,DE-POEL,0,1405.63,Agency Staff Costs - Non Teaching
2016-12,Children's Services,Service Director - Children's Services,DE-POEL,0,1410.07,Agency Staff Costs - Non Teaching
2016-12,Children's Services,Service Director - Children's Services,DE-POEL,0,1405.63,Agency Staff Costs - Non Teaching
2016-12,Children's Services,Service Director - Children's Services,DE-POEL,0,1312.02,Agency Staff Costs - Non Teaching
2016-12,Children's Services,Service Director - Children's Services,DE-POEL,0,1334.98,Agency Staff Costs - Non Teaching
2016-12,Children's Services,Service Director - Children's Services,DE-POEL,0,1297.59,Agency Staff Costs - Non Teaching
2016-12,Children's Services,Service Director - Children's Services,DE-POEL,0,1405.63,Agency Staff Costs - Non Teaching
2016-12,Children's Services,Service Director - Children's Services,DE-POEL,0,1592.48,Agency Staff Costs - Non Teaching
2016-12,Children's Services,Service Director - Children's Services,DE-POEL,0,1181.04,Agency Staff Costs - Non Teaching
2016-12,Children's Services,Service Director - Children's Services,DE-POEL,0,1297.59,Agency Staff Costs - Non Teaching
2016-12,Children's Services,Service Director - Children's Services,DE-POEL,0,1122.24,Agency Staff Costs - Non Teaching
2016-12,Children's Services,Service Director - Children's Services,DE-POEL,0,1293.15,Agency Staff Costs - Non Teaching
2016-12,Children's Services,Service Director - Children's Services,DE-POEL,0,638.4,Agency Staff Costs - Non Teaching
2016-12,Children's Services,Service Director - Children's Services,DFW ADOPTION,3081742,502.5,Adoption Allowance
2016-12,Children's Services,Service Director - Children's Services,EAST GREYSTONE FARM COTTAGES,3090345,610,"Recruitment, Retention & Training"
2016-12,Children's Services,Service Director - Children's Services,ENTERPRISE FLEX E RENT,0,1235,Professional Fees & Consultancy
2016-12,Children's Services,Service Director - Children's Services,ENTERPRISE RENT-A-CAR,0,560,Professional Fees & Consultancy
2016-12,Children's Services,Service Director - Children's Services,ENTERPRISE TRAVEL LTD,3087405,2625,Contract Hire
2016-12,Children's Services,Service Director - Children's Services,ENTERPRISE TRAVEL LTD,3087403,2625,Contract Hire
2016-12,Children's Services,Service Director - Children's Services,ENTERPRISE TRAVEL LTD,3087408,2640,Contract Hire
2016-12,Children's Services,Service Director - Children's Services,ENTERPRISE TRAVEL LTD,3087407,2860,Contract Hire
2016-12,Children's Services,Service Director - Children's Services,ENTERPRISE TRAVEL LTD,3087409,2860,Contract Hire
2016-12,Children's Services,Service Director - Children's Services,ENTERPRISE TRAVEL LTD,3087404,2625,Contract Hire
2016-12,Children's Services,Service Director - Children's Services,ENTERPRISE TRAVEL LTD,3087406,2860,Contract Hire
2016-12,Children's Services,Service Director - Children's Services,ESRI (UK) LTD,3085231,6368.47,Consultancy Fees
2016-12,Children's Services,Service Director - Children's Services,EVANS EASYSPACE / REGUS MANAGEMENT,0,952.68,Rent Of Facilities
2016-12,Children's Services,Service Director - Children's Services,EVANS EASYSPACE / REGUS MANAGEMENT,0,1114.95,Rent Of Facilities
2016-12,Children's Services,Service Director - Children's Services,EVANS EASYSPACE / REGUS MANAGEMENT,0,1348.58,Rent Of Facilities
2016-12,Children's Services,Service Director - Children's Services,FAIRFIELD HOUSE,3087358,10650,External Placements
2016-12,Children's Services,Service Director - Children's Services,FAIRFIELD HOUSE,3080438,10650,External Placements
2016-12,Children's Services,Service Director - Children's Services,FIELDFARE PRIORY,3087897,72262.29,External Placements
2016-12,Children's Services,Service Director - Children's Services,FOSTER CARE ASSOCIATES LTD,3082128,3463.32,External Placements
2016-12,Children's Services,Service Director - Children's Services,FOSTER CARE ASSOCIATES LTD,3082129,3441,External Placements
2016-12,Children's Services,Service Director - Children's Services,FOSTER CARE ASSOCIATES LTD,3088209,3330,External Placements
2016-12,Children's Services,Service Director - Children's Services,FOSTER CARE ASSOCIATES LTD,3082127,3774.87,External Placements
2016-12,Children's Services,Service Director - Children's Services,FOSTER CARE ASSOCIATES LTD,3083192,3534,External Placements
2016-12,Children's Services,Service Director - Children's Services,FOSTER CARE ASSOCIATES LTD,3082129,3372.18,External Placements
2016-12,Children's Services,Service Director - Children's Services,FOSTER CARE ASSOCIATES LTD,3082129,3330,External Placements
2016-12,Children's Services,Service Director - Children's Services,FOSTER CARE ASSOCIATES LTD,3083192,3420,External Placements
2016-12,Children's Services,Service Director - Children's Services,FOSTER CARES LTD,3082131,780,External Placements
2016-12,Children's Services,Service Director - Children's Services,FOSTER CARES LTD,3082131,780,External Placements
2016-12,Children's Services,Service Director - Children's Services,FOSTER CARES LTD,3082131,780,External Placements
2016-12,Children's Services,Service Director - Children's Services,FOSTER CARES LTD,3082131,780,External Placements
2016-12,Children's Services,Service Director - Children's Services,FOSTER CARES LTD,3082131,780,External Placements
2016-12,Children's Services,Service Director - Children's Services,FOSTER CARES LTD,3084354,1200,External Placements
2016-12,Children's Services,Service Director - Children's Services,FOSTER CARES LTD,3084354,1200,External Placements
2016-12,Children's Services,Service Director - Children's Services,FOSTER CARES LTD,3084354,1200,External Placements
2016-12,Children's Services,Service Director - Children's Services,FOSTER CARES LTD,3084354,1200,External Placements
2016-12,Children's Services,Service Director - Children's Services,FOSTERING NETWORK,3090647,529.43,"Recruitment, Retention & Training"
2016-12,Children's Services,Service Director - Children's Services,FOSTERING NETWORK,3090647,528.2,"Recruitment, Retention & Training"
2016-12,Children's Services,Service Director - Children's Services,FOSTERING OUTCOMES LIMITED,3081749,3342.6,External Placements
2016-12,Children's Services,Service Director - Children's Services,FOSTERING OUTCOMES LIMITED,3081747,2972.1,External Placements
2016-12,Children's Services,Service Director - Children's Services,FOSTERING OUTCOMES LIMITED,3081745,3024.6,External Placements
2016-12,Children's Services,Service Director - Children's Services,FOSTERING OUTCOMES LIMITED,3081748,3128.7,External Placements
2016-12,Children's Services,Service Director - Children's Services,FOSTERING OUTCOMES LIMITED,3081750,3342.6,External Placements
2016-12,Children's Services,Service Director - Children's Services,FOSTERING OUTCOMES LIMITED,3081745,3125.42,External Placements
2016-12,Children's Services,Service Director - Children's Services,FOSTERING OUTCOMES LIMITED,3081747,3071.17,External Placements
2016-12,Children's Services,Service Director - Children's Services,FOSTERING SOLUTIONS LTD,3072982,3321.3,External Placements
2016-12,Children's Services,Service Director - Children's Services,FOSTERING SOLUTIONS LTD,3088503,3321.3,External Placements
2016-12,Children's Services,Service Director - Children's Services,FRONTLINE TAXIS LTD,0,1920,Contract Hire
2016-12,Children's Services,Service Director - Children's Services,GARNETTS LTD,3087412,2728,Contract Hire
2016-12,Children's Services,Service Director - Children's Services,GARNETTS LTD,3087411,3872,Contract Hire
2016-12,Children's Services,Service Director - Children's Services,GARNETTS LTD,3087413,2530,Contract Hire
2016-12,Children's Services,Service Director - Children's Services,GWYNNE CONSULTING LIMITED,3090758,13200,Professional Fees & Consultancy
2016-12,Children's Services,Service Director - Children's Services,HANDS-FREE COMPUTING,3089139,768.99,Ict Software Purchase
2016-12,Children's Services,Service Director - Children's Services,HIGHFIELD (NORTH EAST) LIMITED,3089457,10960.71,External Placements
2016-12,Children's Services,Service Director - Children's Services,HIGHFIELD (NORTH EAST) LIMITED,3088725,6069.99,External Placements
2016-12,Children's Services,Service Director - Children's Services,HIGHFIELD (NORTH EAST) LIMITED,3089457,10960.71,External Placements
2016-12,Children's Services,Service Director - Children's Services,HIGHFIELD (NORTH EAST) LIMITED,3080349,11292.85,External Placements
2016-12,Children's Services,Service Director - Children's Services,HUMMERSKNOTT ACTIVE LTD,0,595,Security Services
2016-12,Children's Services,Service Director - Children's Services,HUMMERSKNOTT ACTIVE LTD,0,670,Security Services
2016-12,Children's Services,Service Director - Children's Services,INDEPENDENT CHILDCRE GROUP OF SCHOOLS LTD,0,12945.33,Independent Placements
2016-12,Children's Services,Service Director - Children's Services,J & C COACHES LTD,3087423,2518.95,Contract Hire
2016-12,Children's Services,Service Director - Children's Services,J & C COACHES LTD,3087421,3033.45,Contract Hire
2016-12,Children's Services,Service Director - Children's Services,J & C COACHES LTD,3087422,2571.45,Contract Hire
2016-12,Children's Services,Service Director - Children's Services,J & C COACHES LTD,3087428,2518.95,Contract Hire
2016-12,Children's Services,Service Director - Children's Services,J & C COACHES LTD,3087420,3033.45,Contract Hire
2016-12,Children's Services,Service Director - Children's Services,J & C COACHES LTD,3087424,2693.9,Contract Hire
2016-12,Children's Services,Service Director - Children's Services,J & C COACHES LTD,3087425,2693.9,Contract Hire
2016-12,Children's Services,Service Director - Children's Services,J & C COACHES LTD,3087426,2693.9,Contract Hire
2016-12,Children's Services,Service Director - Children's Services,J & C COACHES LTD,3087427,2597.9,Contract Hire
2016-12,Children's Services,Service Director - Children's Services,J & C COACHES LTD,3087359,2298.45,Contract Hire
2016-12,Children's Services,Service Director - Children's Services,J & C COACHES LTD,3087360,2298.45,Contract Hire
2016-12,Children's Services,Service Director - Children's Services,J & C COACHES LTD,3087361,2298.45,Contract Hire
2016-12,Children's Services,Service Director - Children's Services,JCM,3089190,2404.1,Equipment Specialist Care
2016-12,Children's Services,Service Director - Children's Services,JD KITCHING,3088559,583.34,Professional Fees & Consultancy
2016-12,Children's Services,Service Director - Children's Services,JEFF ANDERSON COACHES LIMITED,3087397,1594.78,Contract Hire
2016-12,Children's Services,Service Director - Children's Services,KATHLEEN CARROLL,3087683,787.45,Professional Fees & Consultancy
2016-12,Children's Services,Service Director - Children's Services,LIQUID LOGIC,3088740,7000,Employee Training Course Costs
2016-12,Children's Services,Service Director - Children's Services,MACS TAXIS,3087429,874,Contract Hire
2016-12,Children's Services,Service Director - Children's Services,MACS TAXIS,3087649,1841.84,Contract Hire
2016-12,Children's Services,Service Director - Children's Services,MACS TAXIS,3087364,1610,Contract Hire
2016-12,Children's Services,Service Director - Children's Services,MACS TAXIS,3087363,1223.6,Contract Hire
2016-12,Children's Services,Service Director - Children's Services,MACS TAXIS,3087362,1840,Contract Hire
2016-12,Children's Services,Service Director - Children's Services,NATIONAL YOUTH ADVOCACY SERVICE,0,2700,Professional Fees & Consultancy
2016-12,Children's Services,Service Director - Children's Services,NATIONAL YOUTH ADVOCACY SERVICE,0,2160,Professional Fees & Consultancy
2016-12,Children's Services,Service Director - Children's Services,NATIONAL YOUTH ADVOCACY SERVICE,0,2160,Professional Fees & Consultancy
2016-12,Children's Services,Service Director - Children's Services,NORTH YORKSHIRE COUNTY COUNCIL,3087035,1757.36,External Placements
2016-12,Children's Services,Service Director - Children's Services,NPOWER NORTHERN FINANCE,0,3849.49,Electricity
2016-12,Children's Services,Service Director - Children's Services,NPOWER NORTHERN FINANCE,0,922.78,Electricity
2016-12,Children's Services,Service Director - Children's Services,NPOWER NORTHERN FINANCE,0,1782.54,Electricity
2016-12,Children's Services,Service Director - Children's Services,NUMBER 10 INTERIM,3090470,1800,Consultancy Fees
2016-12,Children's Services,Service Director - Children's Services,NUMBER 10 INTERIM,3090469,1350,Consultancy Fees
2016-12,Children's Services,Service Director - Children's Services,NWG NETWORK,3089915,500,Subscriptions
2016-12,Children's Services,Service Director - Children's Services,ONE AWARDS,0,1592.9,Exam Fees
2016-12,Children's Services,Service Director - Children's Services,OUTDOOR-AMBITION LTD,0,590,Professional Fees & Consultancy
2016-12,Children's Services,Service Director - Children's Services,OUTDOOR-AMBITION LTD,0,1440,Professional Fees & Consultancy
2016-12,Children's Services,Service Director - Children's Services,PATTISON COACH HIRE,3087432,1869,Contract Hire
2016-12,Children's Services,Service Director - Children's Services,PATTISON COACH HIRE,3087366,1575,Contract Hire
2016-12,Children's Services,Service Director - Children's Services,PEARTREE PROJECTS LTD,3086545,41692.03,Independent Placements
2016-12,Children's Services,Service Director - Children's Services,PEARTREE PROJECTS LTD,3086545,41692.03,Independent Placements
2016-12,Children's Services,Service Director - Children's Services,PEARTREE PROJECTS LTD,3080450,14048.4,External Placements
2016-12,Children's Services,Service Director - Children's Services,PEARTREE PROJECTS LTD,3080449,14047.43,External Placements
2016-12,Children's Services,Service Director - Children's Services,PEBBLES CARE,3084081,11071.43,External Placements
2016-12,Children's Services,Service Director - Children's Services,PEBBLES CARE,3080451,4571.42,External Placements
2016-12,Children's Services,Service Director - Children's Services,PROTOCOL EDUCATION LTD,0,510,Agency Staff Costs - Teachers
2016-12,Children's Services,Service Director - Children's Services,PROTOCOL EDUCATION LTD,0,680,Agency Staff Costs - Teachers
2016-12,Children's Services,Service Director - Children's Services,REACH OUT CARE LIMITED NO 2 A/C,3081793,2673,External Placements
2016-12,Children's Services,Service Director - Children's Services,REACH OUT CARE LIMITED NO 2 A/C,3081791,3047.22,External Placements
2016-12,Children's Services,Service Director - Children's Services,REACH OUT CARE LIMITED NO 2 A/C,3081792,2673,External Placements
2016-12,Children's Services,Service Director - Children's Services,REACH OUT CARE LIMITED NO 2 A/C,3081797,2590.14,External Placements
2016-12,Children's Services,Service Director - Children's Services,REACH OUT CARE LIMITED NO 2 A/C,3081796,2524.5,External Placements
2016-12,Children's Services,Service Director - Children's Services,REACH OUT CARE LIMITED NO 2 A/C,3081795,2590.14,External Placements
2016-12,Children's Services,Service Director - Children's Services,REACH OUT CARE LIMITED NO 2 A/C,3081794,2524.5,External Placements
2016-12,Children's Services,Service Director - Children's Services,ROCSOLID,3090349,2059.62,External Placements
2016-12,Children's Services,Service Director - Children's Services,ROCSOLID,3090349,1395.09,External Placements
2016-12,Children's Services,Service Director - Children's Services,S & R CARS LTD,0,1850,Contract Hire
2016-12,Children's Services,Service Director - Children's Services,S & R CARS LTD,3087345,2422.2,Contract Hire
2016-12,Children's Services,Service Director - Children's Services,S & R CARS LTD,3087344,1176,Contract Hire
2016-12,Children's Services,Service Director - Children's Services,S & R CARS LTD,3087341,1518,Contract Hire
2016-12,Children's Services,Service Director - Children's Services,S & R CARS LTD,3087343,2200,Contract Hire
2016-12,Children's Services,Service Director - Children's Services,S & R CARS LTD,3087342,1518,Contract Hire
2016-12,Children's Services,Service Director - Children's Services,S & R CARS LTD,0,800,Contract Hire
2016-12,Children's Services,Service Director - Children's Services,S & R CARS LTD,0,1314,Contract Hire
2016-12,Children's Services,Service Director - Children's Services,S & R CARS LTD,3087348,1050,Contract Hire
2016-12,Children's Services,Service Director - Children's Services,S & R CARS LTD,3087398,1050,Contract Hire
2016-12,Children's Services,Service Director - Children's Services,S & R CARS LTD,3087381,753.27,Contract Hire
2016-12,Children's Services,Service Director - Children's Services,S & R CARS LTD,3087643,785.6,Contract Hire
2016-12,Children's Services,Service Director - Children's Services,S & R CARS LTD,3087642,942.48,Contract Hire
2016-12,Children's Services,Service Director - Children's Services,S & R CARS LTD,3087380,704,Contract Hire
2016-12,Children's Services,Service Director - Children's Services,S & R CARS LTD,3087399,1496,Contract Hire
2016-12,Children's Services,Service Director - Children's Services,S & R CARS LTD,3087346,1630.2,Contract Hire
2016-12,Children's Services,Service Director - Children's Services,S & R CARS LTD,3087379,814,Contract Hire
2016-12,Children's Services,Service Director - Children's Services,S & R CARS LTD,3087347,1785.96,Contract Hire
2016-12,Children's Services,Service Director - Children's Services,S & R CARS LTD,3087640,1061.28,Contract Hire
2016-12,Children's Services,Service Director - Children's Services,S & R CARS LTD,3087639,1200,Contract Hire
2016-12,Children's Services,Service Director - Children's Services,S & R CARS LTD,3087379,814,Contract Hire
2016-12,Children's Services,Service Director - Children's Services,SAFE FAMILIES FOR CHILDREN,3080117,7500,Other Consumables
2016-12,Children's Services,Service Director - Children's Services,SAFE HAVEN CHILDRENS RESIDENTIAL CARE,3080460,1729.29,External Placements
2016-12,Children's Services,Service Director - Children's Services,SEN INNOVATIONS,0,1400,Professional Fees & Consultancy
2016-12,Children's Services,Service Director - Children's Services,SEN INNOVATIONS,0,1750,Professional Fees & Consultancy
2016-12,Children's Services,Service Director - Children's Services,SHAUN QUINN,3090724,1638.4,Professional Fees & Consultancy
2016-12,Children's Services,Service Director - Children's Services,SHAUN QUINN,3079723,1638.4,Professional Fees & Consultancy
2016-12,Children's Services,Service Director - Children's Services,SIGNIS GROUP,3090200,9200,Ict Software Support & Maintenance
2016-12,Children's Services,Service Director - Children's Services,SIMON HART,3088736,2148,Professional Fees & Consultancy
2016-12,Children's Services,Service Director - Children's Services,SIMON HART,3088736,2062.4,Professional Fees & Consultancy
2016-12,Children's Services,Service Director - Children's Services,ST JOHN AMBULANCE,3078823,715,"Recruitment, Retention & Training"
2016-12,Children's Services,Service Director - Children's Services,ST JOHN'S CHURCH OF ENGLAND ACADEMY,3088965,600,Other Supplies & Services
2016-12,Children's Services,Service Director - Children's Services,SUNNYSIDE ACADEMY,3086895,3692,External Placements
2016-12,Children's Services,Service Director - Children's Services,SUNNYSIDE ACADEMY,3086911,3692,External Placements
2016-12,Children's Services,Service Director - Children's Services,SUPPORTING INDEPENDENCE LIMITED,3089467,3500,External Placements
2016-12,Children's Services,Service Director - Children's Services,SUPPORTING INDEPENDENCE LIMITED,3089467,3500,External Placements
2016-12,Children's Services,Service Director - Children's Services,SUPPORTING INDEPENDENCE OUTREACH SERVICES LTD,3090652,3500,External Placements
2016-12,Children's Services,Service Director - Children's Services,SUPPORTING INDEPENDENCE OUTREACH SERVICES LTD,3090652,4500,External Placements
2016-12,Children's Services,Service Director - Children's Services,SUPPORTING INDEPENDENCE OUTREACH SERVICES LTD,3090652,3500,External Placements
2016-12,Children's Services,Service Director - Children's Services,SUPPORTING INDEPENDENCE OUTREACH SERVICES LTD,3090653,2200,External Placements
2016-12,Children's Services,Service Director - Children's Services,SUPPORTING INDEPENDENCE OUTREACH SERVICES LTD,3090653,2200,External Placements
2016-12,Children's Services,Service Director - Children's Services,SUPPORTING INDEPENDENCE OUTREACH SERVICES LTD,3090653,2200,External Placements
2016-12,Children's Services,Service Director - Children's Services,SUPPORTING INDEPENDENCE OUTREACH SERVICES LTD,3090814,2514.32,External Placements
2016-12,Children's Services,Service Director - Children's Services,SUPPORTING INDEPENDENCE OUTREACH SERVICES LTD,0,4200,External Placements
2016-12,Children's Services,Service Director - Children's Services,SUPPORTIVE SRC LTD,0,1663.33,Independent Living
2016-12,Children's Services,Service Director - Children's Services,SUPPORTIVE SRC LTD,0,574.97,Independent Living
2016-12,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3083200,780.01,External Placements
2016-12,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3082155,800.03,External Placements
2016-12,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3082154,730.03,External Placements
2016-12,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3083200,780.01,External Placements
2016-12,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3083200,780.01,External Placements
2016-12,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3082155,800.03,External Placements
2016-12,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3088519,780.01,External Placements
2016-12,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3088519,780.01,External Placements
2016-12,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3081752,823.41,External Placements
2016-12,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3081753,868.14,External Placements
2016-12,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3081752,823.41,External Placements
2016-12,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3081753,868.14,External Placements
2016-12,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3081752,823.41,External Placements
2016-12,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3081753,868.14,External Placements
2016-12,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3082153,831.32,External Placements
2016-12,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3082154,730.03,External Placements
2016-12,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3081752,823.41,External Placements
2016-12,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3082155,800.03,External Placements
2016-12,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3082155,800.03,External Placements
2016-12,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3082153,831.32,External Placements
2016-12,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3082154,730.03,External Placements
2016-12,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3082153,831.32,External Placements
2016-12,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3082155,800.03,External Placements
2016-12,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3082154,730.03,External Placements
2016-12,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3082153,831.32,External Placements
2016-12,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3081753,868.14,External Placements
2016-12,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3082153,831.32,External Placements
2016-12,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3082155,800.03,External Placements
2016-12,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3081752,823.41,External Placements
2016-12,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3081753,868.14,External Placements
2016-12,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3081752,823.41,External Placements
2016-12,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3088519,780.01,External Placements
2016-12,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3088519,780.01,External Placements
2016-12,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3081754,745.57,External Placements
2016-12,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3083200,780.01,External Placements
2016-12,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3083200,780.01,External Placements
2016-12,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3081754,745.57,External Placements
2016-12,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3083200,780.01,External Placements
2016-12,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3081754,745.57,External Placements
2016-12,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3081753,868.14,External Placements
2016-12,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3082154,730.03,External Placements
2016-12,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3082153,831.32,External Placements
2016-12,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3082154,730.03,External Placements
