Body,Organisation Name,Date,Internal Ref Number,Invoice Number,Net Amount,Irrecoverable VAT,Supplier(Beneficiary) Name,Supplier Registered Company Number,Supplier Registered Charity Number,Supplier ID,VAT Registration Number,Expense Area,Procurement Classification: Council's Procurement Category Name,Expense Code,BVACOP,Proclass,Extended Description,Source,Subsource,Definition,Purpose of Spend (Summary),Voluntary Community and Social Enterprise Supplier
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2022-01-31,31151569,5813,1360.37,N/A,Active Social Care Ltd,,,S50143,,Adult Services and Wellbeing-Adult Health & Social Care,Private Contractors,88705556,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2022-01-31,31151568,5886,1360.37,N/A,Active Social Care Ltd,,,S50143,,Adult Services and Wellbeing-Adult Health & Social Care,Private Contractors,88705556,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2022-01-06,31088824,81832,4593.62,N/A,Acumen Waste Services Ltd,,,S318424,,Economy and Environment (obsolete)-Environmental Services,Services,E2354461,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2022-01-20,31137363,82774,3013.60,N/A,Acumen Waste Services Ltd,,,S318424,,Economy and Environment (obsolete)-Environmental Services,Services,E2354461,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2022-01-27,31147319,83036,3573.42,N/A,Acumen Waste Services Ltd,,,S318424,,Economy and Environment (obsolete)-Environmental Services,Services,E2354461,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2022-01-05,31087626,3986834,1790.70,N/A,Addleshaw Goddard LLP,,,S164677,,Economy and Environment (obsolete)-Regeneration - Capital,Consultant Fees,17620072,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2022-01-05,31087624,3987486,3000.40,N/A,Addleshaw Goddard LLP,,,S164677,,Economy and Environment (obsolete)-Regeneration - Capital,Other Fees,17620290,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2022-01-10,31105267,3982160,7528.80,N/A,Addleshaw Goddard LLP,,,S164677,,Economy and Environment (obsolete)-Regeneration - Capital,Consultant Fees,17620072,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2022-01-10,31105240,3984139,1984.60,N/A,Addleshaw Goddard LLP,,,S164677,,Economy and Environment (obsolete)-Regeneration - Capital,Other Fees,17620290,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2022-01-10,31105241,3984139,300.00,N/A,Addleshaw Goddard LLP,,,S164677,,Economy and Environment (obsolete)-Regeneration - Capital,Other Fees,17620290,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2022-01-25,31142373,REDACTED PERSONAL DATA,533.87,N/A,Advanced Child Care Assessments Ltd,,,S158064,,Children and Young People's Services-Childrens Care Services,Services,72024408,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2022-01-25,31142375,REDACTED PERSONAL DATA,530.05,N/A,Advanced Child Care Assessments Ltd,,,S158064,,Children and Young People's Services-Childrens Care Services,Services,72024408,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2022-01-24,31140990,INV-212351,2325.58,N/A,Age Uk Calderdale & Kirklees,,,S86,,Adult Services and Wellbeing-Adult Health & Social Care,Private Contractors,887F5502,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,Y
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2022-01-19,31135741,117919,286.50,N/A,Alison Black Ltd trading as Sportmax,,,S339966,,Communities & Service Support (obsolete)-Sport & Leisure Management DSO,Equipment Furniture And Materials,92454035,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2022-01-19,31135742,117919,286.50,N/A,Alison Black Ltd trading as Sportmax,,,S339966,,Communities & Service Support (obsolete)-Sport & Leisure Management DSO,Equipment Furniture And Materials,92454035,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2022-01-25,31142501,118013,275.00,N/A,Alison Black Ltd trading as Sportmax,,,S339966,,Communities & Service Support (obsolete)-Sport & Leisure Management DSO,Equipment Furniture And Materials,92464035,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2022-01-25,31142502,118013,276.05,N/A,Alison Black Ltd trading as Sportmax,,,S339966,,Communities & Service Support (obsolete)-Sport & Leisure Management DSO,Equipment Furniture And Materials,92464035,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2022-01-20,31137170,INVAD85,9955.00,N/A,Alison Davenport,,,S345002,,Children and Young People's Services-Childrens Care Services,Services,72024408,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2022-01-19,31135234,SBS 21Jan22,74101.00,N/A,All Saints CE(VA) J&I School,,,S10402,,Children and Young People's Services-Education,Contributions To Funds And Provisions,22124951,,,,CQ,SBS,Schools Budget Share,Monthly payment of school budgets to schools,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2022-01-17,31127943,TP224817,1242.00,N/A,All Saints Pre-School,,,S16201,,Children and Young People's Services-Childrens Services Unit,Grants And Subscriptions,70514761,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2022-01-17,31127942,TP224817,1242.00,N/A,All Saints Pre-School,,,S16201,,Children and Young People's Services-Childrens Services Unit,Grants And Subscriptions,70514761,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2022-01-19,31135767,E2014778323,434.03,N/A,Allstar Business Solutions Ltd,,,S223119,,Communities & Service Support (obsolete)-Green Space and Street Scene,Contract Hire And Operating Leases,902332VD,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2022-01-07,31090033,11143,2150.00,N/A,Alphatec 2000 Print Finishing Equipment Ltd,,,S57036,,Deputy Chief Executive (obsolete)-Executives Management,Equipment Furniture And Materials,28414007,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2022-01-05,31087595,93089,1433.00,N/A,Alyn Nicholls,,,S378688,,Economy and Environment (obsolete)-Planning & Building Control,Services,58104411,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2022-01-12,31107644,PSI182046,15922.00,N/A,Alzheimers Society,,,S243885,,Adult Services and Wellbeing-Adult Health & Social Care,Voluntary Associations,887E5412,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,Y
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2022-01-13,31108633,0000103597,3280.00,N/A,Ambito Care & Education,,,S329742,,Adult Services and Wellbeing-Adult Health & Social Care,Voluntary Associations,46445400,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2022-01-20,31137457,0000130729,916.90,N/A,Ambito Care & Education,,,S329742,,Adult Services and Wellbeing-Integrated commissioning - children's,Private Contractors,42085511,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2022-01-20,31137458,0000130731,640.10,N/A,Ambito Care & Education,,,S329742,,Adult Services and Wellbeing-Integrated commissioning - children's,Private Contractors,42085511,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2022-01-20,31137460,0000130733,925.55,N/A,Ambito Care & Education,,,S329742,,Adult Services and Wellbeing-Integrated commissioning - children's,Private Contractors,42085511,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2022-01-20,31137461,0000130733,276.80,N/A,Ambito Care & Education,,,S329742,,Adult Services and Wellbeing-Integrated commissioning - children's,Private Contractors,42085509,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2022-01-20,31137462,0000131035,622.80,N/A,Ambito Care & Education,,,S329742,,Adult Services and Wellbeing-Integrated commissioning - children's,Private Contractors,42085511,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2022-01-20,31137464,0000131038,519.00,N/A,Ambito Care & Education,,,S329742,,Adult Services and Wellbeing-Integrated commissioning - children's,Private Contractors,42085511,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2022-01-20,31137466,0000131056,774.05,N/A,Ambito Care & Education,,,S329742,,Adult Services and Wellbeing-Integrated commissioning - children's,Private Contractors,42085511,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2022-01-20,31137467,0000131056,229.35,N/A,Ambito Care & Education,,,S329742,,Adult Services and Wellbeing-Integrated commissioning - children's,Private Contractors,42085509,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2022-01-12,31107645,6004017272-7276,6315.82,N/A,Anchor Trust,,,S144,,Adult Services and Wellbeing-Adult Health & Social Care,Private Contractors,887E5524,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,Y
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2022-01-26,31144962,50565,741.00,N/A,Ancient Mariner Furniture Co Ltd,,,S295121,,Communities & Service Support (obsolete)-Museums & Arts,Equipment Furniture And Materials (Cont),12514197,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2022-01-26,31144963,50565,284.00,N/A,Ancient Mariner Furniture Co Ltd,,,S295121,,Communities & Service Support (obsolete)-Museums & Arts,Equipment Furniture And Materials (Cont),12514197,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2022-01-26,31144964,50565,462.00,N/A,Ancient Mariner Furniture Co Ltd,,,S295121,,Communities & Service Support (obsolete)-Museums & Arts,Equipment Furniture And Materials (Cont),12514197,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2022-01-12,31107584,202,1200.00,N/A,Andrea Richardson,,,S381220,,Children and Young People's Services-Children and Young People's Serv - Central Depts.,Miscellaneous Expenses,60674802,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2022-01-05,31087466,SI 2823,1294.00,N/A,Andrew Greenwood Electrical Ltd,12191751,,S1609,,Economy and Environment (obsolete)-Regeneration - Capital,Construction & Conversion,17OA0120,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2022-01-06,31088959,SI-2805,42.50,N/A,Andrew Greenwood Electrical Ltd,12191751,,S1609,,Economy and Environment (obsolete)-Corporate Asset and Facilities Management,Repairs Alterations And Maintenance Of Buildings Fixed Plant And Grounds,543720C0,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2022-01-06,31088960,SI-2805,90.00,N/A,Andrew Greenwood Electrical Ltd,12191751,,S1609,,Communities & Service Support (obsolete)-Sport & Leisure Management DSO,Repairs Alterations And Maintenance Of Buildings Fixed Plant And Grounds,926020C0,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2022-01-06,31088961,SI-2805,24.50,N/A,Andrew Greenwood Electrical Ltd,12191751,,S1609,,Communities & Service Support (obsolete)-Libraries Info & Tourism,Repairs Alterations And Maintenance Of Buildings Fixed Plant And Grounds,08SB20C0,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2022-01-06,31088962,SI-2805,24.50,N/A,Andrew Greenwood Electrical Ltd,12191751,,S1609,,Children and Young People's Services-Schools and Children's Services - Non-School,Repairs Alterations And Maintenance Of Buildings Fixed Plant And Grounds,68SO20C0,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2022-01-06,31088963,SI-2805,17.50,N/A,Andrew Greenwood Electrical Ltd,12191751,,S1609,,Economy and Environment (obsolete)-Corporate Asset and Facilities Management,Repairs Alterations And Maintenance Of Buildings Fixed Plant And Grounds,540S20C0,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2022-01-06,31088964,SI-2805,24.50,N/A,Andrew Greenwood Electrical Ltd,12191751,,S1609,,Communities & Service Support (obsolete)-Libraries Info & Tourism,Repairs Alterations And Maintenance Of Buildings Fixed Plant And Grounds,08TD20C0,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
