Benificiary Name,Payment Date,Amount,Organisational Unit,Organisational Unit
NORTHGATE PUBLIC SERVICES (UK) LTD,2018-08-24,166915.85,ICT,Systems & Software
TRUSTMARQUE SOLUTIONS LTD,2018-07-19,620.00,ICT,Systems & Software
CAPITA MANAGED IT SOLUTIONS LIMITED,2018-07-18,639.47,ICT,Services
IBM (UNITED KINGDOM) LIMITED,2018-07-13,1056.20,ICT,Hardware (ICT)
SITEMORSE (UK SALES) LTD,2018-07-06,1750.00,ICT,Telecoms (Network & Data)
IRON MOUNTAIN (UK) PLC,2018-07-16,2042.60,Property & Regeneration,Miscellaneous
IRON MOUNTAIN (UK) PLC,2018-08-08,2105.41,Property & Regeneration,Miscellaneous
TRUSTMARQUE SOLUTIONS LTD,2018-08-14,5415.52,ICT,Systems & Software
FINALLY SOFTWARE LIMITED,2018-07-11,16630.00,ICT,Systems & Software
WATERFORD TECHNOLOGIES,2018-08-01,24000.00,ICT,Systems & Software
IRON MOUNTAIN (UK) PLC,2018-09-06,2093.72,Property & Regeneration,Miscellaneous
VIRGIN MEDIA LIMITED,2018-08-16,18485.22,ICT,Telecoms (Network & Data)
MAINE BUSINESS SYSTEMS PLC,2018-09-03,1020.00,Business Services,Print
MIDLAND SOFTWARE LIMITED,2018-09-05,585.00,ICT,Systems & Software
MIDLAND SOFTWARE LIMITED,2018-09-05,585.00,ICT,Systems & Software
CACI LTD,2018-08-13,900.00,ICT,Systems & Software
REACTEC LIMITED,2018-07-04,504.00,Environment,Environmental Health - Air
MINITAB LTD,2018-09-14,2295.00,ICT,Systems & Software
WEBASPX LIMITED,2018-09-25,10486.00,ICT,Systems & Software
CHIPSIDE LTD,2018-09-05,3007.50,ICT,Systems & Software
TRUSTMARQUE SOLUTIONS LTD,2018-08-16,1175.97,ICT,Systems & Software
COGNISOFT LIMITED,2018-08-07,1340.10,ICT,Systems & Software
COGNISOFT LIMITED,2018-08-06,2297.30,ICT,Systems & Software
ELISIAN LIMITED,2018-07-19,1508.00,ICT,Systems & Software
ELISIAN LIMITED,2018-07-19,1508.00,ICT,Systems & Software
ELISIAN LIMITED,2018-09-04,1508.00,ICT,Systems & Software
ELISIAN LIMITED,2018-07-19,4520.00,ICT,Systems & Software
ELISIAN LIMITED,2018-09-07,4520.00,ICT,Systems & Software
ELISIAN LIMITED,2018-09-12,4520.00,ICT,Systems & Software
CLOCKWORK CREATIVE TECHNOLOGY LIMITED,2018-07-03,1750.00,ICT,Systems & Software
TRUSTMARQUE SOLUTIONS LTD,2018-07-25,2526.01,ICT,Systems & Software
TRUSTMARQUE SOLUTIONS LTD,2018-08-29,746.18,ICT,Systems & Software
IDOX SOFTWARE LTD,2018-07-03,1000.00,ICT,Systems & Software
IDOX SOFTWARE LTD,2018-07-03,10250.00,ICT,Systems & Software
CHIPSIDE LTD,2018-09-05,3007.50,ICT,Systems & Software
CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,2018-08-02,1247.56,Public Health,Health Authorities and Hospitals
WSP UK LTD,2018-09-24,22071.45,Professional Services,Consultancy
TRUSTMARQUE SOLUTIONS LTD,2018-07-25,746.18,ICT,Systems & Software
IESE TRANSFORMATION LTD,2018-07-18,1600.00,Professional Services,Consultancy
RESCOM SYTEMS LIMITED,2018-08-30,2825.00,ICT,Systems & Software
SOFT OPTIONS (SYSTEMS) LTD,2018-07-17,5000.00,ICT,Systems & Software
PAMS ASSESSMENTS LTD,2018-09-03,11235.00,Business Services,Publications
SERVELEC SYNERGY,2018-08-14,5400.00,Children and Young People,Education & Careers
SERVELEC SYNERGY,2018-08-14,7950.00,Children and Young People,Education & Careers
CIPFA BUSINESS LTD,2018-08-21,1320.00,Professional Services,Memberships & Subscriptions
CIPFA BUSINESS LTD,2018-08-22,6870.00,Professional Services,Memberships & Subscriptions
NORTHGATE PUBLIC SERVICES (UK) LTD,2018-08-23,5625.00,ICT,Systems & Software
NORTHGATE PUBLIC SERVICES (UK) LTD,2018-08-24,127210.00,ICT,Systems & Software
TRUSTMARQUE SOLUTIONS LTD,2018-07-03,825.70,ICT,Systems & Software
TRUSTMARQUE SOLUTIONS LTD,2018-07-03,1865.45,ICT,Systems & Software
CONTRACT DATA RESEARCH LTD,2018-09-21,24250.00,ICT,Systems & Software
IDOX SOFTWARE LTD,2018-07-06,8106.54,ICT,Systems & Software
CAPITA BUSINESS SERVICES LTD,2018-09-20,4778.10,ICT,Systems & Software
CAPITA BUSINESS SERVICES LTD,2018-07-03,7963.50,ICT,Systems & Software
CAREWORKS LIMITED,2018-07-18,1800.00,ICT,Systems & Software
CAREWORKS LIMITED,2018-07-18,2400.00,ICT,Systems & Software
CAREWORKS LIMITED,2018-07-18,4800.00,ICT,Systems & Software
BARTEC AUTO ID LTD,2018-08-31,1800.00,ICT,Hardware (ICT)
BARTEC AUTO ID LTD,2018-07-13,7600.00,ICT,Hardware (ICT)
CIVICA UK LTD,2018-07-06,8000.00,ICT,Systems & Software
CAREWORKS LIMITED,2018-07-11,54868.75,ICT,Systems & Software
CAREWORKS LIMITED,2018-07-11,120711.25,ICT,Systems & Software
THE INTERNATIONAL CONVENTION CENTRE,2018-07-16,906.39,Business Services,Events - Venue hire
APSE,2018-08-15,724.00,Professional Services,Memberships & Subscriptions
CREATE LEARN INSPIRE LTD,2018-08-24,4166.60,Business Services,Training
THE MET HOTEL LEEDS LIMITED,2018-07-10,2841.67,Business Services,Travel & Hotels
APSE,2018-08-10,619.00,Professional Services,Memberships & Subscriptions
THE PRINCIPAL YORK LIMITED,2018-09-20,21138.00,Business Services,Events - Venue Hire
CIPFA BUSINESS LTD,2018-09-20,590.00,Professional Services,Memberships & Subscriptions
GT3 ARCHITECTS LIMITED,2018-08-28,1450.00,Property & Regeneration,Construction Professional Services
WILLMOTT DIXON CONSTRUCTION LTD,2018-08-07,116695.00,Property & Regeneration,Construction
WILLMOTT DIXON CONSTRUCTION LTD,2018-08-07,122484.56,Property & Regeneration,Construction
WILLMOTT DIXON CONSTRUCTION LTD,2018-09-06,204850.00,Property & Regeneration,Construction
ENGIE SERVICES LIMITED,2018-09-11,2563.68,Property & Regeneration,Property Management
TURNER & TOWNSEND PROJECT MANAGEMENT LIMITED,2018-08-24,500.00,Professional Services,Consultancy
ACE CONTAINER SERVICES LTD,2018-08-10,532.60,Transport,Vehicle and Plant Hire
TURNER & TOWNSEND PROJECT MANAGEMENT LIMITED,2018-08-24,563.00,Professional Services,Consultancy
TURNER & TOWNSEND COST MANAGEMENT LIMITED,2018-09-28,586.64,Property & Regeneration,Building Services - Misc
D J BYERS LTD,2018-07-31,698.00,Property & Regeneration,Security
D J BYERS LTD,2018-07-31,834.00,Property & Regeneration,Security
GDE NEILSON DECORATORS,2018-08-23,1000.00,Property & Regeneration,Building Services - Painting
YORKSHIRE PURCHASING ORGANISATION,2018-09-10,1024.00,YPO,YPO
DETAILS REDACTED,2018-09-26,1055.00,Property & Regeneration,Miscellaneous
TURNER & TOWNSEND PROJECT MANAGEMENT LIMITED,2018-09-03,1137.50,Professional Services,Consultancy
SHARPE PRITCHARD LLP,2018-08-24,1188.00,Professional Services,Legal Services
DESIGN CONTRACT FLOORING LTD,2018-07-05,1242.38,Property & Regeneration,PFM - Non Contract - Miscellaneous
YORKSHIRE PURCHASING ORGANISATION,2018-09-10,1400.10,YPO,YPO
TURNER & TOWNSEND PROJECT MANAGEMENT LIMITED,2018-09-28,1545.24,Professional Services,Consultancy
SHARPE PRITCHARD LLP,2018-07-13,1672.00,Professional Services,Legal Services
SANDAL SECURITY SERVICES LTD,2018-09-25,1895.00,Property & Regeneration,Security
A D COPLEY BUILDERS LIMITED,2018-09-26,1934.15,Property & Regeneration,PFM - Non Contract - Miscellaneous
SAFEFLOOR UK LIMITED,2018-08-23,1950.00,Property & Regeneration,Building Services - Flooring
TURNER & TOWNSEND PROJECT MANAGEMENT LIMITED,2018-07-19,2000.00,Professional Services,Consultancy
C2 INTERIORS,2018-08-02,2200.00,Property & Regeneration,Miscellaneous
JAMES HANDLEY FX LTD T/A FREALEX FX LTD,2018-07-24,2850.00,Property & Regeneration,Storage & Removals
LANCALL YORKSHIRE LIMITED,2018-08-01,2900.00,Property & Regeneration,PFM - Non Contract - Miscellaneous
C2 INTERIORS,2018-09-27,2970.00,Property & Regeneration,Miscellaneous
ALAMO BUSINESS SYSTEMS LTD,2018-08-14,2973.00,ICT,Services
ALAMO BUSINESS SYSTEMS LTD,2018-09-25,2990.00,ICT,Services
JAMES HANDLEY FX LTD T/A FREALEX FX LTD,2018-07-24,3375.00,Property & Regeneration,Storage & Removals
MOTT MACDONALD LTD,2018-08-21,3400.00,Highways,Highways Schemes
TURNER & TOWNSEND COST MANAGEMENT LIMITED,2018-09-28,3625.00,Property & Regeneration,Building Services - Misc
WDH SOLUTIONS LTD,2018-09-11,3734.27,Adult Services,Sub Category To Be Classified
DENMIC ENGINEERING LIMITED,2018-07-10,3780.00,Property & Regeneration,PFM - Non Contract - Miscellaneous
A D COPLEY BUILDERS LIMITED,2018-09-26,3789.85,Property & Regeneration,PFM - Non Contract - Miscellaneous
CARPET INSTALLATIONS,2018-09-20,3814.17,Property & Regeneration,Miscellaneous
LLOYD EVANS PRICHARD LTD,2018-09-03,3910.00,Property & Regeneration,Construction Professional Services
TURNER & TOWNSEND COST MANAGEMENT LIMITED,2018-08-24,4500.00,Property & Regeneration,Building Services - Misc
I & D PETERS LTD,2018-07-04,5000.00,Property & Regeneration,Building Services - Joinery
TURNER & TOWNSEND COST MANAGEMENT LIMITED,2018-07-19,5000.00,Property & Regeneration,Building Services - Misc
NORTHERN POWERGRID (YORKSHIRE) PLC,2018-08-10,5413.84,Property & Regeneration,Energy
YORKSHIRE ELITE SCAFFOLDING LTD,2018-08-24,5600.00,Property & Regeneration,Building Services - Misc
YORKSHIRE SEAMLESS GUTTERS (UK) LTD,2018-09-11,5927.00,Property & Regeneration,PFM - Non Contract - Miscellaneous
DART CUBICLES LLP T/A CUBICLE CENTRE,2018-07-20,6066.00,Property & Regeneration,PFM - Non Contract - Miscellaneous
YORKSHIRE ELITE SCAFFOLDING LTD,2018-09-03,7000.00,Property & Regeneration,Building Services - Misc
R H FULLWOOD & CO LTD,2018-09-28,7338.37,Property & Regeneration,Construction
WDH SOLUTIONS LTD,2018-09-24,9095.44,Adult Services,Sub Category To Be Classified
F. PARKINSON LTD,2018-07-11,9413.82,Property & Regeneration,PFM - Non Contract - Miscellaneous
YORKSHIRE ELITE SCAFFOLDING LTD,2018-07-23,11200.00,Property & Regeneration,Building Services - Misc
I & D PETERS LTD,2018-09-10,14152.50,Property & Regeneration,Building Services - Joinery
DENBY CATERING EQUIPMENT LTD,2018-08-28,14198.00,Property & Regeneration,Catering
ALAMO BUSINESS SYSTEMS LTD,2018-08-28,14512.20,ICT,Services
"BRAND ENERGY & INFRASTRUCTURE SERVICES UK, LTD",2018-08-24,17903.61,Property & Regeneration,Building Services - Misc
"BRAND ENERGY & INFRASTRUCTURE SERVICES UK, LTD",2018-08-24,18403.41,Property & Regeneration,Building Services - Misc
ASPECT BUILDING SOLUTIONS LTD,2018-09-18,18540.84,Property & Regeneration,Building Services - Misc
THE CHURCH OF ENGLAND DIOCESE OF LEEDS BOARD OF FINANCE,2018-08-16,19137.22,Public Health,Health & Wellbeing
"BRAND ENERGY & INFRASTRUCTURE SERVICES UK, LTD",2018-09-20,19580.16,Property & Regeneration,Building Services - Misc
DAS JOINERY,2018-09-25,19780.00,Property & Regeneration,Building Services - Joinery
THE CHURCH OF ENGLAND DIOCESE OF LEEDS BOARD OF FINANCE,2018-09-14,21000.00,Public Health,Health & Wellbeing
"BRAND ENERGY & INFRASTRUCTURE SERVICES UK, LTD",2018-09-20,23004.27,Property & Regeneration,Building Services - Misc
YORKSHIRE SEAMLESS GUTTERS (UK) LTD,2018-09-11,23708.00,Property & Regeneration,PFM - Non Contract - Miscellaneous
DETAILS REDACTED,2018-09-20,24590.00,Property & Regeneration,Building Services - Misc
DENBY CATERING EQUIPMENT LTD,2018-09-24,24798.00,Property & Regeneration,Catering
JWA INTERIORS LTD,2018-08-23,26295.00,Property & Regeneration,Miscellaneous
YORKSHIRE SEAMLESS GUTTERS (UK) LTD,2018-09-10,29635.00,Property & Regeneration,PFM - Non Contract - Miscellaneous
INTERSERVE CONSTRUCTION LTD,2018-07-20,34353.09,Property & Regeneration,Construction
DENBY CATERING EQUIPMENT LTD,2018-09-13,37351.00,Property & Regeneration,Catering
INTERSERVE CONSTRUCTION LTD,2018-08-16,39996.86,Property & Regeneration,Construction
HINKO CONSTRUCTION LTD,2018-09-11,41758.15,Property & Regeneration,Construction
AURA CONSERVATION LTD,2018-09-12,47991.60,Property & Regeneration,PFM - Non Contract - Miscellaneous
AURA CONSERVATION LTD,2018-08-06,58590.00,Property & Regeneration,PFM - Non Contract - Miscellaneous
INTERSERVE CONSTRUCTION LTD,2018-09-19,90427.01,Property & Regeneration,Construction
HINKO CONSTRUCTION LTD,2018-09-11,110255.69,Property & Regeneration,Construction
ESH CONSTRUCTION LTD,2018-08-16,122798.46,Property & Regeneration,Construction
INTERSERVE CONSTRUCTION LTD,2018-07-20,125875.94,Property & Regeneration,Construction
ESH CONSTRUCTION LTD,2018-09-18,134498.45,Property & Regeneration,Construction
ESH CONSTRUCTION LTD,2018-07-20,172808.31,Property & Regeneration,Construction
HINKO CONSTRUCTION LTD,2018-07-13,187559.95,Property & Regeneration,Construction
INTERSERVE CONSTRUCTION LTD,2018-09-26,258019.06,Property & Regeneration,Construction
INTERSERVE CONSTRUCTION LTD,2018-09-21,309515.31,Property & Regeneration,Construction
NETWORK RAIL INFRASTRUCTURE LTD,2018-08-02,2332.31,Highways,Highways Schemes
CF LANDSCAPE,2018-09-12,741.00,Environment,Parks and Public Spaces Contractors
DETAILS REDACTED,2018-07-19,1326.25,Highways,Drainage
DETAILS REDACTED,2018-07-19,2062.50,Highways,Drainage
CHEETHAM HILL CONSTRUCTION LTD,2018-08-29,9879.34,Highways,Highways Schemes
SANMET LTD,2018-08-15,15308.25,Highways,Surfacing
KIELY BROS LTD,2018-08-14,56952.54,Highways,Highways Schemes
SANMET LTD,2018-08-20,77693.89,Highways,Surfacing
KIELY BROS LTD,2018-08-14,177601.02,Highways,Highways Schemes
DETAILS REDACTED,2018-07-24,750.00,Culture & Sport,Public Events
DELTA SIMONS ENVIRONMENTAL CONSULTANTS LTD,2018-07-16,895.00,Professional Services,Consultancy
WSP UK LTD,2018-07-03,55098.00,Professional Services,Consultancy
ARC4 LIMITED,2018-07-26,2996.00,Adult Services,Sub Category To Be Classified
ARC4 LIMITED,2018-09-24,2996.00,Adult Services,Sub Category To Be Classified
ABBEYDALE BEC LTD,2018-07-18,5472.50,Professional Services,Consultancy
ROAMINE ADVISORY LIMITED,2018-07-16,2541.99,Business Services,Financial Advice
RICARDO-AEA LIMITED,2018-07-25,6050.00,Professional Services,Consultancy
SANDERSON WEATHERALL LLP,2018-09-19,650.00,Property & Regeneration,Letting - Estate Agents
SANDERSON WEATHERALL LLP,2018-09-20,650.00,Property & Regeneration,Letting - Estate Agents
SANDERSON WEATHERALL LLP,2018-09-18,650.00,Property & Regeneration,Letting - Estate Agents
SANDERSON WEATHERALL LLP,2018-09-14,650.00,Property & Regeneration,Letting - Estate Agents
PUBLIC POLICY RESEARCH UNIT LIMITED,2018-08-31,10000.00,Professional Services,Consultancy
EXPERIAN LTD,2018-08-29,2800.00,Business Services,Information Services
DATATANK LIMITED,2018-08-02,3500.00,Business Services,Information Services
DATATANK LIMITED,2018-07-16,4929.60,Business Services,Information Services
DATATANK LIMITED,2018-08-10,5071.80,Business Services,Information Services
INFORM CPI LTD,2018-08-24,800.00,ICT,Systems & Software
INFORM CPI LTD,2018-09-07,825.00,ICT,Systems & Software
INFORM CPI LTD,2018-09-04,900.00,ICT,Systems & Software
INFORM CPI LTD,2018-08-23,1000.00,ICT,Systems & Software
INFORM CPI LTD,2018-09-18,1100.00,ICT,Systems & Software
INFORM CPI LTD,2018-07-06,1580.00,ICT,Systems & Software
DETAILS REDACTED,2018-08-02,5136.60,Professional Services,Legal Services
DETAILS REDACTED,2018-07-11,10215.05,Professional Services,Legal Services
RPS GROUP PLC,2018-07-16,1845.00,Business Services,Occupational Health
RPS GROUP PLC,2018-08-24,2460.00,Business Services,Occupational Health
RPS GROUP PLC,2018-09-26,2460.00,Business Services,Occupational Health
CMGRP UK LTD T/A WEBER SHANDWICK,2018-07-12,4500.00,Business Services,Communications
CMGRP UK LTD T/A WEBER SHANDWICK,2018-08-06,4500.00,Business Services,Communications
PROBRUSH T/A NORTHERN MUNICIPAL SPARES LTD,2018-07-04,588.71,Environment,Parks and Public Spaces Machinery & Equipment
THE HELPING HAND COMPANY LTD,2018-07-05,2077.60,Adult Services,Sub Category To Be Classified
WILKES CATERING SUPPLIES LTD,2018-09-27,608.80,Property & Regeneration,Catering
STANDBRIDGE LANE COMMUNITY DEVELOPMENT TRUST,2018-07-02,1409.40,Adult Services,Sub Category To Be Classified
HORBURY CHURCHES TOGETHER,2018-08-07,2500.00,n/a,Sub Category Not Applicable
THE MID YORKSHIRE HOSPITALS NHS TRUST,2018-08-16,5574.53,Public Health,Health Authorities and Hospitals
DETAILS REDACTED,2018-10-01,797.85,n/a,Sub Category Not Applicable
DETAILS REDACTED,2018-09-27,1199.25,n/a,Sub Category Not Applicable
HOLGATE MEADOWS COMMUNITY SCHOOL,2018-07-06,1386.00,Children and Young People,Education & Careers
HOLGATE MEADOWS COMMUNITY SCHOOL,2018-07-06,1846.20,Children and Young People,Education & Careers
HARPINS FUNERAL SERVICE LIMITED,2018-07-20,1015.50,Environment,Funeral Directors
HARPINS FUNERAL SERVICE LIMITED,2018-08-03,1143.50,Environment,Funeral Directors
HARPINS FUNERAL SERVICE LIMITED,2018-08-03,2789.50,Environment,Funeral Directors
FUNERAL PARTNERS LIMITED T/A WM DODGSON  & SON FUNERAL SERVICES,2018-08-01,513.00,Environment,Funeral Directors
HUGHES FUNERAL SERVICES LTD,2018-08-01,540.00,Environment,Funeral Directors
HUGHES FUNERAL SERVICES LTD,2018-08-01,585.00,Environment,Funeral Directors
HUGHES FUNERAL SERVICES LTD,2018-08-01,630.00,Environment,Funeral Directors
ROBSON AND ELLIS FUNERAL SERVICE,2018-07-05,654.00,Environment,Funeral Directors
DIGNITY FUNERALS NO.3 LIMITED T/A DENISONS FUNERAL SERVICE,2018-08-13,675.00,Environment,Funeral Directors
R J BURGESS LTD,2018-09-03,1596.00,Environment,Funeral Directors
ALLPAY LTD,2018-09-18,3647.14,Business Services,Banking Services
ALLPAY LTD,2018-09-18,7256.12,Business Services,Banking Services
ALLPAY LTD,2018-09-27,3514.05,Business Services,Banking Services
ALLPAY LTD,2018-09-27,7152.01,Business Services,Banking Services
ALLPAY LTD,2018-07-27,7274.14,Business Services,Banking Services
ALLPAY LTD,2018-07-27,3648.85,Business Services,Banking Services
LEEDS COLLEGE OF BUILDING,2018-09-14,2366.41,Business Services,Training - Universities
NEXT GENERATION WAKEFIELD CIC,2018-07-26,3565.00,Adult Services,Sub Category To Be Classified
ST GEORGES LUPSET LTD,2018-07-09,509.45,Children and Young People,Childcare & Early Years
ST GEORGES LUPSET LTD,2018-07-17,510.60,Children and Young People,Childcare & Early Years
ST GEORGES LUPSET LTD,2018-08-07,521.25,Children and Young People,Childcare & Early Years
EASTMOOR COMMUNITY PROJECT LTD,2018-07-09,535.50,Culture & Sport,Sport
EASTMOOR COMMUNITY PROJECT LTD,2018-07-30,535.50,Culture & Sport,Sport
ST GEORGES LUPSET LTD,2018-07-18,575.00,Children and Young People,Childcare & Early Years
RETAS LEEDS,2018-09-20,585.00,Children and Young People,Education & Careers
ST GEORGES LUPSET LTD,2018-08-07,631.35,Children and Young People,Childcare & Early Years
EASTMOOR COMMUNITY PROJECT LTD,2018-07-05,714.00,Culture & Sport,Sport
RETAS LEEDS,2018-07-09,715.00,Children and Young People,Education & Careers
RETAS LEEDS,2018-07-09,780.00,Children and Young People,Education & Careers
RETAS LEEDS,2018-07-09,780.00,Children and Young People,Education & Careers
RETAS LEEDS,2018-07-09,975.00,Children and Young People,Education & Careers
EASTMOOR COMMUNITY PROJECT LTD,2018-08-13,994.00,Culture & Sport,Sport
WORKERS EDUCATIONAL ASSOCIATION,2018-08-07,1239.44,Business Services,Training
WORKERS EDUCATIONAL ASSOCIATION,2018-08-07,1239.44,Business Services,Training
DOMINION TRAINING SERVICES,2018-08-15,7560.00,Business Services,Training
WATERTON ACADEMY TRUST T/A LEE BRIGG INFANT AND NURSERY SCHOOL,2018-07-30,1250.00,Children and Young People,Education & Careers
CROFTON INFANTS SCHOOL,2018-07-20,1250.00,Children and Young People,Education & Careers
WAT T/AS WALTON PRIMARY ACADEMY,2018-07-30,1375.00,Children and Young People,Education & Careers
PARK VIEW CHILDMINDING,2018-07-11,1500.00,Children and Young People,Childcare & Early Years
WATERTON ACADEMY TRUST T/A LEE BRIGG INFANT AND NURSERY SCHOOL,2018-07-20,1625.00,Children and Young People,Education & Careers
FITZWILLIAM PRIMARY SCHOOL,2018-07-20,1750.00,Children and Young People,Education & Careers
CASTLEFORD PARK JUNIOR ACADEMY,2018-07-30,2500.00,Children and Young People,Education & Careers
BARNSLEY COLLEGE,2018-09-21,5167.00,Children and Young People,Education & Careers
NORTHERN AMBITION ACADEMIES TRUST,2018-09-24,1000.00,Children and Young People,Education & Careers
EARLY EDUCATION,2018-07-30,1423.00,Children and Young People,Education & Careers
