Benificiary Name,Payment Date,Amount,Organisational Unit,Organisational Unit
MATRIX SCM LTD,2015-11-18,753.48,Business Services,Agency
MATRIX SCM LTD,2015-11-18,502.32,Business Services,Agency
MATRIX SCM LTD,2015-11-18,638.82,Business Services,Agency
MATRIX SCM LTD,2015-12-30,775.32,Business Services,Agency
MATRIX SCM LTD,2015-12-02,764.40,Business Services,Agency
MATRIX SCM LTD,2015-12-02,939.12,Business Services,Agency
MATRIX SCM LTD,2015-12-02,1004.64,Business Services,Agency
MATRIX SCM LTD,2015-12-02,655.20,Business Services,Agency
MATRIX SCM LTD,2015-12-09,895.44,Business Services,Agency
MATRIX SCM LTD,2015-11-25,786.24,Business Services,Agency
MATRIX SCM LTD,2015-11-25,808.08,Business Services,Agency
MATRIX SCM LTD,2015-11-25,873.60,Business Services,Agency
MATRIX SCM LTD,2015-11-25,786.24,Business Services,Agency
MATRIX SCM LTD,2015-12-23,982.80,Business Services,Agency
MATRIX SCM LTD,2015-12-23,808.08,Business Services,Agency
MATRIX SCM LTD,2015-12-23,851.76,Business Services,Agency
MATRIX SCM LTD,2015-12-23,780.78,Business Services,Agency
MATRIX SCM LTD,2015-12-23,1059.24,Business Services,Agency
MATRIX SCM LTD,2015-12-16,840.84,Business Services,Agency
MATRIX SCM LTD,2015-12-16,808.08,Business Services,Agency
MATRIX SCM LTD,2015-12-16,1004.64,Business Services,Agency
MATRIX SCM LTD,2015-12-16,687.96,Business Services,Agency
MATRIX SCM LTD,2015-12-16,939.12,Business Services,Agency
MATRIX SCM LTD,2015-12-09,808.08,Business Services,Agency
MATRIX SCM LTD,2015-12-09,808.08,Business Services,Agency
MATRIX SCM LTD,2015-12-09,873.60,Business Services,Agency
MATRIX SCM LTD,2015-10-07,720.72,Business Services,Agency
MATRIX SCM LTD,2015-10-07,808.08,Business Services,Agency
MATRIX SCM LTD,2015-10-07,786.24,Business Services,Agency
MATRIX SCM LTD,2015-10-07,851.76,Business Services,Agency
MATRIX SCM LTD,2015-10-07,764.40,Business Services,Agency
MATRIX SCM LTD,2015-10-07,950.04,Business Services,Agency
MATRIX SCM LTD,2015-10-07,764.40,Business Services,Agency
MATRIX SCM LTD,2015-10-14,966.42,Business Services,Agency
MATRIX SCM LTD,2015-10-14,944.58,Business Services,Agency
MATRIX SCM LTD,2015-10-14,993.72,Business Services,Agency
MATRIX SCM LTD,2015-10-14,829.92,Business Services,Agency
MATRIX SCM LTD,2015-10-14,840.84,Business Services,Agency
MATRIX SCM LTD,2015-10-14,873.60,Business Services,Agency
MATRIX SCM LTD,2015-10-14,829.92,Business Services,Agency
MATRIX SCM LTD,2015-10-21,884.52,Business Services,Agency
MATRIX SCM LTD,2015-10-21,808.08,Business Services,Agency
MATRIX SCM LTD,2015-10-21,960.96,Business Services,Agency
MATRIX SCM LTD,2015-10-21,895.44,Business Services,Agency
MATRIX SCM LTD,2015-10-21,873.60,Business Services,Agency
MATRIX SCM LTD,2015-10-21,868.14,Business Services,Agency
MATRIX SCM LTD,2015-10-21,786.24,Business Services,Agency
MATRIX SCM LTD,2015-10-28,895.44,Business Services,Agency
MATRIX SCM LTD,2015-10-28,698.88,Business Services,Agency
MATRIX SCM LTD,2015-10-28,873.60,Business Services,Agency
MATRIX SCM LTD,2015-10-28,835.38,Business Services,Agency
MATRIX SCM LTD,2015-10-28,709.80,Business Services,Agency
MATRIX SCM LTD,2015-10-28,851.76,Business Services,Agency
MATRIX SCM LTD,2015-12-30,675.50,Business Services,Agency
MATRIX SCM LTD,2015-12-02,999.74,Business Services,Agency
MATRIX SCM LTD,2015-11-25,999.75,Business Services,Agency
MATRIX SCM LTD,2015-12-23,999.75,Business Services,Agency
MATRIX SCM LTD,2015-12-16,999.75,Business Services,Agency
MATRIX SCM LTD,2015-12-09,999.75,Business Services,Agency
MATRIX SCM LTD,2015-10-07,999.75,Business Services,Agency
MATRIX SCM LTD,2015-10-14,999.75,Business Services,Agency
MATRIX SCM LTD,2015-10-21,999.75,Business Services,Agency
MATRIX SCM LTD,2015-10-28,999.75,Business Services,Agency
MATRIX SCM LTD,2015-11-04,999.75,Business Services,Agency
MATRIX SCM LTD,2015-11-18,999.76,Business Services,Agency
MATRIX SCM LTD,2015-11-18,999.74,Business Services,Agency
MATRIX SCM LTD,2015-12-30,764.22,Business Services,Agency
MATRIX SCM LTD,2015-11-25,739.41,Business Services,Agency
MATRIX SCM LTD,2015-11-25,748.22,Business Services,Agency
MATRIX SCM LTD,2015-12-02,1235.76,Business Services,Agency
MATRIX SCM LTD,2015-11-25,1170.72,Business Services,Agency
MATRIX SCM LTD,2015-12-23,554.55,Business Services,Agency
MATRIX SCM LTD,2015-12-23,1016.25,Business Services,Agency
MATRIX SCM LTD,2015-12-16,721.81,Business Services,Agency
MATRIX SCM LTD,2015-12-09,554.56,Business Services,Agency
MATRIX SCM LTD,2015-10-07,857.25,Business Services,Agency
MATRIX SCM LTD,2015-10-14,838.88,Business Services,Agency
MATRIX SCM LTD,2015-10-14,560.18,Business Services,Agency
MATRIX SCM LTD,2015-10-28,1103.38,Business Services,Agency
MATRIX SCM LTD,2015-10-28,1128.96,Business Services,Agency
MATRIX SCM LTD,2015-10-28,780.86,Business Services,Agency
MATRIX SCM LTD,2015-10-28,1160.32,Business Services,Agency
MATRIX SCM LTD,2015-11-04,1160.32,Business Services,Agency
MATRIX SCM LTD,2015-11-04,721.45,Business Services,Agency
MATRIX SCM LTD,2015-11-18,1203.24,Business Services,Agency
MATRIX SCM LTD,2015-11-11,964.32,Business Services,Agency
MATRIX SCM LTD,2015-11-18,830.25,Business Services,Agency
MATRIX SCM LTD,2015-11-18,722.98,Business Services,Agency
MATRIX SCM LTD,2015-11-18,722.98,Business Services,Agency
MATRIX SCM LTD,2015-11-18,625.28,Business Services,Agency
MATRIX SCM LTD,2015-11-04,569.34,Business Services,Agency
MATRIX SCM LTD,2015-11-04,992.25,Business Services,Agency
MATRIX SCM LTD,2015-11-04,625.28,Business Services,Agency
MATRIX SCM LTD,2015-11-11,830.25,Business Services,Agency
MATRIX SCM LTD,2015-11-11,722.98,Business Services,Agency
MATRIX SCM LTD,2015-11-04,722.98,Business Services,Agency
MATRIX SCM LTD,2015-10-28,722.98,Business Services,Agency
MATRIX SCM LTD,2015-10-28,722.98,Business Services,Agency
MATRIX SCM LTD,2015-10-28,830.25,Business Services,Agency
MATRIX SCM LTD,2015-10-21,830.25,Business Services,Agency
MATRIX SCM LTD,2015-10-21,879.30,Business Services,Agency
MATRIX SCM LTD,2015-10-21,879.30,Business Services,Agency
MATRIX SCM LTD,2015-10-07,992.25,Business Services,Agency
MATRIX SCM LTD,2015-10-07,625.28,Business Services,Agency
MATRIX SCM LTD,2015-10-07,879.30,Business Services,Agency
MATRIX SCM LTD,2015-10-14,879.30,Business Services,Agency
MATRIX SCM LTD,2015-10-14,879.30,Business Services,Agency
MATRIX SCM LTD,2015-10-14,830.25,Business Services,Agency
MATRIX SCM LTD,2015-12-09,830.25,Business Services,Agency
MATRIX SCM LTD,2015-12-16,830.25,Business Services,Agency
MATRIX SCM LTD,2015-12-23,830.25,Business Services,Agency
MATRIX SCM LTD,2015-12-02,722.98,Business Services,Agency
MATRIX SCM LTD,2015-11-25,722.98,Business Services,Agency
MATRIX SCM LTD,2015-11-25,830.25,Business Services,Agency
MATRIX SCM LTD,2015-11-25,722.98,Business Services,Agency
MATRIX SCM LTD,2015-12-02,743.31,Business Services,Agency
MATRIX SCM LTD,2015-12-02,911.25,Business Services,Agency
MATRIX SCM LTD,2015-12-02,722.98,Business Services,Agency
NORTHGATE PUBLIC SERVICES (UK) LTD,2015-10-07,3559.78,ICT,Systems & Software
NORTHGATE PUBLIC SERVICES (UK) LTD,2015-10-12,28805.35,ICT,Systems & Software
OCCUPATIONAL HEALTH RECRUITMENT,2015-11-16,858.15,Business Services,Agency
OCCUPATIONAL HEALTH RECRUITMENT,2015-11-16,572.10,Business Services,Agency
OCCUPATIONAL HEALTH RECRUITMENT,2015-11-16,572.10,Business Services,Agency
OCCUPATIONAL HEALTH RECRUITMENT,2015-11-16,572.10,Business Services,Agency
OCCUPATIONAL HEALTH RECRUITMENT,2015-11-16,572.10,Business Services,Agency
OCCUPATIONAL HEALTH RECRUITMENT,2015-10-01,572.10,Business Services,Agency
OCCUPATIONAL HEALTH RECRUITMENT,2015-10-01,858.15,Business Services,Agency
A & O IT SERVICES,2015-11-11,1825.20,Business Services,Agency
A & O IT SERVICES,2015-10-12,1115.40,Business Services,Agency
MATRIX SCM LTD,2015-10-07,1505.86,Business Services,Agency
MATRIX SCM LTD,2015-10-07,1295.74,Business Services,Agency
MATRIX SCM LTD,2015-10-14,1295.74,Business Services,Agency
MATRIX SCM LTD,2015-10-21,1033.09,Business Services,Agency
MATRIX SCM LTD,2015-10-28,1295.74,Business Services,Agency
MATRIX SCM LTD,2015-11-04,525.30,Business Services,Agency
MATRIX SCM LTD,2015-11-11,893.01,Business Services,Agency
MATRIX SCM LTD,2015-11-18,1033.09,Business Services,Agency
MATRIX SCM LTD,2015-12-30,1015.58,Business Services,Agency
MATRIX SCM LTD,2015-12-02,1295.74,Business Services,Agency
MATRIX SCM LTD,2015-12-09,1295.74,Business Services,Agency
MATRIX SCM LTD,2015-11-25,1295.74,Business Services,Agency
MATRIX SCM LTD,2015-12-23,787.95,Business Services,Agency
MATRIX SCM LTD,2015-12-16,1295.74,Business Services,Agency
MATRIX SCM LTD,2015-12-30,1275.00,Business Services,Agency
MATRIX SCM LTD,2015-12-02,1020.00,Business Services,Agency
MATRIX SCM LTD,2015-11-25,1020.00,Business Services,Agency
MATRIX SCM LTD,2015-12-23,1572.50,Business Services,Agency
MATRIX SCM LTD,2015-12-16,1615.00,Business Services,Agency
MATRIX SCM LTD,2015-12-09,1020.00,Business Services,Agency
MATRIX SCM LTD,2015-10-21,637.50,Business Services,Agency
MATRIX SCM LTD,2015-10-21,680.00,Business Services,Agency
MATRIX SCM LTD,2015-10-21,1020.00,Business Services,Agency
MATRIX SCM LTD,2015-10-28,1020.00,Business Services,Agency
MATRIX SCM LTD,2015-11-04,765.00,Business Services,Agency
MATRIX SCM LTD,2015-11-11,786.25,Business Services,Agency
MATRIX SCM LTD,2015-11-18,1062.50,Business Services,Agency
MATRIX SCM LTD,2015-10-07,1290.00,Business Services,Agency
MATRIX SCM LTD,2015-10-14,1591.00,Business Services,Agency
MATRIX SCM LTD,2015-10-21,1591.00,Business Services,Agency
MATRIX SCM LTD,2015-10-28,1591.00,Business Services,Agency
MATRIX SCM LTD,2015-11-04,1591.00,Business Services,Agency
MATRIX SCM LTD,2015-11-04,1015.00,Business Services,Agency
MATRIX SCM LTD,2015-11-11,1591.00,Business Services,Agency
MATRIX SCM LTD,2015-11-11,787.50,Business Services,Agency
MATRIX SCM LTD,2015-11-18,1526.50,Business Services,Agency
MATRIX SCM LTD,2015-11-18,1058.75,Business Services,Agency
MATRIX SCM LTD,2015-10-21,1295.00,Business Services,Agency
MATRIX SCM LTD,2015-10-28,1041.25,Business Services,Agency
MATRIX SCM LTD,2015-10-28,1591.00,Business Services,Agency
MATRIX SCM LTD,2015-10-14,1591.00,Business Services,Agency
MATRIX SCM LTD,2015-10-21,1591.00,Business Services,Agency
MATRIX SCM LTD,2015-10-07,1677.00,Business Services,Agency
MATRIX SCM LTD,2015-10-14,1295.00,Business Services,Agency
MATRIX SCM LTD,2015-11-25,1591.00,Business Services,Agency
MATRIX SCM LTD,2015-12-23,1591.00,Business Services,Agency
MATRIX SCM LTD,2015-12-16,1591.00,Business Services,Agency
MATRIX SCM LTD,2015-12-09,1591.00,Business Services,Agency
MATRIX SCM LTD,2015-10-07,1286.25,Business Services,Agency
MATRIX SCM LTD,2015-10-07,1015.00,Business Services,Agency
MATRIX SCM LTD,2015-11-25,2335.80,Business Services,Agency
MATRIX SCM LTD,2015-12-23,2818.40,Business Services,Agency
MATRIX SCM LTD,2015-12-16,2254.72,Business Services,Agency
MATRIX SCM LTD,2015-10-14,2818.40,Business Services,Agency
MATRIX SCM LTD,2015-10-21,2254.72,Business Services,Agency
MATRIX SCM LTD,2015-10-28,2254.72,Business Services,Agency
MATRIX SCM LTD,2015-11-04,2818.40,Business Services,Agency
MATRIX SCM LTD,2015-11-18,2335.80,Business Services,Agency
MATRIX SCM LTD,2015-11-18,2335.80,Business Services,Agency
MATRIX SCM LTD,2015-12-02,960.96,Business Services,Agency
MATRIX SCM LTD,2015-11-25,950.04,Business Services,Agency
MATRIX SCM LTD,2015-12-09,917.28,Business Services,Agency
MATRIX SCM LTD,2015-10-07,857.22,Business Services,Agency
MATRIX SCM LTD,2015-10-07,682.50,Business Services,Agency
MATRIX SCM LTD,2015-11-04,819.00,Business Services,Agency
MATRIX SCM LTD,2015-11-11,939.12,Business Services,Agency
MATRIX SCM LTD,2015-11-18,829.92,Business Services,Agency
NAVIGATE RESOURCING LIMITED,2015-11-11,10960.00,Business Services,Agency
PULSE HEALTHCARE LTD,2015-10-05,1042.48,Business Services,Agency
PULSE HEALTHCARE LTD,2015-10-05,2056.78,Business Services,Agency
PULSE HEALTHCARE LTD,2015-10-05,1944.08,Business Services,Agency
PULSE HEALTHCARE LTD,2015-10-30,2056.78,Business Services,Agency
PULSE HEALTHCARE LTD,2015-11-10,1831.38,Business Services,Agency
PULSE HEALTHCARE LTD,2015-11-10,1915.90,Business Services,Agency
PULSE HEALTHCARE LTD,2015-11-10,1944.08,Business Services,Agency
SANCTUARY PERSONNEL LTD,2015-11-26,1484.44,Business Services,Agency
SANCTUARY PERSONNEL LTD,2015-10-06,1484.44,Business Services,Agency
SANCTUARY PERSONNEL LTD,2015-10-06,1484.44,Business Services,Agency
SANCTUARY PERSONNEL LTD,2015-10-19,1484.44,Business Services,Agency
SANCTUARY PERSONNEL LTD,2015-10-22,1484.44,Business Services,Agency
CLASSIC CREMATION PARTNERSHIPS LTD,2015-10-08,3420.00,Environment,Funeral & Crematoria Supplies / Equipment
HORWICH LTD,2015-11-17,2011.25,Highways,Highways Schemes
HORWICH LTD,2015-10-19,2031.25,Highways,Highways Schemes
HORWICH LTD,2015-10-19,2031.25,Highways,Highways Schemes
HORWICH LTD,2015-10-28,2011.25,Highways,Highways Schemes
HORWICH LTD,2015-10-28,2011.25,Highways,Highways Schemes
HORWICH LTD,2015-11-09,1971.25,Highways,Highways Schemes
KINGFISHER CONSTRUCTION (WAKEFIELD) LTD.,2015-11-09,1260.00,Property & Asset Management,Construction
KINGFISHER CONSTRUCTION (WAKEFIELD) LTD.,2015-10-28,2520.00,Property & Asset Management,Construction
KINGFISHER CONSTRUCTION (WAKEFIELD) LTD.,2015-10-20,1260.00,Property & Asset Management,Construction
KINGFISHER CONSTRUCTION (WAKEFIELD) LTD.,2015-10-19,1098.00,Property & Asset Management,Construction
KINGFISHER CONSTRUCTION (WAKEFIELD) LTD.,2015-10-06,1269.90,Property & Asset Management,Construction
MATRIX SCM LTD,2015-12-30,1025.05,Business Services,Agency
MATRIX SCM LTD,2015-12-30,1324.83,Business Services,Agency
MATRIX SCM LTD,2015-12-30,1672.45,Business Services,Agency
MATRIX SCM LTD,2015-12-02,1334.57,Business Services,Agency
MATRIX SCM LTD,2015-11-25,1834.30,Business Services,Agency
MATRIX SCM LTD,2015-11-25,1195.38,Business Services,Agency
MATRIX SCM LTD,2015-11-25,1326.38,Business Services,Agency
MATRIX SCM LTD,2015-12-16,1057.42,Business Services,Agency
MATRIX SCM LTD,2015-12-16,1025.05,Business Services,Agency
MATRIX SCM LTD,2015-12-16,1121.02,Business Services,Agency
MATRIX SCM LTD,2015-12-09,1413.49,Business Services,Agency
MATRIX SCM LTD,2015-12-09,1375.78,Business Services,Agency
MATRIX SCM LTD,2015-10-07,1252.70,Business Services,Agency
MATRIX SCM LTD,2015-10-07,1542.97,Business Services,Agency
MATRIX SCM LTD,2015-10-14,1293.63,Business Services,Agency
MATRIX SCM LTD,2015-10-14,1672.45,Business Services,Agency
MATRIX SCM LTD,2015-10-21,1375.50,Business Services,Agency
MATRIX SCM LTD,2015-10-21,1478.23,Business Services,Agency
MATRIX SCM LTD,2015-10-28,1801.93,Business Services,Agency
MATRIX SCM LTD,2015-11-04,1855.88,Business Services,Agency
MATRIX SCM LTD,2015-11-04,1113.50,Business Services,Agency
MATRIX SCM LTD,2015-11-18,1845.09,Business Services,Agency
MATRIX SCM LTD,2015-11-18,1445.86,Business Services,Agency
MATRIX SCM LTD,2015-11-18,1342.75,Business Services,Agency
MATRIX SCM LTD,2015-11-18,1310.00,Business Services,Agency
MATRIX SCM LTD,2015-12-02,547.24,Business Services,Agency
MATRIX SCM LTD,2015-12-02,569.60,Business Services,Agency
MATRIX SCM LTD,2015-11-25,591.60,Business Services,Agency
MATRIX SCM LTD,2015-11-25,547.24,Business Services,Agency
MATRIX SCM LTD,2015-11-25,569.60,Business Services,Agency
MATRIX SCM LTD,2015-12-23,569.60,Business Services,Agency
MATRIX SCM LTD,2015-12-23,591.60,Business Services,Agency
MATRIX SCM LTD,2015-10-07,591.60,Business Services,Agency
MATRIX SCM LTD,2015-10-07,547.24,Business Services,Agency
MATRIX SCM LTD,2015-10-07,569.60,Business Services,Agency
MATRIX SCM LTD,2015-10-07,591.60,Business Services,Agency
MATRIX SCM LTD,2015-10-07,547.24,Business Services,Agency
MATRIX SCM LTD,2015-10-07,569.60,Business Services,Agency
MATRIX SCM LTD,2015-10-21,591.60,Business Services,Agency
MATRIX SCM LTD,2015-10-21,591.60,Business Services,Agency
MATRIX SCM LTD,2015-10-21,547.24,Business Services,Agency
MATRIX SCM LTD,2015-10-21,569.60,Business Services,Agency
MATRIX SCM LTD,2015-10-21,574.80,Business Services,Agency
MATRIX SCM LTD,2015-10-28,547.24,Business Services,Agency
MATRIX SCM LTD,2015-10-28,569.60,Business Services,Agency
MATRIX SCM LTD,2015-10-28,587.40,Business Services,Agency
MATRIX SCM LTD,2015-10-28,591.60,Business Services,Agency
MATRIX SCM LTD,2015-10-28,591.60,Business Services,Agency
MATRIX SCM LTD,2015-11-04,591.60,Business Services,Agency
MATRIX SCM LTD,2015-11-04,591.60,Business Services,Agency
MATRIX SCM LTD,2015-11-04,569.60,Business Services,Agency
MATRIX SCM LTD,2015-11-04,591.60,Business Services,Agency
MATRIX SCM LTD,2015-11-04,547.24,Business Services,Agency
MATRIX SCM LTD,2015-11-11,591.60,Business Services,Agency
MATRIX SCM LTD,2015-11-11,591.60,Business Services,Agency
MATRIX SCM LTD,2015-11-11,547.24,Business Services,Agency
MATRIX SCM LTD,2015-11-11,569.60,Business Services,Agency
MATRIX SCM LTD,2015-11-18,591.60,Business Services,Agency
MATRIX SCM LTD,2015-11-18,591.60,Business Services,Agency
MATRIX SCM LTD,2015-11-18,547.24,Business Services,Agency
MATRIX SCM LTD,2015-11-18,569.60,Business Services,Agency
OYSTER PARTNERSHIP,2015-11-10,1049.63,Business Services,Agency
OYSTER PARTNERSHIP,2015-11-10,1647.76,Business Services,Agency
OYSTER PARTNERSHIP,2015-11-10,648.44,Business Services,Agency
OYSTER PARTNERSHIP,2015-10-27,770.00,Business Services,Agency
OYSTER PARTNERSHIP,2015-11-11,1557.89,Business Services,Agency
SHEFFIELD TEACHING HOSPITAL NHS FOUNDATION TRUST,2015-10-09,6220.00,Public Health,Health Authorities and Hospitals
SHEFFIELD TEACHING HOSPITAL NHS FOUNDATION TRUST,2015-11-11,4707.00,Public Health,Health Authorities and Hospitals
SHEFFIELD TEACHING HOSPITAL NHS FOUNDATION TRUST,2015-10-09,2641.00,Public Health,Health Authorities and Hospitals
SHEFFIELD TEACHING HOSPITAL NHS FOUNDATION TRUST,2015-11-11,2727.00,Public Health,Health Authorities and Hospitals
UNIVERSITY HOSPITAL OF LEICESTER NHS TRUST,2015-10-23,892.67,Public Health,Health Authorities and Hospitals
UNIVERSITY HOSPITAL OF LEICESTER NHS TRUST,2015-10-16,1829.21,Public Health,Health Authorities and Hospitals
KPMG LLP,2015-10-21,3000.00,Professional Services,Auditors
KPMG LLP,2015-11-10,4186.25,Professional Services,Auditors
KPMG LLP,2015-11-10,36762.00,Professional Services,Auditors
DETAILS REDACTED,2015-10-30,900.00,Professional Services,Legal Services
DETAILS REDACTED,2015-11-06,676.88,Professional Services,Legal Services
DETAILS REDACTED,2015-11-10,676.88,Professional Services,Legal Services
DETAILS REDACTED,2015-11-02,2069.79,Professional Services,Legal Services
DETAILS REDACTED,2015-10-27,902.55,Professional Services,Legal Services
DETAILS REDACTED,2015-11-17,1000.00,Professional Services,Legal Services
DETAILS REDACTED,2015-11-06,2098.17,Professional Services,Legal Services
DETAILS REDACTED,2015-11-10,1218.43,Professional Services,Legal Services
SOCRATES CLINICAL PSYCHOLOGY LTD,2015-11-03,1200.00,Adult Services,Sub Category To Be Classified
ASKEWS AND HOLTS LIBRARY SERVICES LTD,2015-11-25,505.57,"Economic Growth, Culture & Sport",Libraries
ASKEWS AND HOLTS LIBRARY SERVICES LTD,2015-11-18,742.40,"Economic Growth, Culture & Sport",Libraries
ASKEWS AND HOLTS LIBRARY SERVICES LTD,2015-10-01,870.26,"Economic Growth, Culture & Sport",Libraries
ASKEWS AND HOLTS LIBRARY SERVICES LTD,2015-10-07,1023.00,"Economic Growth, Culture & Sport",Libraries
ASKEWS AND HOLTS LIBRARY SERVICES LTD,2015-12-09,684.50,"Economic Growth, Culture & Sport",Libraries
ASKEWS AND HOLTS LIBRARY SERVICES LTD,2015-12-16,637.11,"Economic Growth, Culture & Sport",Libraries
ASKEWS AND HOLTS LIBRARY SERVICES LTD,2015-10-07,522.30,"Economic Growth, Culture & Sport",Libraries
BRIDGEALL LIBRARIES LTD,2015-11-17,12887.00,ICT,Systems & Software
