Benificiary Name,Payment Date,Amount,Organisational Unit,Organisational Unit
MATRIX SCM LTD,2015-08-12,1055.24,Business Services,Agency
MATRIX SCM LTD,2015-09-09,1082.52,Business Services,Agency
MATRIX SCM LTD,2015-08-19,598.84,Business Services,Agency
MATRIX SCM LTD,2015-08-19,885.92,Business Services,Agency
MATRIX SCM LTD,2015-07-15,1112.28,Business Services,Agency
MATRIX SCM LTD,2015-08-26,1007.14,Business Services,Agency
MATRIX SCM LTD,2015-07-15,1196.35,Business Services,Agency
MATRIX SCM LTD,2015-09-16,1033.57,Business Services,Agency
MATRIX SCM LTD,2015-07-15,1092.63,Business Services,Agency
MATRIX SCM LTD,2015-09-16,1122.16,Business Services,Agency
MATRIX SCM LTD,2015-08-19,1055.24,Business Services,Agency
MATRIX SCM LTD,2015-07-08,1055.24,Business Services,Agency
MATRIX SCM LTD,2015-09-16,1292.04,Business Services,Agency
MATRIX SCM LTD,2015-08-26,1007.14,Business Services,Agency
MATRIX SCM LTD,2015-08-26,1292.04,Business Services,Agency
MATRIX SCM LTD,2015-08-12,1264.59,Business Services,Agency
MATRIX SCM LTD,2015-07-08,1092.63,Business Services,Agency
MATRIX SCM LTD,2015-09-30,1107.40,Business Services,Agency
MATRIX SCM LTD,2015-08-26,1007.14,Business Services,Agency
MATRIX SCM LTD,2015-09-02,1007.14,Business Services,Agency
MATRIX SCM LTD,2015-08-05,1007.14,Business Services,Agency
MATRIX SCM LTD,2015-08-26,1007.14,Business Services,Agency
MATRIX SCM LTD,2015-09-16,1007.14,Business Services,Agency
MATRIX SCM LTD,2015-07-22,816.60,Business Services,Agency
MATRIX SCM LTD,2015-09-09,816.60,Business Services,Agency
MATRIX SCM LTD,2015-09-23,1007.14,Business Services,Agency
MATRIX SCM LTD,2015-08-12,1007.14,Business Services,Agency
MATRIX SCM LTD,2015-07-29,802.99,Business Services,Agency
MATRIX SCM LTD,2015-07-08,1007.14,Business Services,Agency
MATRIX SCM LTD,2015-07-15,830.21,Business Services,Agency
PIERS MEADOWS RECRUITMENT LTD,2015-08-18,529.35,Business Services,Agency
PIERS MEADOWS RECRUITMENT LTD,2015-08-18,763.83,Business Services,Agency
PIERS MEADOWS RECRUITMENT LTD,2015-07-27,771.75,Business Services,Agency
PIERS MEADOWS RECRUITMENT LTD,2015-07-01,778.28,Business Services,Agency
PIERS MEADOWS RECRUITMENT LTD,2015-07-16,778.28,Business Services,Agency
PIERS MEADOWS RECRUITMENT LTD,2015-07-09,778.50,Business Services,Agency
PIERS MEADOWS RECRUITMENT LTD,2015-08-04,783.90,Business Services,Agency
PIERS MEADOWS RECRUITMENT LTD,2015-07-22,788.40,Business Services,Agency
NORTHGATE PUBLIC SERVICES (UK) LTD,2015-09-01,4951.86,ICT,Systems & Software
NORTHGATE PUBLIC SERVICES (UK) LTD,2015-09-01,23775.91,ICT,Systems & Software
NORTHGATE PUBLIC SERVICES (UK) LTD,2015-07-13,32220.70,ICT,Systems & Software
NORTHGATE PUBLIC SERVICES (UK) LTD,2015-09-24,26629.56,ICT,Systems & Software
MATRIX SCM LTD,2015-07-15,540.00,Business Services,Agency
MATRIX SCM LTD,2015-07-29,540.00,Business Services,Agency
MATRIX SCM LTD,2015-08-05,540.00,Business Services,Agency
MATRIX SCM LTD,2015-08-19,540.00,Business Services,Agency
MATRIX SCM LTD,2015-08-26,540.00,Business Services,Agency
MATRIX SCM LTD,2015-07-22,540.00,Business Services,Agency
MATRIX SCM LTD,2015-09-30,522.00,Business Services,Agency
MATRIX SCM LTD,2015-08-05,950.04,Business Services,Agency
MATRIX SCM LTD,2015-07-22,884.52,Business Services,Agency
MATRIX SCM LTD,2015-09-16,786.24,Business Services,Agency
MATRIX SCM LTD,2015-08-26,606.06,Business Services,Agency
MATRIX SCM LTD,2015-09-16,895.44,Business Services,Agency
MATRIX SCM LTD,2015-07-22,1048.32,Business Services,Agency
MATRIX SCM LTD,2015-08-12,808.08,Business Services,Agency
MATRIX SCM LTD,2015-07-22,906.36,Business Services,Agency
MATRIX SCM LTD,2015-08-12,786.24,Business Services,Agency
MATRIX SCM LTD,2015-07-15,808.08,Business Services,Agency
MATRIX SCM LTD,2015-07-15,808.08,Business Services,Agency
MATRIX SCM LTD,2015-09-02,862.68,Business Services,Agency
MATRIX SCM LTD,2015-07-08,873.60,Business Services,Agency
MATRIX SCM LTD,2015-07-15,797.16,Business Services,Agency
MATRIX SCM LTD,2015-09-02,1092.00,Business Services,Agency
MATRIX SCM LTD,2015-09-23,868.14,Business Services,Agency
MATRIX SCM LTD,2015-09-30,939.12,Business Services,Agency
MATRIX SCM LTD,2015-07-22,917.28,Business Services,Agency
MATRIX SCM LTD,2015-09-30,698.88,Business Services,Agency
MATRIX SCM LTD,2015-09-23,1097.46,Business Services,Agency
MATRIX SCM LTD,2015-07-22,884.52,Business Services,Agency
MATRIX SCM LTD,2015-09-09,889.98,Business Services,Agency
MATRIX SCM LTD,2015-08-12,655.20,Business Services,Agency
MATRIX SCM LTD,2015-09-23,900.90,Business Services,Agency
MATRIX SCM LTD,2015-08-12,971.88,Business Services,Agency
MATRIX SCM LTD,2015-09-09,808.08,Business Services,Agency
MATRIX SCM LTD,2015-08-26,819.00,Business Services,Agency
MATRIX SCM LTD,2015-09-16,857.22,Business Services,Agency
MATRIX SCM LTD,2015-08-05,982.80,Business Services,Agency
MATRIX SCM LTD,2015-08-05,857.22,Business Services,Agency
MATRIX SCM LTD,2015-08-05,917.28,Business Services,Agency
MATRIX SCM LTD,2015-09-09,808.08,Business Services,Agency
MATRIX SCM LTD,2015-07-08,808.08,Business Services,Agency
MATRIX SCM LTD,2015-08-19,1179.36,Business Services,Agency
MATRIX SCM LTD,2015-07-08,824.46,Business Services,Agency
MATRIX SCM LTD,2015-07-29,939.12,Business Services,Agency
MATRIX SCM LTD,2015-08-19,928.20,Business Services,Agency
MATRIX SCM LTD,2015-07-29,960.96,Business Services,Agency
MATRIX SCM LTD,2015-09-23,655.20,Business Services,Agency
MATRIX SCM LTD,2015-09-16,851.76,Business Services,Agency
MATRIX SCM LTD,2015-09-30,873.60,Business Services,Agency
MATRIX SCM LTD,2015-07-29,682.50,Business Services,Agency
MATRIX SCM LTD,2015-09-16,960.96,Business Services,Agency
MATRIX SCM LTD,2015-09-30,829.92,Business Services,Agency
MATRIX SCM LTD,2015-09-30,829.92,Business Services,Agency
MATRIX SCM LTD,2015-07-29,742.56,Business Services,Agency
MATRIX SCM LTD,2015-08-26,999.74,Business Services,Agency
MATRIX SCM LTD,2015-08-05,999.75,Business Services,Agency
MATRIX SCM LTD,2015-08-12,999.75,Business Services,Agency
MATRIX SCM LTD,2015-09-09,864.65,Business Services,Agency
MATRIX SCM LTD,2015-08-05,999.74,Business Services,Agency
MATRIX SCM LTD,2015-08-12,999.76,Business Services,Agency
MATRIX SCM LTD,2015-09-30,999.75,Business Services,Agency
MATRIX SCM LTD,2015-09-30,993.00,Business Services,Agency
MATRIX SCM LTD,2015-08-12,999.74,Business Services,Agency
MATRIX SCM LTD,2015-09-16,999.74,Business Services,Agency
MATRIX SCM LTD,2015-07-29,999.75,Business Services,Agency
MATRIX SCM LTD,2015-09-16,999.76,Business Services,Agency
MATRIX SCM LTD,2015-07-29,999.75,Business Services,Agency
MATRIX SCM LTD,2015-08-19,999.75,Business Services,Agency
MATRIX SCM LTD,2015-08-19,999.74,Business Services,Agency
MATRIX SCM LTD,2015-08-26,999.74,Business Services,Agency
MATRIX SCM LTD,2015-08-26,999.74,Business Services,Agency
MATRIX SCM LTD,2015-09-02,999.74,Business Services,Agency
MATRIX SCM LTD,2015-09-02,999.74,Business Services,Agency
MATRIX SCM LTD,2015-08-05,999.74,Business Services,Agency
MATRIX SCM LTD,2015-09-02,999.76,Business Services,Agency
MATRIX SCM LTD,2015-09-09,918.68,Business Services,Agency
MATRIX SCM LTD,2015-09-16,999.74,Business Services,Agency
MATRIX SCM LTD,2015-09-23,999.74,Business Services,Agency
MATRIX SCM LTD,2015-09-09,756.57,Business Services,Agency
MATRIX SCM LTD,2015-09-23,999.75,Business Services,Agency
MATRIX SCM LTD,2015-09-30,999.74,Business Services,Agency
MATRIX SCM LTD,2015-08-19,999.74,Business Services,Agency
MATRIX SCM LTD,2015-09-23,999.75,Business Services,Agency
MATRIX SCM LTD,2015-09-23,746.90,Business Services,Agency
MATRIX SCM LTD,2015-07-08,940.80,Business Services,Agency
MATRIX SCM LTD,2015-09-09,697.76,Business Services,Agency
MATRIX SCM LTD,2015-09-09,1199.52,Business Services,Agency
MATRIX SCM LTD,2015-07-29,763.88,Business Services,Agency
MATRIX SCM LTD,2015-09-02,1191.68,Business Services,Agency
MATRIX SCM LTD,2015-08-19,682.08,Business Services,Agency
MATRIX SCM LTD,2015-08-19,840.26,Business Services,Agency
MATRIX SCM LTD,2015-08-19,925.12,Business Services,Agency
MATRIX SCM LTD,2015-07-22,1160.32,Business Services,Agency
MATRIX SCM LTD,2015-09-30,1160.32,Business Services,Agency
MATRIX SCM LTD,2015-07-15,1160.32,Business Services,Agency
MATRIX SCM LTD,2015-09-23,1128.96,Business Services,Agency
MATRIX SCM LTD,2015-08-05,744.80,Business Services,Agency
MATRIX SCM LTD,2015-09-30,627.20,Business Services,Agency
MATRIX SCM LTD,2015-08-05,823.29,Business Services,Agency
MATRIX SCM LTD,2015-08-05,1160.32,Business Services,Agency
MATRIX SCM LTD,2015-08-12,823.29,Business Services,Agency
MATRIX SCM LTD,2015-09-30,972.00,Business Services,Agency
MATRIX SCM LTD,2015-09-23,830.25,Business Services,Agency
MATRIX SCM LTD,2015-08-12,830.25,Business Services,Agency
MATRIX SCM LTD,2015-08-12,729.00,Business Services,Agency
MATRIX SCM LTD,2015-09-30,600.97,Business Services,Agency
MATRIX SCM LTD,2015-08-12,879.30,Business Services,Agency
MATRIX SCM LTD,2015-08-19,879.30,Business Services,Agency
MATRIX SCM LTD,2015-07-29,830.25,Business Services,Agency
MATRIX SCM LTD,2015-07-29,703.44,Business Services,Agency
MATRIX SCM LTD,2015-09-09,703.44,Business Services,Agency
MATRIX SCM LTD,2015-09-02,972.00,Business Services,Agency
MATRIX SCM LTD,2015-07-22,879.30,Business Services,Agency
MATRIX SCM LTD,2015-09-02,879.30,Business Services,Agency
MATRIX SCM LTD,2015-07-22,879.30,Business Services,Agency
MATRIX SCM LTD,2015-09-09,703.44,Business Services,Agency
MATRIX SCM LTD,2015-07-15,830.25,Business Services,Agency
MATRIX SCM LTD,2015-08-19,830.25,Business Services,Agency
MATRIX SCM LTD,2015-07-15,879.30,Business Services,Agency
MATRIX SCM LTD,2015-09-16,830.25,Business Services,Agency
MATRIX SCM LTD,2015-09-02,879.30,Business Services,Agency
MATRIX SCM LTD,2015-07-22,830.25,Business Services,Agency
MATRIX SCM LTD,2015-09-09,648.00,Business Services,Agency
MATRIX SCM LTD,2015-09-02,632.60,Business Services,Agency
MATRIX SCM LTD,2015-08-05,789.75,Business Services,Agency
MATRIX SCM LTD,2015-09-23,879.30,Business Services,Agency
MATRIX SCM LTD,2015-08-05,830.25,Business Services,Agency
MATRIX SCM LTD,2015-09-23,879.30,Business Services,Agency
MATRIX SCM LTD,2015-07-29,992.25,Business Services,Agency
MATRIX SCM LTD,2015-08-26,820.68,Business Services,Agency
MATRIX SCM LTD,2015-07-08,830.25,Business Services,Agency
MATRIX SCM LTD,2015-08-26,891.00,Business Services,Agency
MATRIX SCM LTD,2015-09-30,879.30,Business Services,Agency
MATRIX SCM LTD,2015-09-30,879.30,Business Services,Agency
MATRIX SCM LTD,2015-08-26,820.68,Business Services,Agency
MATRIX SCM LTD,2015-07-08,879.30,Business Services,Agency
MATRIX SCM LTD,2015-09-16,879.30,Business Services,Agency
MATRIX SCM LTD,2015-07-15,879.30,Business Services,Agency
MATRIX SCM LTD,2015-09-16,879.30,Business Services,Agency
MATRIX SCM LTD,2015-08-19,879.30,Business Services,Agency
MATRIX SCM LTD,2015-07-08,703.44,Business Services,Agency
HEWITT OCCUPATIONAL SERVICES LTD,2015-08-17,570.00,Public Health,Sexual Health
ASSET HEALTH SOLUTIONS,2015-07-29,2150.40,Business Services,Agency
ASSET HEALTH SOLUTIONS,2015-07-14,2377.60,Business Services,Agency
DETAILS REDACTED,2015-09-11,666.00,Business Services,Agency
DETAILS REDACTED,2015-09-11,900.00,Business Services,Agency
DETAILS REDACTED,2015-08-25,900.00,Business Services,Agency
DETAILS REDACTED,2015-08-25,1100.00,Business Services,Agency
DETAILS REDACTED,2015-07-31,1110.00,Business Services,Agency
DETAILS REDACTED,2015-07-31,1110.00,Business Services,Agency
DETAILS REDACTED,2015-07-07,1110.00,Business Services,Agency
DETAILS REDACTED,2015-07-31,1110.00,Business Services,Agency
DETAILS REDACTED,2015-07-07,1110.00,Business Services,Agency
DETAILS REDACTED,2015-07-31,1110.00,Business Services,Agency
CHEVIOT RECRUITMENT,2015-09-03,584.25,Business Services,Agency
CHEVIOT RECRUITMENT,2015-09-04,584.25,Business Services,Agency
CHEVIOT RECRUITMENT,2015-09-15,584.25,Business Services,Agency
CHEVIOT RECRUITMENT,2015-09-04,584.25,Business Services,Agency
CHEVIOT RECRUITMENT,2015-08-17,584.25,Business Services,Agency
CHEVIOT RECRUITMENT,2015-08-17,584.25,Business Services,Agency
CHEVIOT RECRUITMENT,2015-08-17,584.25,Business Services,Agency
CHEVIOT RECRUITMENT,2015-08-17,584.25,Business Services,Agency
CHEVIOT RECRUITMENT,2015-08-24,584.25,Business Services,Agency
CHEVIOT RECRUITMENT,2015-07-02,584.25,Business Services,Agency
CHEVIOT RECRUITMENT,2015-07-14,584.25,Business Services,Agency
CHEVIOT RECRUITMENT,2015-07-14,856.90,Business Services,Agency
CHEVIOT RECRUITMENT,2015-09-04,876.38,Business Services,Agency
CHEVIOT RECRUITMENT,2015-08-17,876.38,Business Services,Agency
CHEVIOT RECRUITMENT,2015-07-14,876.38,Business Services,Agency
CHEVIOT RECRUITMENT,2015-09-04,1110.08,Business Services,Agency
CHEVIOT RECRUITMENT,2015-07-14,1149.03,Business Services,Agency
CHEVIOT RECRUITMENT,2015-07-14,584.25,Business Services,Agency
OCCUPATIONAL HEALTH RECRUITMENT,2015-07-20,572.10,Business Services,Agency
OCCUPATIONAL HEALTH RECRUITMENT,2015-07-29,572.10,Business Services,Agency
OCCUPATIONAL HEALTH RECRUITMENT,2015-07-09,572.10,Business Services,Agency
OCCUPATIONAL HEALTH RECRUITMENT,2015-07-09,572.10,Business Services,Agency
OCCUPATIONAL HEALTH RECRUITMENT,2015-09-03,572.10,Business Services,Agency
OCCUPATIONAL HEALTH RECRUITMENT,2015-08-17,572.10,Business Services,Agency
OCCUPATIONAL HEALTH RECRUITMENT,2015-08-26,762.80,Business Services,Agency
OCCUPATIONAL HEALTH RECRUITMENT,2015-08-18,1144.20,Business Services,Agency
A & O IT SERVICES,2015-08-14,714.61,Business Services,Agency
A & O IT SERVICES,2015-07-16,846.09,Business Services,Agency
A & O IT SERVICES,2015-09-23,941.85,Business Services,Agency
D & A CARTWRIGHT ASOCIATES LTD,2015-09-18,2800.00,Professional Services,Consultancy
D & A CARTWRIGHT ASOCIATES LTD,2015-08-11,5600.00,Professional Services,Consultancy
YOUR VIRTUAL PR LIMITED,2015-07-10,2383.56,Business Services,Communications
PORTFOLIO PAYROLL,2015-07-20,1400.00,Business Services,Agency
PORTFOLIO PAYROLL,2015-07-15,1400.00,Business Services,Agency
PORTFOLIO PAYROLL,2015-07-09,1400.00,Business Services,Agency
PORTFOLIO PAYROLL,2015-08-07,1400.00,Business Services,Agency
PORTFOLIO PAYROLL,2015-08-05,1400.00,Business Services,Agency
PORTFOLIO PAYROLL,2015-08-19,1400.00,Business Services,Agency
PORTFOLIO PAYROLL,2015-07-24,1400.00,Business Services,Agency
PORTFOLIO PAYROLL,2015-07-24,1575.00,Business Services,Agency
DEBCOTT LTD,2015-09-30,5400.00,Business Services,Agency
DEBCOTT LTD,2015-07-27,6000.00,Business Services,Agency
DEBCOTT LTD,2015-07-02,6000.00,Business Services,Agency
DEBCOTT LTD,2015-07-13,6000.00,Business Services,Agency
DEBCOTT LTD,2015-09-03,6000.00,Business Services,Agency
DEBCOTT LTD,2015-08-11,6000.00,Business Services,Agency
DEBCOTT LTD,2015-08-19,6000.00,Business Services,Agency
DETAILS REDACTED,2015-07-14,560.00,Business Services,Agency
SANCTUARY PERSONNEL LTD,2015-09-24,1434.29,Business Services,Agency
SANCTUARY PERSONNEL LTD,2015-08-25,1434.29,Business Services,Agency
SANCTUARY PERSONNEL LTD,2015-09-24,1484.44,Business Services,Agency
SANCTUARY PERSONNEL LTD,2015-07-15,1484.44,Business Services,Agency
SANCTUARY PERSONNEL LTD,2015-07-22,1484.44,Business Services,Agency
SANCTUARY PERSONNEL LTD,2015-08-18,1484.44,Business Services,Agency
SANCTUARY PERSONNEL LTD,2015-09-11,1484.44,Business Services,Agency
SANCTUARY PERSONNEL LTD,2015-08-25,1484.44,Business Services,Agency
SANCTUARY PERSONNEL LTD,2015-09-24,1484.44,Business Services,Agency
SANCTUARY PERSONNEL LTD,2015-07-15,1484.44,Business Services,Agency
SANCTUARY PERSONNEL LTD,2015-08-13,1484.44,Business Services,Agency
SANCTUARY PERSONNEL LTD,2015-09-28,1484.45,Business Services,Agency
NAVIGATE RESOURCING LIMITED,2015-08-13,1837.50,Business Services,Agency
NAVIGATE RESOURCING LIMITED,2015-08-27,3250.00,Business Services,Agency
NAVIGATE RESOURCING LIMITED,2015-08-13,3500.00,Business Services,Agency
NAVIGATE RESOURCING LIMITED,2015-08-13,3870.00,Business Services,Agency
NAVIGATE RESOURCING LIMITED,2015-08-13,4000.00,Business Services,Agency
NAVIGATE RESOURCING LIMITED,2015-07-13,4500.00,Business Services,Agency
NAVIGATE RESOURCING LIMITED,2015-07-13,8662.50,Business Services,Agency
NAVIGATE RESOURCING LIMITED,2015-07-13,9250.00,Business Services,Agency
NAVIGATE RESOURCING LIMITED,2015-07-13,10500.00,Business Services,Agency
NAVIGATE RESOURCING LIMITED,2015-09-01,11645.00,Business Services,Agency
NAVIGATE RESOURCING LIMITED,2015-08-26,13015.00,Business Services,Agency
NAVIGATE RESOURCING LIMITED,2015-07-13,13545.00,Business Services,Agency
NAVIGATE RESOURCING LIMITED,2015-08-26,14385.00,Business Services,Agency
NAVIGATE RESOURCING LIMITED,2015-09-21,15755.00,Business Services,Agency
PULSE HEALTHCARE LTD,2015-09-14,1718.68,Business Services,Agency
PULSE HEALTHCARE LTD,2015-08-21,2113.13,Business Services,Agency
PULSE HEALTHCARE LTD,2015-09-14,2113.13,Business Services,Agency
REED,2015-08-20,1295.00,Business Services,Agency
REED,2015-07-07,1120.00,Business Services,Agency
REED,2015-08-17,1295.00,Business Services,Agency
REED,2015-08-06,1295.00,Business Services,Agency
REED,2015-07-30,1295.00,Business Services,Agency
REED,2015-07-02,1295.00,Business Services,Agency
REED,2015-09-11,1295.00,Business Services,Agency
REED,2015-07-07,1295.00,Business Services,Agency
REED,2015-07-16,1295.00,Business Services,Agency
REED,2015-07-07,1295.00,Business Services,Agency
REED,2015-09-11,1295.00,Business Services,Agency
REED,2015-09-22,1295.00,Business Services,Agency
REED,2015-08-28,1295.00,Business Services,Agency
REED,2015-08-05,1295.00,Business Services,Agency
MATRIX SCM LTD,2015-09-16,1295.74,Business Services,Agency
MATRIX SCM LTD,2015-09-30,1295.74,Business Services,Agency
MATRIX SCM LTD,2015-09-16,787.95,Business Services,Agency
MATRIX SCM LTD,2015-09-30,1295.74,Business Services,Agency
MATRIX SCM LTD,2015-09-09,922.08,Business Services,Agency
MATRIX SCM LTD,2015-09-09,1084.80,Business Services,Agency
MATRIX SCM LTD,2015-09-16,1084.80,Business Services,Agency
MATRIX SCM LTD,2015-07-29,1601.65,Business Services,Agency
MATRIX SCM LTD,2015-07-08,854.21,Business Services,Agency
MATRIX SCM LTD,2015-07-15,640.66,Business Services,Agency
MATRIX SCM LTD,2015-07-08,1084.80,Business Services,Agency
MATRIX SCM LTD,2015-07-22,1580.29,Business Services,Agency
MATRIX SCM LTD,2015-07-29,1084.80,Business Services,Agency
MATRIX SCM LTD,2015-07-29,1084.80,Business Services,Agency
MATRIX SCM LTD,2015-08-05,1084.80,Business Services,Agency
MATRIX SCM LTD,2015-07-15,813.60,Business Services,Agency
MATRIX SCM LTD,2015-08-26,1084.80,Business Services,Agency
MATRIX SCM LTD,2015-09-23,1084.80,Business Services,Agency
MATRIX SCM LTD,2015-08-12,1084.80,Business Services,Agency
MATRIX SCM LTD,2015-08-19,1084.80,Business Services,Agency
MATRIX SCM LTD,2015-08-19,1372.79,Business Services,Agency
MATRIX SCM LTD,2015-08-12,1203.54,Business Services,Agency
MATRIX SCM LTD,2015-08-05,1391.59,Business Services,Agency
MATRIX SCM LTD,2015-07-15,1391.59,Business Services,Agency
MATRIX SCM LTD,2015-07-22,695.80,Business Services,Agency
MATRIX SCM LTD,2015-07-08,695.79,Business Services,Agency
MATRIX SCM LTD,2015-07-29,1128.32,Business Services,Agency
MATRIX SCM LTD,2015-09-16,1591.00,Business Services,Agency
MATRIX SCM LTD,2015-09-23,1591.00,Business Services,Agency
