Benificiary Name,Payment Date,Amount,Organisational Unit,Organisational Unit
DETAILS REDACTED,2018-03-02,800,Adult Services,Sub Category To Be Classified
DETAILS REDACTED,2018-01-29,800,Adult Services,Sub Category To Be Classified
DETAILS REDACTED,2018-03-13,800,Adult Services,Sub Category To Be Classified
DETAILS REDACTED,2018-01-11,800,Adult Services,Sub Category To Be Classified
DETAILS REDACTED,2018-01-23,1875,Business Services,Agency
HAMPTONS RESOURCING LTD,2018-01-22,2352.96,Business Services,Agency
HAMPTONS RESOURCING LTD,2018-01-22,2352.96,Business Services,Agency
HAMPTONS RESOURCING LTD,2018-03-19,2352.96,Business Services,Agency
HAMPTONS RESOURCING LTD,2018-02-28,2941.2,Business Services,Agency
HAMPTONS RESOURCING LTD,2018-03-13,2941.2,Business Services,Agency
HAMPTONS RESOURCING LTD,2018-03-07,2941.2,Business Services,Agency
HAMPTONS RESOURCING LTD,2018-01-22,2941.2,Business Services,Agency
HAMPTONS RESOURCING LTD,2018-02-20,2941.2,Business Services,Agency
HAMPTONS RESOURCING LTD,2018-02-20,2941.2,Business Services,Agency
HAMPTONS RESOURCING LTD,2018-03-07,5882.4,Business Services,Agency
TEACHING PERSONNEL LTD,2018-03-28,609.52,Business Services,Agency
TEACHING PERSONNEL LTD,2018-03-21,671.52,Business Services,Agency
TEACHING PERSONNEL LTD,2018-03-27,727.52,Business Services,Agency
TEACHING PERSONNEL LTD,2018-02-20,847.31,Business Services,Agency
TEACHING PERSONNEL LTD,2018-02-20,969.52,Business Services,Agency
TEACHING PERSONNEL LTD,2018-02-20,988.75,Business Services,Agency
TEACHING PERSONNEL LTD,2018-02-20,1027.31,Business Services,Agency
TEACHING PERSONNEL LTD,2018-02-20,1177.52,Business Services,Agency
TEACHING PERSONNEL LTD,2018-02-20,1207.31,Business Services,Agency
TEACHING PERSONNEL LTD,2018-02-20,1207.31,Business Services,Agency
TEACHING PERSONNEL LTD,2018-02-26,2175.04,Business Services,Agency
MATRIX SCM LTD,2018-01-10,527.59,Business Services,Agency
MATRIX SCM LTD,2018-02-28,849.6,Business Services,Agency
MATRIX SCM LTD,2018-03-14,1047.84,Business Services,Agency
MATRIX SCM LTD,2018-02-21,849.6,Business Services,Agency
MATRIX SCM LTD,2018-01-17,1047.84,Business Services,Agency
MATRIX SCM LTD,2018-01-03,655.43,Business Services,Agency
MATRIX SCM LTD,2018-02-07,655.43,Business Services,Agency
MATRIX SCM LTD,2018-01-17,849.6,Business Services,Agency
MATRIX SCM LTD,2018-01-17,655.43,Business Services,Agency
MATRIX SCM LTD,2018-02-14,1047.84,Business Services,Agency
MATRIX SCM LTD,2018-03-28,1047.84,Business Services,Agency
MATRIX SCM LTD,2018-03-07,849.6,Business Services,Agency
MATRIX SCM LTD,2018-01-31,655.43,Business Services,Agency
MATRIX SCM LTD,2018-01-31,849.6,Business Services,Agency
MATRIX SCM LTD,2018-01-10,655.43,Business Services,Agency
MATRIX SCM LTD,2017-12-28,655.43,Business Services,Agency
MATRIX SCM LTD,2017-12-28,1047.84,Business Services,Agency
MATRIX SCM LTD,2018-01-10,679.68,Business Services,Agency
MATRIX SCM LTD,2018-01-24,655.43,Business Services,Agency
MATRIX SCM LTD,2018-02-07,1047.84,Business Services,Agency
MATRIX SCM LTD,2018-01-24,1047.84,Business Services,Agency
MATRIX SCM LTD,2018-03-21,1047.84,Business Services,Agency
MATRIX SCM LTD,2018-03-07,675.65,Business Services,Agency
MATRIX SCM LTD,2017-12-28,1047.84,Business Services,Agency
MATRIX SCM LTD,2018-03-28,1203.73,Business Services,Agency
MATRIX SCM LTD,2018-03-28,898.18,Business Services,Agency
MATRIX SCM LTD,2018-03-28,898.18,Business Services,Agency
MATRIX SCM LTD,2018-03-28,719.39,Business Services,Agency
MATRIX SCM LTD,2018-03-28,898.18,Business Services,Agency
MATRIX SCM LTD,2018-03-07,637.2,Business Services,Agency
MATRIX SCM LTD,2018-02-14,1047.84,Business Services,Agency
MATRIX SCM LTD,2018-02-14,719.39,Business Services,Agency
MATRIX SCM LTD,2018-02-14,719.38,Business Services,Agency
MATRIX SCM LTD,2018-01-10,594.72,Business Services,Agency
MATRIX SCM LTD,2018-01-31,835.44,Business Services,Agency
MATRIX SCM LTD,2018-01-24,1047.84,Business Services,Agency
MATRIX SCM LTD,2018-03-28,1254.6,Business Services,Agency
MATRIX SCM LTD,2018-02-21,719.39,Business Services,Agency
MATRIX SCM LTD,2018-03-14,695.09,Business Services,Agency
MATRIX SCM LTD,2018-03-14,1169.82,Business Services,Agency
MATRIX SCM LTD,2018-03-14,835.44,Business Services,Agency
MATRIX SCM LTD,2018-03-21,1366.34,Business Services,Agency
MATRIX SCM LTD,2018-02-07,835.44,Business Services,Agency
MATRIX SCM LTD,2018-02-21,1047.84,Business Services,Agency
MATRIX SCM LTD,2018-03-14,1118.96,Business Services,Agency
MATRIX SCM LTD,2018-03-14,1107.84,Business Services,Agency
MATRIX SCM LTD,2018-02-28,1366.34,Business Services,Agency
MATRIX SCM LTD,2018-02-28,1047.84,Business Services,Agency
MATRIX SCM LTD,2018-02-28,1366.34,Business Services,Agency
MATRIX SCM LTD,2018-03-21,1254.6,Business Services,Agency
MATRIX SCM LTD,2018-03-21,1366.34,Business Services,Agency
MATRIX SCM LTD,2018-03-21,719.39,Business Services,Agency
MATRIX SCM LTD,2018-03-21,1047.84,Business Services,Agency
MATRIX SCM LTD,2018-02-28,719.39,Business Services,Agency
MATRIX SCM LTD,2018-02-28,930.55,Business Services,Agency
MATRIX SCM LTD,2018-01-24,1169.94,Business Services,Agency
MATRIX SCM LTD,2018-01-10,534.05,Business Services,Agency
MATRIX SCM LTD,2018-01-31,930.55,Business Services,Agency
MATRIX SCM LTD,2018-01-31,1169.94,Business Services,Agency
MATRIX SCM LTD,2018-01-31,728.25,Business Services,Agency
MATRIX SCM LTD,2018-01-31,963.17,Business Services,Agency
MATRIX SCM LTD,2018-01-10,716.11,Business Services,Agency
MATRIX SCM LTD,2018-02-14,1169.94,Business Services,Agency
MATRIX SCM LTD,2018-02-14,930.55,Business Services,Agency
MATRIX SCM LTD,2017-12-28,898.18,Business Services,Agency
MATRIX SCM LTD,2018-01-24,807.14,Business Services,Agency
MATRIX SCM LTD,2018-01-17,710.49,Business Services,Agency
MATRIX SCM LTD,2018-02-07,898.17,Business Services,Agency
MATRIX SCM LTD,2018-02-07,963.18,Business Services,Agency
MATRIX SCM LTD,2018-01-24,848.81,Business Services,Agency
MATRIX SCM LTD,2018-02-07,1169.94,Business Services,Agency
MATRIX SCM LTD,2018-01-17,836.24,Business Services,Agency
MATRIX SCM LTD,2018-01-17,1138.32,Business Services,Agency
MATRIX SCM LTD,2018-01-17,898.18,Business Services,Agency
MATRIX SCM LTD,2018-02-21,963.18,Business Services,Agency
MATRIX SCM LTD,2018-02-21,963.18,Business Services,Agency
MATRIX SCM LTD,2018-02-21,1169.94,Business Services,Agency
MATRIX SCM LTD,2018-03-14,641.33,Business Services,Agency
MATRIX SCM LTD,2018-02-21,583.29,Business Services,Agency
MATRIX SCM LTD,2018-03-14,690.23,Business Services,Agency
MATRIX SCM LTD,2018-03-28,719.39,Business Services,Agency
MATRIX SCM LTD,2018-03-28,719.39,Business Services,Agency
MATRIX SCM LTD,2018-03-07,719.39,Business Services,Agency
MATRIX SCM LTD,2018-03-07,661.06,Business Services,Agency
MATRIX SCM LTD,2018-03-07,1068.83,Business Services,Agency
MATRIX SCM LTD,2018-03-28,1318.24,Business Services,Agency
MATRIX SCM LTD,2018-03-28,1318.23,Business Services,Agency
MATRIX SCM LTD,2018-02-07,1318.23,Business Services,Agency
MATRIX SCM LTD,2018-02-07,1318.24,Business Services,Agency
MATRIX SCM LTD,2018-03-14,1318.23,Business Services,Agency
MATRIX SCM LTD,2018-02-21,1318.24,Business Services,Agency
MATRIX SCM LTD,2018-02-28,1318.24,Business Services,Agency
MATRIX SCM LTD,2018-02-28,1318.23,Business Services,Agency
MATRIX SCM LTD,2018-03-21,610.97,Business Services,Agency
MATRIX SCM LTD,2018-01-17,674.15,Business Services,Agency
MATRIX SCM LTD,2018-01-03,702.63,Business Services,Agency
MATRIX SCM LTD,2018-02-07,655.16,Business Services,Agency
MATRIX SCM LTD,2018-02-21,745.11,Business Services,Agency
MATRIX SCM LTD,2018-01-17,702.62,Business Services,Agency
MATRIX SCM LTD,2018-02-21,745.11,Business Services,Agency
MATRIX SCM LTD,2018-03-14,627.6,Business Services,Agency
MATRIX SCM LTD,2018-03-14,603.02,Business Services,Agency
MATRIX SCM LTD,2018-02-28,687.65,Business Services,Agency
MATRIX SCM LTD,2018-03-28,619.28,Business Services,Agency
MATRIX SCM LTD,2018-01-31,702.63,Business Services,Agency
MATRIX SCM LTD,2018-03-28,632.13,Business Services,Agency
MATRIX SCM LTD,2018-03-28,632.13,Business Services,Agency
MATRIX SCM LTD,2018-03-28,570.15,Business Services,Agency
MATRIX SCM LTD,2018-03-07,538.97,Business Services,Agency
MATRIX SCM LTD,2017-12-28,676.73,Business Services,Agency
MATRIX SCM LTD,2018-03-28,615.5,Business Services,Agency
MATRIX SCM LTD,2018-03-28,1169.94,Business Services,Agency
MATRIX SCM LTD,2018-03-28,992.64,Business Services,Agency
MATRIX SCM LTD,2018-03-07,980.22,Business Services,Agency
MATRIX SCM LTD,2018-02-14,992.64,Business Services,Agency
MATRIX SCM LTD,2018-03-14,992.64,Business Services,Agency
MATRIX SCM LTD,2018-02-28,1138.32,Business Services,Agency
MATRIX SCM LTD,2018-02-28,992.64,Business Services,Agency
MATRIX SCM LTD,2018-02-21,992.64,Business Services,Agency
MATRIX SCM LTD,2018-03-14,1169.94,Business Services,Agency
MATRIX SCM LTD,2018-02-21,992.64,Business Services,Agency
MATRIX SCM LTD,2018-02-21,992.64,Business Services,Agency
MATRIX SCM LTD,2018-03-21,1169.94,Business Services,Agency
MATRIX SCM LTD,2018-01-17,1417.1,Business Services,Agency
MATRIX SCM LTD,2018-01-17,1149,Business Services,Agency
MATRIX SCM LTD,2017-12-28,1384.88,Business Services,Agency
MATRIX SCM LTD,2018-01-10,842.6,Business Services,Agency
MATRIX SCM LTD,2018-01-24,1417.1,Business Services,Agency
MATRIX SCM LTD,2018-03-28,866.89,Business Services,Agency
MATRIX SCM LTD,2018-03-28,978.03,Business Services,Agency
MATRIX SCM LTD,2018-03-28,822.44,Business Services,Agency
MATRIX SCM LTD,2017-12-28,844.66,Business Services,Agency
MATRIX SCM LTD,2018-02-14,822.44,Business Services,Agency
MATRIX SCM LTD,2018-03-07,900.23,Business Services,Agency
MATRIX SCM LTD,2017-12-28,655.73,Business Services,Agency
MATRIX SCM LTD,2018-03-07,555.7,Business Services,Agency
MATRIX SCM LTD,2018-02-14,822.44,Business Services,Agency
MATRIX SCM LTD,2017-12-28,822.43,Business Services,Agency
MATRIX SCM LTD,2018-03-28,866.89,Business Services,Agency
MATRIX SCM LTD,2017-12-28,777.98,Business Services,Agency
MATRIX SCM LTD,2018-02-14,666.84,Business Services,Agency
MATRIX SCM LTD,2018-02-14,855.78,Business Services,Agency
MATRIX SCM LTD,2018-01-10,655.73,Business Services,Agency
MATRIX SCM LTD,2018-01-10,866.89,Business Services,Agency
MATRIX SCM LTD,2018-01-10,600.16,Business Services,Agency
MATRIX SCM LTD,2018-01-31,822.44,Business Services,Agency
MATRIX SCM LTD,2018-01-31,872.45,Business Services,Agency
MATRIX SCM LTD,2018-01-31,978.03,Business Services,Agency
MATRIX SCM LTD,2018-01-31,839.11,Business Services,Agency
MATRIX SCM LTD,2018-02-07,822.44,Business Services,Agency
MATRIX SCM LTD,2018-01-24,889.12,Business Services,Agency
MATRIX SCM LTD,2018-01-17,822.44,Business Services,Agency
MATRIX SCM LTD,2018-01-24,822.44,Business Services,Agency
MATRIX SCM LTD,2018-01-31,822.44,Business Services,Agency
MATRIX SCM LTD,2018-01-24,833.55,Business Services,Agency
MATRIX SCM LTD,2018-02-07,822.44,Business Services,Agency
MATRIX SCM LTD,2018-02-21,822.44,Business Services,Agency
MATRIX SCM LTD,2018-02-21,900.23,Business Services,Agency
MATRIX SCM LTD,2018-02-21,816.88,Business Services,Agency
MATRIX SCM LTD,2018-01-17,822.44,Business Services,Agency
MATRIX SCM LTD,2018-02-07,911.35,Business Services,Agency
MATRIX SCM LTD,2018-01-17,900.23,Business Services,Agency
MATRIX SCM LTD,2018-02-07,894.68,Business Services,Agency
MATRIX SCM LTD,2018-01-17,872.45,Business Services,Agency
MATRIX SCM LTD,2018-03-14,550.14,Business Services,Agency
MATRIX SCM LTD,2018-03-14,878.01,Business Services,Agency
MATRIX SCM LTD,2018-03-14,644.61,Business Services,Agency
MATRIX SCM LTD,2018-02-28,811.32,Business Services,Agency
MATRIX SCM LTD,2018-03-21,822.44,Business Services,Agency
MATRIX SCM LTD,2018-03-21,889.12,Business Services,Agency
MATRIX SCM LTD,2018-03-21,1000.26,Business Services,Agency
MATRIX SCM LTD,2018-03-21,850.22,Business Services,Agency
MATRIX SCM LTD,2018-02-28,1000.26,Business Services,Agency
MATRIX SCM LTD,2018-03-28,849.63,Business Services,Agency
MATRIX SCM LTD,2018-02-28,1669.69,Business Services,Agency
MATRIX SCM LTD,2018-02-28,1980.91,Business Services,Agency
MATRIX SCM LTD,2018-03-21,1980.91,Business Services,Agency
MATRIX SCM LTD,2018-03-21,1206.5,Business Services,Agency
MATRIX SCM LTD,2018-02-28,1980.91,Business Services,Agency
MATRIX SCM LTD,2018-02-28,1206.5,Business Services,Agency
MATRIX SCM LTD,2018-03-14,1669.7,Business Services,Agency
MATRIX SCM LTD,2018-03-14,1206.5,Business Services,Agency
MATRIX SCM LTD,2018-02-21,1669.69,Business Services,Agency
MATRIX SCM LTD,2018-01-03,752.81,Business Services,Agency
MATRIX SCM LTD,2018-01-03,752.81,Business Services,Agency
MATRIX SCM LTD,2018-02-21,1206.5,Business Services,Agency
MATRIX SCM LTD,2018-03-14,1980.91,Business Services,Agency
MATRIX SCM LTD,2018-01-17,1548.75,Business Services,Agency
MATRIX SCM LTD,2018-01-17,1297.96,Business Services,Agency
MATRIX SCM LTD,2018-02-07,1669.7,Business Services,Agency
MATRIX SCM LTD,2018-02-07,1206.5,Business Services,Agency
MATRIX SCM LTD,2018-01-17,1206.5,Business Services,Agency
MATRIX SCM LTD,2018-01-17,1237.94,Business Services,Agency
MATRIX SCM LTD,2018-01-17,1583.36,Business Services,Agency
MATRIX SCM LTD,2018-01-17,1237.95,Business Services,Agency
MATRIX SCM LTD,2018-01-24,1206.5,Business Services,Agency
MATRIX SCM LTD,2018-01-24,1669.7,Business Services,Agency
MATRIX SCM LTD,2018-01-10,954.35,Business Services,Agency
MATRIX SCM LTD,2018-01-10,717.38,Business Services,Agency
MATRIX SCM LTD,2018-01-24,1669.7,Business Services,Agency
MATRIX SCM LTD,2018-01-10,954.36,Business Services,Agency
MATRIX SCM LTD,2018-01-10,978.24,Business Services,Agency
MATRIX SCM LTD,2018-01-10,1297.96,Business Services,Agency
MATRIX SCM LTD,2018-01-10,1003.74,Business Services,Agency
MATRIX SCM LTD,2018-03-28,1206.5,Business Services,Agency
MATRIX SCM LTD,2018-01-10,1579.45,Business Services,Agency
MATRIX SCM LTD,2018-01-10,1052.4,Business Services,Agency
MATRIX SCM LTD,2018-01-10,1003.74,Business Services,Agency
MATRIX SCM LTD,2018-01-10,1015.36,Business Services,Agency
MATRIX SCM LTD,2018-01-10,941.81,Business Services,Agency
MATRIX SCM LTD,2018-02-14,1206.5,Business Services,Agency
MATRIX SCM LTD,2018-01-31,1669.7,Business Services,Agency
MATRIX SCM LTD,2018-01-31,1124.98,Business Services,Agency
MATRIX SCM LTD,2018-03-28,1669.7,Business Services,Agency
MATRIX SCM LTD,2018-03-07,1980.91,Business Services,Agency
MATRIX SCM LTD,2018-02-14,1669.69,Business Services,Agency
MATRIX SCM LTD,2018-02-14,1980.91,Business Services,Agency
MATRIX SCM LTD,2017-12-28,1548.75,Business Services,Agency
MATRIX SCM LTD,2017-12-28,1229.58,Business Services,Agency
MATRIX SCM LTD,2017-12-28,1297.96,Business Services,Agency
MATRIX SCM LTD,2017-12-28,1237.95,Business Services,Agency
MATRIX SCM LTD,2017-12-28,1206.5,Business Services,Agency
MATRIX SCM LTD,2017-12-28,1301.4,Business Services,Agency
MATRIX SCM LTD,2018-03-07,1206.5,Business Services,Agency
MATRIX SCM LTD,2018-03-07,1669.7,Business Services,Agency
MATRIX SCM LTD,2017-12-28,1511.75,Business Services,Agency
MATRIX SCM LTD,2017-12-28,1052.4,Business Services,Agency
MATRIX SCM LTD,2018-03-07,1297.96,Business Services,Agency
MATRIX SCM LTD,2018-02-14,1297.96,Business Services,Agency
MATRIX SCM LTD,2018-03-28,1297.96,Business Services,Agency
MATRIX SCM LTD,2018-01-31,1297.96,Business Services,Agency
MATRIX SCM LTD,2018-01-10,771.76,Business Services,Agency
MATRIX SCM LTD,2018-01-10,1034.86,Business Services,Agency
MATRIX SCM LTD,2018-01-17,919.31,Business Services,Agency
MATRIX SCM LTD,2018-01-17,1297.96,Business Services,Agency
MATRIX SCM LTD,2018-01-24,1034.86,Business Services,Agency
MATRIX SCM LTD,2018-02-07,1297.96,Business Services,Agency
MATRIX SCM LTD,2018-02-21,1297.96,Business Services,Agency
MATRIX SCM LTD,2018-03-14,1297.96,Business Services,Agency
MATRIX SCM LTD,2018-03-21,1297.96,Business Services,Agency
MATRIX SCM LTD,2018-02-28,1297.96,Business Services,Agency
MATRIX SCM LTD,2018-03-07,1255.74,Business Services,Agency
MATRIX SCM LTD,2018-02-14,1511.75,Business Services,Agency
MATRIX SCM LTD,2018-03-28,1246.83,Business Services,Agency
MATRIX SCM LTD,2018-03-28,1246.83,Business Services,Agency
MATRIX SCM LTD,2018-03-07,1263.68,Business Services,Agency
MATRIX SCM LTD,2018-02-14,1548.75,Business Services,Agency
MATRIX SCM LTD,2018-01-31,1255.74,Business Services,Agency
MATRIX SCM LTD,2018-03-28,1548.75,Business Services,Agency
MATRIX SCM LTD,2018-01-31,1511.75,Business Services,Agency
MATRIX SCM LTD,2018-02-28,1548.75,Business Services,Agency
MATRIX SCM LTD,2018-02-28,1511.75,Business Services,Agency
MATRIX SCM LTD,2018-02-28,1246.83,Business Services,Agency
MATRIX SCM LTD,2018-02-21,1246.83,Business Services,Agency
MATRIX SCM LTD,2018-03-14,1225.74,Business Services,Agency
MATRIX SCM LTD,2018-03-14,932.32,Business Services,Agency
MATRIX SCM LTD,2018-02-28,1246.83,Business Services,Agency
MATRIX SCM LTD,2018-03-14,1548.75,Business Services,Agency
MATRIX SCM LTD,2018-02-21,1548.75,Business Services,Agency
MATRIX SCM LTD,2018-03-21,1246.83,Business Services,Agency
MATRIX SCM LTD,2018-02-21,1368.74,Business Services,Agency
MATRIX SCM LTD,2018-02-07,1511.75,Business Services,Agency
MATRIX SCM LTD,2018-02-07,1548.75,Business Services,Agency
MATRIX SCM LTD,2018-02-07,984,Business Services,Agency
MATRIX SCM LTD,2018-01-24,1548.75,Business Services,Agency
MATRIX SCM LTD,2018-01-24,612.87,Business Services,Agency
MATRIX SCM LTD,2018-03-21,1548.75,Business Services,Agency
MATRIX SCM LTD,2018-02-28,1246.09,Business Services,Agency
MATRIX SCM LTD,2018-03-14,1246.16,Business Services,Agency
MATRIX SCM LTD,2018-03-21,1246.09,Business Services,Agency
MATRIX SCM LTD,2018-03-21,1237.95,Business Services,Agency
MATRIX SCM LTD,2018-02-28,1237.95,Business Services,Agency
MATRIX SCM LTD,2018-03-21,1246.16,Business Services,Agency
MATRIX SCM LTD,2018-03-14,1237.95,Business Services,Agency
MATRIX SCM LTD,2018-02-28,1003.74,Business Services,Agency
MATRIX SCM LTD,2018-03-14,1060.86,Business Services,Agency
MATRIX SCM LTD,2018-02-21,1237.95,Business Services,Agency
MATRIX SCM LTD,2018-02-21,1246.09,Business Services,Agency
MATRIX SCM LTD,2018-02-21,1237.95,Business Services,Agency
MATRIX SCM LTD,2018-02-07,1212.86,Business Services,Agency
MATRIX SCM LTD,2018-01-31,1237.95,Business Services,Agency
MATRIX SCM LTD,2018-02-07,1237.95,Business Services,Agency
MATRIX SCM LTD,2018-01-31,1212.85,Business Services,Agency
MATRIX SCM LTD,2018-01-31,1212.85,Business Services,Agency
MATRIX SCM LTD,2018-01-31,1237.95,Business Services,Agency
MATRIX SCM LTD,2018-01-31,1237.95,Business Services,Agency
MATRIX SCM LTD,2018-01-31,1237.95,Business Services,Agency
MATRIX SCM LTD,2018-03-28,1145.05,Business Services,Agency
MATRIX SCM LTD,2018-03-28,1237.95,Business Services,Agency
MATRIX SCM LTD,2018-03-07,673.56,Business Services,Agency
MATRIX SCM LTD,2018-03-07,842,Business Services,Agency
MATRIX SCM LTD,2018-03-07,1237.95,Business Services,Agency
MATRIX SCM LTD,2018-02-14,1246.09,Business Services,Agency
MATRIX SCM LTD,2018-02-14,1237.95,Business Services,Agency
MATRIX SCM LTD,2018-02-14,1237.95,Business Services,Agency
MATRIX SCM LTD,2018-02-14,1237.95,Business Services,Agency
MATRIX SCM LTD,2018-03-28,1246.16,Business Services,Agency
MATRIX SCM LTD,2018-03-21,839.76,Business Services,Agency
MATRIX SCM LTD,2018-03-21,1297.96,Business Services,Agency
MATRIX SCM LTD,2018-03-21,1331.19,Business Services,Agency
MATRIX SCM LTD,2018-01-17,1251.71,Business Services,Agency
MATRIX SCM LTD,2018-01-17,1265.04,Business Services,Agency
