Benificiary Name,Payment Date,Amount,Organisational Unit,Organisational Unit
TECHNOGYM UK LTD,2016-04-12,2740.50,"Economic Growth, Culture & Sport",Sport
TECHNOGYM UK LTD,2016-04-12,2740.50,"Economic Growth, Culture & Sport",Sport
TECHNOGYM UK LTD,2016-04-12,2740.50,"Economic Growth, Culture & Sport",Sport
TOTALOPTION LTD,2016-04-26,2082.50,"Economic Growth, Culture & Sport",Sport
VIRGIN MEDIA BUSINESS,2016-05-13,83395.12,ICT,Telecoms (Network & Data)
WATERS WASTE SERVICES LTD,2016-06-15,638.00,Environment,Waste Disposal
WRS GROUP UK,2016-04-01,2023.10,Children and Young People,Education & Careers
YORKSHIRE PURCHASING ORGANISATION,2016-04-29,1005.20,YPO,YPO
YORKSHIRE PURCHASING ORGANISATION,2016-05-25,1211.25,YPO,YPO
YORKSHIRE PURCHASING ORGANISATION,2016-04-08,653.60,YPO,YPO
YORKSHIRE PURCHASING ORGANISATION,2016-04-08,1285.00,YPO,YPO
YORKSHIRE PURCHASING ORGANISATION,2016-04-08,1285.00,YPO,YPO
INVESTEC ASSET FINANCE PLC,2016-04-11,891.71,Business Services,Leasing
INVESTEC ASSET FINANCE PLC,2016-04-11,891.71,Business Services,Leasing
RICOH UK LTD,2016-06-07,1534.00,ICT,Photocopiers
WILKES VENDING SERVICES LTD,2016-06-28,585.00,Property & Asset Management,Vending Machines
MTS GROUP,2016-05-18,594.00,Transport,Vehicle and Plant Hire
MTS GROUP,2016-05-27,774.48,Transport,Vehicle and Plant Hire
MTS GROUP,2016-06-14,834.00,Transport,Vehicle and Plant Hire
ASSESSMENT & QUALIFICATIONS ALLIANCE,2016-05-31,2844.00,Business Services,training - Exam fees
BCS LEARNING & DEVELOPMENT LTD,2016-06-06,840.00,Business Services,Training
CITY & GUILDS,2016-04-06,1652.00,Children and Young People,Education & Careers
CITY & GUILDS,2016-05-23,1067.00,Children and Young People,Education & Careers
ILM,2016-04-25,1200.00,Professional Services,Memberships & Subscriptions
NCFE,2016-06-07,1113.00,Business Services,training - Exam fees
THE ASSOCIATION OF ACCOUNTING TECHNICIANS,2016-05-26,666.00,Professional Services,Memberships & Subscriptions
TRINITY COLLEGE LONDON,2016-04-29,1103.37,Business Services,Training - Universities
CHARTERED INSTITUTE OF ENVIRONMENTAL HEALTH,2016-04-19,605.25,Professional Services,Memberships & Subscriptions
CHARTERED INSTITUTE OF ENVIRONMENTAL HEALTH,2016-06-13,504.75,Professional Services,Memberships & Subscriptions
CHARTERED INSTITUTE OF ENVIRONMENTAL HEALTH,2016-05-25,2000.00,Professional Services,Memberships & Subscriptions
ADVANCED CHILDCARE ASSESSMENTS LTD,2016-04-27,1918.40,Children and Young People,Childcare & Early Years
ADVANCED CHILDCARE ASSESSMENTS LTD,2016-06-28,2405.15,Children and Young People,Childcare & Early Years
ADVANCED CHILDCARE ASSESSMENTS LTD,2016-04-27,1934.60,Children and Young People,Childcare & Early Years
ADVANCED CHILDCARE ASSESSMENTS LTD,2016-04-27,3242.60,Children and Young People,Childcare & Early Years
ALPHA BIOLABORATORIES LTD,2016-04-22,695.00,Adult Services,Sub Category To Be Classified
CARTER BROWN THE EXPERT SERVICE C/O CORE ASSETS GROUP,2016-04-15,788.90,Professional Services,Legal Services
CARTER BROWN THE EXPERT SERVICE C/O CORE ASSETS GROUP,2016-06-28,782.50,Professional Services,Legal Services
CARTER BROWN THE EXPERT SERVICE C/O CORE ASSETS GROUP,2016-06-17,960.70,Professional Services,Legal Services
DETAILS REDACTED,2016-05-27,589.34,Public Health,Doctors
DETAILS REDACTED,2016-06-27,676.63,Public Health,Doctors
JIGSAW DEVELOPMENT SERVICES LTD,2016-06-10,695.20,Professional Services,Legal Services
STOCKPORT PSYCHOLOGY SERVICES,2016-05-27,2340.00,Adult Services,Sub Category To Be Classified
YOUTH SUPPORT,2016-05-04,948.50,Public Health,Health & Wellbeing
ALTERNATIVE CARE LTD,2016-04-14,2637.88,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2016-05-05,2637.88,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2016-05-27,2637.88,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2016-06-03,2637.88,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2016-04-04,2637.88,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2016-06-15,1581.20,Adult Services,Sub Category To Be Classified
JS CARE LTD,2016-06-03,5499.90,Adult Services,Sub Category To Be Classified
JS CARE LTD,2016-04-04,5499.90,Adult Services,Sub Category To Be Classified
JS CARE LTD,2016-05-03,5683.23,Adult Services,Sub Category To Be Classified
JS CARE LTD,2016-06-30,5683.23,Adult Services,Sub Category To Be Classified
JUST HOMES CARE LTD,2016-04-13,2411.52,Adult Services,Sub Category To Be Classified
JUST HOMES CARE LTD,2016-04-13,1291.38,Adult Services,Sub Category To Be Classified
JUST HOMES CARE LTD,2016-04-13,4082.01,Adult Services,Sub Category To Be Classified
JUST HOMES CARE LTD,2016-05-12,2411.52,Adult Services,Sub Category To Be Classified
JUST HOMES CARE LTD,2016-05-12,4588.92,Adult Services,Sub Category To Be Classified
JUST HOMES CARE LTD,2016-04-14,3122.24,Adult Services,Sub Category To Be Classified
JUST HOMES CARE LTD,2016-04-13,3364.68,Adult Services,Sub Category To Be Classified
JUST HOMES CARE LTD,2016-04-14,3703.68,Adult Services,Sub Category To Be Classified
JUST HOMES CARE LTD,2016-05-26,3364.88,Adult Services,Sub Category To Be Classified
JUST HOMES CARE LTD,2016-05-12,3638.04,Adult Services,Sub Category To Be Classified
JUST HOMES CARE LTD,2016-05-26,3565.24,Adult Services,Sub Category To Be Classified
JUST HOMES CARE LTD,2016-06-15,3638.04,Adult Services,Sub Category To Be Classified
JUST HOMES CARE LTD,2016-06-15,2411.52,Adult Services,Sub Category To Be Classified
JUST HOMES CARE LTD,2016-06-15,4588.92,Adult Services,Sub Category To Be Classified
JUST HOMES CARE LTD,2016-06-15,3565.24,Adult Services,Sub Category To Be Classified
JUST HOMES CARE LTD,2016-06-15,3364.88,Adult Services,Sub Category To Be Classified
LANGLEY HOUSE TRUST,2016-05-11,4576.00,Adult Services,Sub Category To Be Classified
LANGLEY HOUSE TRUST,2016-06-08,4576.00,Adult Services,Sub Category To Be Classified
LANGLEY HOUSE TRUST,2016-04-13,4576.00,Adult Services,Sub Category To Be Classified
SUN HEALTHCARE LTD SUPPORTED LIVING,2016-06-09,3684.55,Adult Services,Sub Category To Be Classified
SUN HEALTHCARE LTD SUPPORTED LIVING,2016-04-14,3684.55,Adult Services,Sub Category To Be Classified
SUN HEALTHCARE LTD SUPPORTED LIVING,2016-04-14,3684.55,Adult Services,Sub Category To Be Classified
SUN HEALTHCARE LTD SUPPORTED LIVING,2016-05-10,3684.55,Adult Services,Sub Category To Be Classified
SUN HEALTHCARE LTD SUPPORTED LIVING,2016-05-10,3684.55,Adult Services,Sub Category To Be Classified
SUN HEALTHCARE LTD SUPPORTED LIVING,2016-06-09,3684.55,Adult Services,Sub Category To Be Classified
SUN HEALTHCARE LTD SUPPORTED LIVING,2016-06-09,2764.04,Adult Services,Sub Category To Be Classified
SUN HEALTHCARE LTD SUPPORTED LIVING,2016-06-09,5718.00,Adult Services,Sub Category To Be Classified
SUN HEALTHCARE LTD SUPPORTED LIVING,2016-06-09,1905.52,Adult Services,Sub Category To Be Classified
SUN HEALTHCARE LTD SUPPORTED LIVING,2016-04-15,2764.04,Adult Services,Sub Category To Be Classified
SUN HEALTHCARE LTD SUPPORTED LIVING,2016-04-15,11600.00,Adult Services,Sub Category To Be Classified
SUN HEALTHCARE LTD SUPPORTED LIVING,2016-05-05,5718.00,Adult Services,Sub Category To Be Classified
SUN HEALTHCARE LTD SUPPORTED LIVING,2016-04-13,2764.04,Adult Services,Sub Category To Be Classified
SUN HEALTHCARE LTD SUPPORTED LIVING,2016-04-13,11600.00,Adult Services,Sub Category To Be Classified
SUN HEALTHCARE LTD SUPPORTED LIVING,2016-05-10,11600.00,Adult Services,Sub Category To Be Classified
SUN HEALTHCARE LTD SUPPORTED LIVING,2016-05-10,2764.04,Adult Services,Sub Category To Be Classified
SUN HEALTHCARE LTD SUPPORTED LIVING,2016-05-03,6338.80,Adult Services,Sub Category To Be Classified
SUN HEALTHCARE LTD SUPPORTED LIVING,2016-05-03,1905.52,Adult Services,Sub Category To Be Classified
SUN HEALTHCARE LTD SUPPORTED LIVING,2016-06-09,11600.00,Adult Services,Sub Category To Be Classified
SUN HEALTHCARE LTD SUPPORTED LIVING,2016-06-30,3684.55,Adult Services,Sub Category To Be Classified
SUN HEALTHCARE LTD SUPPORTED LIVING,2016-06-30,5718.00,Adult Services,Sub Category To Be Classified
SUN HEALTHCARE LTD SUPPORTED LIVING,2016-06-30,3684.55,Adult Services,Sub Category To Be Classified
SUN HEALTHCARE LTD SUPPORTED LIVING,2016-06-30,1905.52,Adult Services,Sub Category To Be Classified
SUN HEALTHCARE LTD SUPPORTED LIVING,2016-06-30,6338.80,Adult Services,Sub Category To Be Classified
SUN HEALTHCARE LTD SUPPORTED LIVING,2016-06-30,11600.00,Adult Services,Sub Category To Be Classified
SUN HEALTHCARE LTD SUPPORTED LIVING,2016-06-30,2764.04,Adult Services,Sub Category To Be Classified
THE DISABILITIES TRUST,2016-05-31,3136.00,Adult Services,Sub Category To Be Classified
THE DISABILITIES TRUST,2016-06-30,3136.00,Adult Services,Sub Category To Be Classified
THE DISABILITIES TRUST,2016-05-03,3136.00,Adult Services,Sub Category To Be Classified
VOYAGE,2016-06-09,3169.92,Adult Services,Sub Category To Be Classified
VOYAGE,2016-04-14,3169.92,Adult Services,Sub Category To Be Classified
VOYAGE,2016-05-11,3169.92,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2016-04-05,945.00,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2016-04-14,945.00,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2016-05-27,945.00,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2016-05-06,945.00,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2016-06-03,945.00,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2016-06-15,945.00,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2016-06-30,945.00,Adult Services,Sub Category To Be Classified
HILLCREST & LYNDALE CARE & SUPPORT SERVICES LTD,2016-04-13,820.40,Adult Services,Sub Category To Be Classified
HILLCREST & LYNDALE CARE & SUPPORT SERVICES LTD,2016-04-14,501.83,Adult Services,Sub Category To Be Classified
HILLCREST & LYNDALE CARE & SUPPORT SERVICES LTD,2016-06-09,716.90,Adult Services,Sub Category To Be Classified
HILLCREST & LYNDALE CARE & SUPPORT SERVICES LTD,2016-05-11,573.52,Adult Services,Sub Category To Be Classified
HILLCREST & LYNDALE CARE & SUPPORT SERVICES LTD,2016-05-11,820.40,Adult Services,Sub Category To Be Classified
HILLCREST & LYNDALE CARE & SUPPORT SERVICES LTD,2016-06-09,3976.70,Adult Services,Sub Category To Be Classified
HILLCREST & LYNDALE CARE & SUPPORT SERVICES LTD,2016-05-10,3181.36,Adult Services,Sub Category To Be Classified
HILLCREST & LYNDALE CARE & SUPPORT SERVICES LTD,2016-04-13,3181.36,Adult Services,Sub Category To Be Classified
HILLCREST & LYNDALE CARE & SUPPORT SERVICES LTD,2016-04-13,1880.76,Adult Services,Sub Category To Be Classified
HILLCREST & LYNDALE CARE & SUPPORT SERVICES LTD,2016-05-11,1880.76,Adult Services,Sub Category To Be Classified
HILLCREST & LYNDALE CARE & SUPPORT SERVICES LTD,2016-06-09,2350.95,Adult Services,Sub Category To Be Classified
NAS SERVICES LIMITED,2016-05-04,2580.56,Children and Young People,Looked After Children
NAS SERVICES LIMITED,2016-05-04,2666.58,Children and Young People,Looked After Children
NAS SERVICES LIMITED,2016-05-27,2580.56,Children and Young People,Looked After Children
NAS SERVICES LIMITED,2016-06-16,2666.58,Children and Young People,Looked After Children
SENSE,2016-05-11,575.51,Public Health,Health & Wellbeing
SENSE,2016-06-16,575.51,Public Health,Health & Wellbeing
VOYAGE,2016-05-11,2669.80,Adult Services,Sub Category To Be Classified
VOYAGE,2016-06-09,2669.80,Adult Services,Sub Category To Be Classified
VOYAGE,2016-04-13,2669.80,Adult Services,Sub Category To Be Classified
VOYAGE,2016-05-11,1820.00,Adult Services,Sub Category To Be Classified
VOYAGE,2016-05-27,2100.00,Adult Services,Sub Category To Be Classified
VOYAGE,2016-05-11,1701.00,Adult Services,Sub Category To Be Classified
VOYAGE,2016-05-11,2940.00,Adult Services,Sub Category To Be Classified
VOYAGE,2016-05-27,1620.00,Adult Services,Sub Category To Be Classified
VOYAGE,2016-05-27,2800.00,Adult Services,Sub Category To Be Classified
VOYAGE,2016-06-16,2100.00,Adult Services,Sub Category To Be Classified
VOYAGE,2016-06-30,2800.00,Adult Services,Sub Category To Be Classified
VOYAGE,2016-06-30,1620.00,Adult Services,Sub Category To Be Classified
DETAILS REDACTED,2016-05-27,520.00,n/a,N/A
HOME CARING SERVICES LTD,2016-04-13,1296.00,Adult Services,Sub Category To Be Classified
HOME CARING SERVICES LTD,2016-05-05,1296.00,Adult Services,Sub Category To Be Classified
HOME CARING SERVICES LTD,2016-06-08,1296.00,Adult Services,Sub Category To Be Classified
HOME CARING SERVICES LTD,2016-06-30,1296.00,Adult Services,Sub Category To Be Classified
JUST HOMES CARE LTD,2016-04-14,544.22,Adult Services,Sub Category To Be Classified
JUST HOMES CARE LTD,2016-05-12,647.96,Adult Services,Sub Category To Be Classified
JUST HOMES CARE LTD,2016-06-15,618.65,Adult Services,Sub Category To Be Classified
LIVABILITY,2016-04-14,6468.00,Adult Services,Sub Category To Be Classified
LIVABILITY,2016-05-27,6468.00,Adult Services,Sub Category To Be Classified
HILLCREST & LYNDALE CARE & SUPPORT SERVICES LTD,2016-06-09,862.00,Adult Services,Sub Category To Be Classified
HILLCREST & LYNDALE CARE & SUPPORT SERVICES LTD,2016-05-11,3480.96,Adult Services,Sub Category To Be Classified
HILLCREST & LYNDALE CARE & SUPPORT SERVICES LTD,2016-06-09,4351.20,Adult Services,Sub Category To Be Classified
HILLCREST & LYNDALE CARE & SUPPORT SERVICES LTD,2016-04-13,3480.96,Adult Services,Sub Category To Be Classified
HUMBERCARE LTD,2016-04-25,1048.40,Public Health,Health & Wellbeing
HUMBERCARE LTD,2016-06-16,1048.40,Public Health,Health & Wellbeing
HUMBERCARE LTD,2016-05-27,1048.40,Public Health,Health & Wellbeing
JUST HOMES CARE LTD,2016-05-11,558.80,Adult Services,Sub Category To Be Classified
JUST HOMES CARE LTD,2016-04-25,628.65,Adult Services,Sub Category To Be Classified
JUST HOMES CARE LTD,2016-04-13,565.00,Adult Services,Sub Category To Be Classified
JUST HOMES CARE LTD,2016-04-13,542.65,Adult Services,Sub Category To Be Classified
JUST HOMES CARE LTD,2016-06-15,950.30,Adult Services,Sub Category To Be Classified
LIVING AMBITIONS LTD,2016-06-03,5768.84,Adult Services,Sub Category To Be Classified
LIVING AMBITIONS LTD,2016-05-03,5768.84,Adult Services,Sub Category To Be Classified
LIVING AMBITIONS LTD,2016-06-30,5768.84,Adult Services,Sub Category To Be Classified
REVITALISE,2016-06-21,3014.00,Adult Services,Sub Category To Be Classified
SOUTH YORKSHIRE HOUSING ASSOCIATION LTD,2016-06-22,5806.30,Adult Services,Sub Category To Be Classified
KK GLOBAL LTD - DR SURESH CHARI,2016-05-26,550.88,Adult Services,Sub Category To Be Classified
KK GLOBAL LTD - DR SURESH CHARI,2016-04-15,574.80,Adult Services,Sub Category To Be Classified
KK GLOBAL LTD - DR SURESH CHARI,2016-05-13,575.68,Adult Services,Sub Category To Be Classified
MA PRIVATE LIMITED,2016-06-22,627.60,n/a,N/A
SENSE,2016-05-27,637.60,Public Health,Health & Wellbeing
TOGETHER HOUSING ASSOCIATION,2016-04-22,12300.00,Adult Services,Sub Category To Be Classified
YORKSHIRE HOUSING LTD,2016-05-23,1604.47,Adult Services,Sub Category To Be Classified
YORKSHIRE HOUSING LTD,2016-05-17,655.01,Adult Services,Sub Category To Be Classified
YORKSHIRE HOUSING LTD,2016-05-17,869.12,Adult Services,Sub Category To Be Classified
YORKSHIRE HOUSING LTD,2016-05-17,1833.68,Adult Services,Sub Category To Be Classified
YORKSHIRE HOUSING LTD,2016-05-17,1833.68,Adult Services,Sub Category To Be Classified
YORKSHIRE HOUSING LTD,2016-05-03,1955.52,Adult Services,Sub Category To Be Classified
YORKSHIRE HOUSING LTD,2016-05-03,1955.52,Adult Services,Sub Category To Be Classified
YORKSHIRE HOUSING LTD,2016-05-03,1955.52,Adult Services,Sub Category To Be Classified
YORKSHIRE HOUSING LTD,2016-05-03,1375.26,Adult Services,Sub Category To Be Classified
YORKSHIRE HOUSING LTD,2016-05-03,1303.68,Adult Services,Sub Category To Be Classified
YORKSHIRE HOUSING LTD,2016-05-03,1146.05,Adult Services,Sub Category To Be Classified
YOUGOV PLC,2016-05-25,5000.00,Business Services,Communications
BROOKS ECOLOGICAL LTD,2016-05-17,614.80,Professional Services,Consultancy
CONCERTO SERVICES,2016-04-04,1512.15,Business Services,Training
EASTWOOD & PARTNERS CONSULTING ENGINEERS LTD,2016-06-28,17218.00,Professional Services,Consultancy
LEEDS CITY COUNCIL,2016-04-26,1093.75,n/a,N/A
MONTAGU EVANS LLP,2016-05-17,8025.00,Professional Services,Legal Services
NPS GROUP,2016-05-04,47772.37,Property & Asset Management,Architects
NPS NORTH EAST LTD,2016-06-07,32655.39,Property & Asset Management,Architects
NPS NORTH EAST LTD,2016-06-01,10000.00,Property & Asset Management,Architects
NPS NORTH EAST LTD,2016-06-01,6000.00,Property & Asset Management,Architects
NPS NORTH EAST LTD,2016-06-01,2500.00,Property & Asset Management,Architects
NPS NORTH EAST LTD,2016-06-01,3650.00,Property & Asset Management,Architects
NPS NORTH EAST LTD,2016-06-01,24000.00,Property & Asset Management,Architects
NPS NORTH EAST LTD,2016-06-01,6500.00,Property & Asset Management,Architects
NPS NORTH EAST LTD,2016-06-01,788.45,Property & Asset Management,Architects
SANDERSON WEATHERALL LTD,2016-06-08,52243.00,Property & Asset Management,Property Management
SHARPE PRITCHARD,2016-06-29,13906.50,Professional Services,Legal Services
TOPICS LTD,2016-04-05,21420.00,Professional Services,Consultancy
A & O IT SERVICES,2016-04-18,966.68,Business Services,Agency
ADOPTION UK,2016-04-14,1304.00,Children and Young People,Looked After Children
ADVANCED CHILDCARE ASSESSMENTS LTD,2016-05-24,1812.31,Children and Young People,Childcare & Early Years
AIREDALE ACADEMY,2016-05-27,566.66,Children and Young People,Education & Careers
AIREDALE ACADEMY,2016-05-27,566.66,Children and Young People,Education & Careers
AIREDALE ACADEMY,2016-05-27,566.66,Children and Young People,Education & Careers
BEA NOBLE ROGERS LTD,2016-04-15,2000.00,Professional Services,Consultancy
BRYANSTON SQUARE FOUNDATION,2016-05-20,1832.60,Professional Services,Other Professional Services
CASTLEFORD ACADEMY,2016-05-27,566.66,Children and Young People,Education & Careers
CASTLEFORD ACADEMY,2016-05-27,566.66,Children and Young People,Education & Careers
CASTLEFORD PARK JUNIOR ACADEMY,2016-05-27,566.66,Children and Young People,Education & Careers
CATHEDRAL ACADEMY,2016-05-27,566.66,Children and Young People,Education & Careers
CORE ASSETS CHILDRENS SERVICES LTD,2016-04-27,2300.00,Children and Young People,Looked After Children
CORE ASSETS CHILDRENS SERVICES LTD,2016-05-03,2300.00,Children and Young People,Looked After Children
CORE ASSETS CHILDRENS SERVICES LTD,2016-04-27,2300.00,Children and Young People,Looked After Children
CORE ASSETS CHILDRENS SERVICES LTD,2016-05-03,2500.00,Children and Young People,Looked After Children
CORE ASSETS CHILDRENS SERVICES LTD,2016-05-03,690.00,Children and Young People,Looked After Children
CRIGGLESTONE ST JAMES CE PRIMARY ACADEMY,2016-05-27,566.66,Children and Young People,Education & Careers
CROFTON ACADEMY,2016-05-27,566.66,Children and Young People,Education & Careers
DETAILS REDACTED,2016-06-02,1000.00,n/a,N/A
HEMSWORTH ARTS & COMMUNITY ACADEMY,2016-05-27,566.66,Children and Young People,Education & Careers
HORBURY ACADEMY,2016-05-27,566.66,Children and Young People,Education & Careers
HORBURY ACADEMY,2016-05-27,566.66,Children and Young People,Education & Careers
HORBURY ACADEMY,2016-05-27,566.66,Children and Young People,Education & Careers
HORBURY BRIDGE J & I ACADEMY,2016-05-27,566.66,Children and Young People,Education & Careers
HORBURY BRIDGE J & I ACADEMY,2016-05-26,4550.00,Children and Young People,Education & Careers
JEB EDUCATIONAL CONSULTANCY LTD,2016-04-11,894.10,Business Services,Training
LINK MAKER SYSTEMS,2016-06-29,4158.00,ICT,Systems & Software
METHLEY PRIMARY SCHOOL,2016-05-27,566.66,Adult Services,Sub Category To Be Classified
METHLEY PRIMARY SCHOOL,2016-05-27,566.66,Adult Services,Sub Category To Be Classified
NORTH YORKSHIRE COUNTY COUNCIL,2016-06-16,1740.00,n/a,N/A
OFSTED,2016-04-20,2713.00,Children and Young People,Education & Careers
OFSTED,2016-05-03,2465.00,Children and Young People,Education & Careers
OFSTED,2016-05-06,1547.00,Children and Young People,Education & Careers
