Body,Body name,Service label,Service divison label,Expenditure category,Detailed expenses type,Detailed expense code,Date paid,Transaction number,Net amount,Capital or revenue,Supplier name
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services Total,Employees,Temporary Staff,8,2012-04-26,1205-01764,707.45,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services Total,Employees,Temporary Staff,8,2012-04-05,1205-01765,714.77,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services Total,Employees,Temporary Staff,8,2012-04-26,1205-01766,715.73,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services Total,Employees,Temporary Staff,8,2012-04-05,1205-01767,718.88,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services Total,Employees,Temporary Staff,8,2012-04-18,1205-01768,725.03,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services Total,Employees,Temporary Staff,8,2012-04-05,1205-01769,725.4,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services Total,Employees,Temporary Staff,8,2012-04-05,1205-01770,725.4,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services Total,Employees,Temporary Staff,8,2012-04-26,1205-01771,725.4,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services Total,Employees,Temporary Staff,8,2012-04-05,1205-01772,728.22,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services Total,Employees,Temporary Staff,8,2012-04-05,1205-01773,728.22,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services Total,Employees,Temporary Staff,8,2012-04-05,1205-01774,728.22,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services Total,Employees,Temporary Staff,8,2012-04-05,1205-01775,728.22,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services Total,Employees,Temporary Staff,8,2012-04-05,1205-01776,729.5,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services Total,Employees,Temporary Staff,8,2012-04-26,1205-01777,729.5,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services Total,Employees,Temporary Staff,8,2012-04-26,1205-01778,729.5,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services Total,Employees,Temporary Staff,8,2012-04-18,1205-01779,730.8,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services Total,Employees,Temporary Staff,8,2012-04-26,1205-01780,734.4,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services Total,Employees,Temporary Staff,8,2012-04-26,1205-01781,737.1,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services Total,Employees,Temporary Staff,8,2012-04-26,1205-01782,737.1,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services Total,Employees,Temporary Staff,8,2012-04-26,1205-01783,746.52,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services Total,Employees,Temporary Staff,8,2012-04-26,1205-01784,746.54,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services Total,Employees,Temporary Staff,8,2012-04-05,1205-01785,746.9,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services Total,Employees,Temporary Staff,8,2012-04-05,1205-01786,746.9,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services Total,Employees,Temporary Staff,8,2012-04-26,1205-01787,746.9,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services Total,Employees,Temporary Staff,8,2012-04-05,1205-01788,749.96,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services Total,Employees,Temporary Staff,8,2012-04-26,1205-01789,749.96,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services Total,Employees,Temporary Staff,8,2012-04-26,1205-01790,756,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services Total,Employees,Temporary Staff,8,2012-04-05,1205-01791,762.91,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services Total,Employees,Temporary Staff,8,2012-04-26,1205-01792,769.01,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services Total,Employees,Temporary Staff,8,2012-04-05,1205-01793,769.9,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services Total,Employees,Temporary Staff,8,2012-04-05,1205-01794,773.75,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services Total,Employees,Temporary Staff,8,2012-04-05,1205-01795,779.18,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services Total,Employees,Temporary Staff,8,2012-04-05,1205-01796,779.4,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services Total,Employees,Temporary Staff,8,2012-04-05,1205-01797,781.28,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services Total,Employees,Temporary Staff,8,2012-04-18,1205-01798,781.36,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services Total,Employees,Temporary Staff,8,2012-04-12,1205-01799,789,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services Total,Employees,Temporary Staff,8,2012-04-26,1205-01800,789.7,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services Total,Employees,Temporary Staff,8,2012-04-05,1205-01801,799.7,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services Total,Employees,Temporary Staff,8,2012-04-05,1205-01802,799.7,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services Total,Employees,Temporary Staff,8,2012-04-05,1205-01803,800.24,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services Total,Employees,Temporary Staff,8,2012-04-26,1205-01804,827.24,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services Total,Employees,Temporary Staff,8,2012-04-26,1205-01805,831.63,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services Total,Employees,Temporary Staff,8,2012-04-26,1205-01806,842.3,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services Total,Employees,Temporary Staff,8,2012-04-26,1205-01807,842.4,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services Total,Employees,Temporary Staff,8,2012-04-05,1205-01808,850.22,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services Total,Employees,Temporary Staff,8,2012-04-26,1205-01809,852.95,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services Total,Employees,Temporary Staff,8,2012-04-18,1205-01810,852.96,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services Total,Employees,Temporary Staff,8,2012-04-18,1205-01811,864.73,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services Total,Employees,Temporary Staff,8,2012-04-05,1205-01812,882,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services Total,Employees,Temporary Staff,8,2012-04-26,1205-01813,897.12,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services Total,Employees,Temporary Staff,8,2012-04-12,1205-01814,903.48,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services Total,Employees,Temporary Staff,8,2012-04-26,1205-01815,953.66,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services Total,Employees,Temporary Staff,8,2012-04-05,1205-01816,1044.88,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services Total,Employees,Temporary Staff,8,2012-04-26,1205-01817,1055.57,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services Total,Employees,Temporary Staff,8,2012-04-05,1205-01818,1085.96,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services Total,Employees,Temporary Staff,8,2012-04-05,1205-01819,4692.3,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Housing Services Total,Employees,Temporary Staff,8,2012-04-05,1205-01820,515.81,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Housing Services Total,Employees,Temporary Staff,8,2012-04-12,1205-01821,530.14,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Housing Services Total,Employees,Temporary Staff,8,2012-04-26,1205-01822,578.73,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Housing Services Total,Employees,Temporary Staff,8,2012-04-26,1205-01823,602.96,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Housing Services Total,Employees,Temporary Staff,8,2012-04-05,1205-01824,619.29,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Technical Services Total,Employees,Temporary Staff,8,2012-04-05,1205-01825,624.94,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Technical Services Total,Employees,Temporary Staff,8,2012-04-05,1205-01826,640.3,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Technical Services Total,Employees,Temporary Staff,8,2012-04-12,1205-01827,654.8,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Technical Services Total,Employees,Temporary Staff,8,2012-04-26,1205-01828,656.64,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Technical Services Total,Employees,Temporary Staff,8,2012-04-12,1205-01829,665.14,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Technical Services Total,Employees,Temporary Staff,8,2012-04-18,1205-01830,665.14,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Technical Services Total,Employees,Temporary Staff,8,2012-04-12,1205-01831,704.32,R,Comensura Limited
