Strgrpcc(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq no,Period,Supplier ID(T),Amount,Updated
Corporate Resources,Supplies and Services,Comms & Computing,60600016,117,201803,O2 (UK) LTD,1.3,2018-06-08
Corporate Resources,Supplies and Services,Comms & Computing,60600016,151,201803,O2 (UK) LTD,0.97,2018-06-08
Corporate Resources,Supplies and Services,Comms & Computing,60600016,152,201803,O2 (UK) LTD,10,2018-06-08
Corporate Resources,Supplies and Services,Comms & Computing,60600016,157,201803,O2 (UK) LTD,10,2018-06-08
Corporate Resources,Supplies and Services,Comms & Computing,60600016,167,201803,O2 (UK) LTD,21.41,2018-06-08
Corporate Resources,Supplies and Services,Comms & Computing,60600016,172,201803,O2 (UK) LTD,5.24,2018-06-08
Corporate Resources,Supplies and Services,Comms & Computing,60600016,175,201803,O2 (UK) LTD,4.5,2018-06-08
Corporate Resources,Supplies and Services,Comms & Computing,60600016,182,201803,O2 (UK) LTD,4.5,2018-06-08
Corporate Resources,Supplies and Services,Comms & Computing,60600016,184,201803,O2 (UK) LTD,2.48,2018-06-08
Corporate Resources,Supplies and Services,Comms & Computing,60600016,221,201803,O2 (UK) LTD,7.33,2018-06-08
Corporate Resources,Supplies and Services,Comms & Computing,60600016,250,201803,O2 (UK) LTD,2.4,2018-06-08
Corporate Resources,Supplies and Services,Comms & Computing,60600016,322,201803,O2 (UK) LTD,10,2018-06-08
Corporate Resources,Supplies and Services,Comms & Computing,60600016,339,201803,O2 (UK) LTD,10,2018-06-08
Corporate Resources,Supplies and Services,Comms & Computing,60600016,380,201803,O2 (UK) LTD,10,2018-06-08
Corporate Resources,Supplies and Services,Comms & Computing,60600016,471,201803,O2 (UK) LTD,10,2018-06-08
Corporate Resources,Supplies and Services,Comms & Computing,60600016,563,201803,O2 (UK) LTD,10,2018-06-08
Corporate Resources,Supplies and Services,Comms & Computing,60600016,664,201803,O2 (UK) LTD,10,2018-06-08
Corporate Resources,Supplies and Services,Comms & Computing,60600016,676,201803,O2 (UK) LTD,10,2018-06-08
Corporate Resources,Supplies and Services,Comms & Computing,60600016,691,201803,O2 (UK) LTD,10,2018-06-08
Corporate Resources,Supplies and Services,Comms & Computing,60600016,2846,201803,O2 (UK) LTD,10,2018-06-08
Corporate Resources,Supplies and Services,Comms & Computing,60600016,2848,201803,O2 (UK) LTD,10,2018-06-08
Corporate Resources,Supplies and Services,Comms & Computing,60600016,2901,201803,O2 (UK) LTD,10,2018-06-08
Corporate Resources,Supplies and Services,Comms & Computing,60600016,2914,201803,O2 (UK) LTD,10,2018-06-08
Corporate Resources,Supplies and Services,Comms & Computing,60600016,2915,201803,O2 (UK) LTD,10,2018-06-08
Corporate Resources,Supplies and Services,Comms & Computing,60600016,2959,201803,O2 (UK) LTD,10,2018-06-08
Corporate Resources,Supplies and Services,Comms & Computing,60600016,3057,201803,O2 (UK) LTD,10,2018-06-08
Corporate Resources,Supplies and Services,Comms & Computing,60600016,3062,201803,O2 (UK) LTD,10,2018-06-08
Corporate Resources,Supplies and Services,Comms & Computing,60600016,3066,201803,O2 (UK) LTD,10,2018-06-08
Corporate Resources,Supplies and Services,Comms & Computing,60600016,3069,201803,O2 (UK) LTD,10,2018-06-08
Corporate Resources,Supplies and Services,Comms & Computing,60600016,3078,201803,O2 (UK) LTD,10,2018-06-08
Corporate Resources,Supplies and Services,Comms & Computing,60600016,3082,201803,O2 (UK) LTD,10,2018-06-08
Corporate Resources,Supplies and Services,Comms & Computing,60600016,3120,201803,O2 (UK) LTD,4.5,2018-06-08
Corporate Resources,Supplies and Services,Comms & Computing,60600016,3150,201803,O2 (UK) LTD,10,2018-06-08
Corporate Resources,Supplies and Services,Comms & Computing,60600016,3464,201803,O2 (UK) LTD,10,2018-06-08
Corporate Resources,Supplies and Services,Comms & Computing,60600016,3467,201803,O2 (UK) LTD,10,2018-06-08
Corporate Resources,Supplies and Services,Comms & Computing,60600016,3470,201803,O2 (UK) LTD,10,2018-06-08
Corporate Resources,Supplies and Services,Comms & Computing,60600016,3534,201803,O2 (UK) LTD,10.1,2018-06-08
Corporate Resources,Supplies and Services,Comms & Computing,60600016,3566,201803,O2 (UK) LTD,10,2018-06-08
Corporate Resources,Supplies and Services,Comms & Computing,60600016,3614,201803,O2 (UK) LTD,10,2018-06-08
Corporate Resources,Supplies and Services,Comms & Computing,60600016,3648,201803,O2 (UK) LTD,10,2018-06-08
Corporate Resources,Supplies and Services,Comms & Computing,60600016,3658,201803,O2 (UK) LTD,10,2018-06-08
Corporate Resources,Supplies and Services,Comms & Computing,60600016,3873,201803,O2 (UK) LTD,10,2018-06-08
Corporate Resources,Supplies and Services,Comms & Computing,60600016,3978,201803,O2 (UK) LTD,10,2018-06-08
Corporate Resources,Supplies and Services,Comms & Computing,60600016,4232,201803,O2 (UK) LTD,10,2018-06-08
Corporate Resources,Supplies and Services,Comms & Computing,60600017,78,201803,O2 (UK) LTD,10,2018-06-22
Corporate Resources,Supplies and Services,Comms & Computing,60600017,215,201803,O2 (UK) LTD,10,2018-06-22
Corporate Resources,Supplies and Services,Comms & Computing,60600017,218,201803,O2 (UK) LTD,10,2018-06-22
Corporate Resources,Supplies and Services,Comms & Computing,60600017,223,201803,O2 (UK) LTD,10,2018-06-22
Corporate Resources,Supplies and Services,Comms & Computing,60600017,341,201803,O2 (UK) LTD,10,2018-06-22
Corporate Resources,Supplies and Services,Comms & Computing,60600017,352,201803,O2 (UK) LTD,10,2018-06-22
Corporate Resources,Supplies and Services,Comms & Computing,60600017,705,201803,O2 (UK) LTD,10,2018-06-22
Corporate Resources,Supplies and Services,Comms & Computing,60600017,954,201803,O2 (UK) LTD,10,2018-06-22
Corporate Resources,Supplies and Services,Comms & Computing,60600017,955,201803,O2 (UK) LTD,10,2018-06-22
Corporate Resources,Supplies and Services,Comms & Computing,60600017,1076,201803,O2 (UK) LTD,10,2018-06-22
Corporate Resources,Supplies and Services,Comms & Computing,60600017,1130,201803,O2 (UK) LTD,10,2018-06-22
Corporate Resources,Supplies and Services,Comms & Computing,60600017,1148,201803,O2 (UK) LTD,10.06,2018-06-22
Corporate Resources,Supplies and Services,Comms & Computing,60600017,1159,201803,O2 (UK) LTD,10,2018-06-22
Corporate Resources,Supplies and Services,Comms & Computing,60600017,1232,201803,O2 (UK) LTD,10,2018-06-22
Corporate Resources,Supplies and Services,Comms & Computing,60600017,1238,201803,O2 (UK) LTD,10,2018-06-22
Corporate Resources,Supplies and Services,Comms & Computing,60600017,1275,201803,O2 (UK) LTD,0.72,2018-06-22
Corporate Resources,Supplies and Services,Comms & Computing,60600017,1278,201803,O2 (UK) LTD,4.5,2018-06-22
Corporate Resources,Supplies and Services,Comms & Computing,60600017,1299,201803,O2 (UK) LTD,4.5,2018-06-22
Corporate Resources,Supplies and Services,Comms & Computing,60600017,1300,201803,O2 (UK) LTD,4.5,2018-06-22
Corporate Resources,Supplies and Services,Comms & Computing,60600017,1310,201803,O2 (UK) LTD,4.5,2018-06-22
Corporate Resources,Supplies and Services,Comms & Computing,60600017,1323,201803,O2 (UK) LTD,0.7,2018-06-22
Corporate Resources,Supplies and Services,Comms & Computing,60600017,1325,201803,O2 (UK) LTD,10,2018-06-22
Corporate Resources,Supplies and Services,Comms & Computing,60600017,1330,201803,O2 (UK) LTD,18.33,2018-06-22
Corporate Resources,Supplies and Services,Comms & Computing,60600017,1340,201803,O2 (UK) LTD,10,2018-06-22
Corporate Resources,Supplies and Services,Comms & Computing,60600017,1347,201803,O2 (UK) LTD,10,2018-06-22
Corporate Resources,Supplies and Services,Comms & Computing,60600017,1355,201803,O2 (UK) LTD,10,2018-06-22
Corporate Resources,Supplies and Services,Comms & Computing,60600017,1374,201803,O2 (UK) LTD,10,2018-06-22
Corporate Resources,Supplies and Services,Comms & Computing,60600017,1375,201803,O2 (UK) LTD,4.5,2018-06-22
Corporate Resources,Supplies and Services,Comms & Computing,60600017,1377,201803,O2 (UK) LTD,10,2018-06-22
Corporate Resources,Supplies and Services,Comms & Computing,60600017,1470,201803,O2 (UK) LTD,4.5,2018-06-22
Corporate Resources,Supplies and Services,Comms & Computing,60600017,1507,201803,O2 (UK) LTD,10,2018-06-22
Corporate Resources,Supplies and Services,Comms & Computing,60600017,1508,201803,O2 (UK) LTD,10,2018-06-22
Corporate Resources,Supplies and Services,Comms & Computing,60600017,1509,201803,O2 (UK) LTD,10,2018-06-22
Corporate Resources,Supplies and Services,Comms & Computing,60600017,1511,201803,O2 (UK) LTD,10,2018-06-22
Corporate Resources,Supplies and Services,Comms & Computing,60600017,1555,201803,O2 (UK) LTD,10,2018-06-22
Corporate Resources,Supplies and Services,Comms & Computing,60600017,1559,201803,O2 (UK) LTD,10,2018-06-22
Corporate Resources,Supplies and Services,Comms & Computing,60600017,1605,201803,O2 (UK) LTD,10,2018-06-22
Corporate Resources,Supplies and Services,Comms & Computing,60600017,1628,201803,O2 (UK) LTD,10,2018-06-22
Corporate Resources,Supplies and Services,Comms & Computing,60600017,1672,201803,O2 (UK) LTD,10,2018-06-22
Corporate Resources,Supplies and Services,Comms & Computing,60600017,1684,201803,O2 (UK) LTD,10,2018-06-22
Corporate Resources,Supplies and Services,Comms & Computing,60600017,1739,201803,O2 (UK) LTD,10,2018-06-22
Corporate Resources,Supplies and Services,Comms & Computing,60600017,1750,201803,O2 (UK) LTD,10,2018-06-22
Corporate Resources,Supplies and Services,Comms & Computing,60600017,1807,201803,O2 (UK) LTD,10,2018-06-22
Corporate Resources,Supplies and Services,Comms & Computing,60600017,1817,201803,O2 (UK) LTD,10,2018-06-22
Corporate Resources,Supplies and Services,Comms & Computing,60600017,1818,201803,O2 (UK) LTD,10,2018-06-22
Corporate Resources,Supplies and Services,Comms & Computing,60600017,1820,201803,O2 (UK) LTD,10,2018-06-22
Corporate Resources,Supplies and Services,Comms & Computing,60600017,1823,201803,O2 (UK) LTD,10,2018-06-22
Corporate Resources,Supplies and Services,Comms & Computing,60600017,1891,201803,O2 (UK) LTD,10,2018-06-22
Corporate Resources,Supplies and Services,Comms & Computing,60600017,2025,201803,O2 (UK) LTD,10,2018-06-22
Corporate Resources,Supplies and Services,Comms & Computing,60600017,2091,201803,O2 (UK) LTD,10,2018-06-22
Corporate Resources,Supplies and Services,Comms & Computing,60600017,2107,201803,O2 (UK) LTD,10,2018-06-22
Corporate Resources,Supplies and Services,Comms & Computing,60600016,219,201803,O2 (UK) LTD,10,2018-06-08
Corporate Resources,Supplies and Services,Comms & Computing,60600016,2976,201803,O2 (UK) LTD,10,2018-06-08
Corporate Resources,Supplies and Services,Comms & Computing,60600017,1180,201803,O2 (UK) LTD,10,2018-06-22
Corporate Resources,Supplies and Services,Comms & Computing,60600017,1798,201803,O2 (UK) LTD,10,2018-06-22
Corporate Resources,Supplies and Services,Comms & Computing,41227201,1,201803,GETECH LTD,5250,2018-06-22
Corporate Resources,Supplies and Services,Comms & Computing,41227671,1,201803,GETECH LTD,5250,2018-06-22
Corporate Resources,Supplies and Services,Comms & Computing,43997196,0,201803,INSIGHT DIRECT UK LTD,517.98,2018-06-06
Corporate Resources,Supplies and Services,Comms & Computing,43998913,0,201803,DELL BANK INTERNATIONAL LTD,4972.88,2018-06-08
Corporate Resources,Supplies and Services,Comms & Computing,43998914,0,201803,DELL BANK INTERNATIONAL LTD,3813.78,2018-06-08
Corporate Resources,Supplies and Services,Comms & Computing,43998916,0,201803,DELL BANK INTERNATIONAL LTD,1372.08,2018-06-08
Corporate Resources,Supplies and Services,Comms & Computing,43998917,0,201803,DELL BANK INTERNATIONAL LTD,1305.36,2018-06-08
Corporate Resources,Supplies and Services,Comms & Computing,43999670,0,201803,DELL COMPUTER CORPORATION LTD,4770.23,2018-06-27
Corporate Resources,Supplies and Services,Comms & Computing,43997519,2,201803,VIRGIN MEDIA PAYMENTS LTD,105904.1,2018-06-04
Corporate Resources,Supplies and Services,Comms & Computing,60600016,595,201803,O2 (UK) LTD,10,2018-06-08
Corporate Resources,Supplies and Services,Comms & Computing,60600016,632,201803,O2 (UK) LTD,10,2018-06-08
Corporate Resources,Supplies and Services,Comms & Computing,60600016,682,201803,O2 (UK) LTD,10,2018-06-08
Corporate Resources,Supplies and Services,Comms & Computing,60600017,1547,201803,O2 (UK) LTD,10,2018-06-22
Corporate Resources,Supplies and Services,Comms & Computing,60600017,1548,201803,O2 (UK) LTD,10,2018-06-22
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",41227210,1,201803,CANON (UK) LTD,760,2018-06-14
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",41227358,1,201803,CANON (UK) LTD,760,2018-06-14
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",41228542,1,201803,OCE FINANCE,716.44,2018-06-29
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600016,329,201803,O2 (UK) LTD,10,2018-06-08
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600016,3571,201803,O2 (UK) LTD,10,2018-06-08
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600016,3574,201803,O2 (UK) LTD,10,2018-06-08
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600016,3577,201803,O2 (UK) LTD,10,2018-06-08
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600016,3578,201803,O2 (UK) LTD,10,2018-06-08
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600016,3624,201803,O2 (UK) LTD,10,2018-06-08
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600016,3625,201803,O2 (UK) LTD,10,2018-06-08
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600016,3672,201803,O2 (UK) LTD,10,2018-06-08
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600016,3673,201803,O2 (UK) LTD,10,2018-06-08
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600016,3675,201803,O2 (UK) LTD,10,2018-06-08
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600016,3678,201803,O2 (UK) LTD,10,2018-06-08
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600016,3679,201803,O2 (UK) LTD,10,2018-06-08
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600016,3682,201803,O2 (UK) LTD,10,2018-06-08
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600017,439,201803,O2 (UK) LTD,10,2018-06-22
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600017,440,201803,O2 (UK) LTD,10,2018-06-22
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600017,442,201803,O2 (UK) LTD,10,2018-06-22
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600017,444,201803,O2 (UK) LTD,10,2018-06-22
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600017,445,201803,O2 (UK) LTD,10,2018-06-22
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600017,447,201803,O2 (UK) LTD,10,2018-06-22
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600017,450,201803,O2 (UK) LTD,10,2018-06-22
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600017,451,201803,O2 (UK) LTD,10,2018-06-22
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600017,453,201803,O2 (UK) LTD,10,2018-06-22
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600017,457,201803,O2 (UK) LTD,2.63,2018-06-22
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600017,465,201803,O2 (UK) LTD,10,2018-06-22
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600017,468,201803,O2 (UK) LTD,10,2018-06-22
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600017,469,201803,O2 (UK) LTD,2.63,2018-06-22
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600017,471,201803,O2 (UK) LTD,10,2018-06-22
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600017,1912,201803,O2 (UK) LTD,10,2018-06-22
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600016,392,201803,O2 (UK) LTD,0.7,2018-06-08
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600016,435,201803,O2 (UK) LTD,10,2018-06-08
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600016,438,201803,O2 (UK) LTD,10,2018-06-08
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600016,3014,201803,O2 (UK) LTD,0.02,2018-06-08
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600016,3777,201803,O2 (UK) LTD,10,2018-06-08
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600016,3781,201803,O2 (UK) LTD,10,2018-06-08
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600016,3783,201803,O2 (UK) LTD,10,2018-06-08
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600016,3786,201803,O2 (UK) LTD,10,2018-06-08
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600016,3792,201803,O2 (UK) LTD,10,2018-06-08
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600016,3794,201803,O2 (UK) LTD,10,2018-06-08
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600016,3795,201803,O2 (UK) LTD,10,2018-06-08
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600016,3839,201803,O2 (UK) LTD,10,2018-06-08
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600017,362,201803,O2 (UK) LTD,10,2018-06-22
Corporate Services & Governance,Supplies and Services,Comms & Computing,60600017,368,201803,O2 (UK) LTD,10,2018-06-22
