Body Name,Expenditure Category(T),Capital/ Revenue,Service Label(T),Service Code(T),Expenditure Code,Expenditure Code(T),Payment Date,Supplier Name,Supplier Name(T),Transaction No.,Net Amount,Narrative
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362009/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362011/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362012/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362013/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362014/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362015/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362016/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362017/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362018/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362022/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362023/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362024/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362025/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362055/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362056/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362059/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362060/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362061/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362062/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362063/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362064/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362065/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362066/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362067/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362068/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362069/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362070/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362071/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362073/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362075/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362076/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362077/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362078/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362079/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362080/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362081/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362082/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362083/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362084/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362089/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362090/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362091/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362092/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362093/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362094/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362097/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362098/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362099/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362100/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362101/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362102/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362104/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362106/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362107/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362111/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362112/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362114/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362115/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362120/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362121/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362122/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362123/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362125/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362126/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362127/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362128/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362129/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362130/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362131/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362132/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362133/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362134/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362135/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362136/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362137/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362138/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362139/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362140/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362141/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362142/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362143/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362144/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362145/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362150/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362151/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362152/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362154/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362155/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362156/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362157/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362158/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362159/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362160/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362161/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362162/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362163/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362164/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362165/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362166/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362167/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362168/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362169/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362170/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362171/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362172/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362175/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362176/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362177/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362178/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362180/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362181/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362182/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362184/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362185/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362186/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362187/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362188/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362189/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362190/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362191/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362194/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362195/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362196/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362199/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362200/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362201/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362202/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362203/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362205/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362206/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362207/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362208/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362209/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362210/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362212/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362213/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362214/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362218/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362221/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362222/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362224/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362225/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362227/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-23,228979,SURE MAINTENANCE LIMITED,1807163,108.59,362228/1
