Body Name,Expenditure Category,Captial/ Revenue,Service Label,Service Code,Expenditure Code,Payment date,Supplier Name,Transaction No.,Net Amount,Narrative
Harrogate Borough Council,Premises,R,Economy & Culture,Building Maintenance - DEC,Cleaning & Hygiene Services,2017-10-11,PHS GROUP PLC,4683119,540.22,Starbeck Swimming Bath
Harrogate Borough Council,Premises,R,Economy & Culture,Building Maintenance - DEC,Electrical Repairs & Maint,2017-10-09,ROBINSONS FACILITIES SERVICES,4681475,217.7,
Harrogate Borough Council,Premises,R,Economy & Culture,Building Maintenance - DEC,Electrical Repairs & Maint,2017-10-09,ROBINSONS FACILITIES SERVICES,4682825,446.94,
Harrogate Borough Council,Premises,R,Economy & Culture,Building Maintenance - DEC,Electrical Repairs & Maint,2017-10-30,ROBINSONS FACILITIES SERVICES,4684538,715.68,
Harrogate Borough Council,Premises,R,Economy & Culture,Building Maintenance - DEC,Compliance Works(01/04/16) - prev was Fire Systems-Inst & Maint,2017-10-30,ROBINSONS FACILITIES SERVICES,4684528,245.1,Conyngham Hall
Harrogate Borough Council,Premises,R,Economy & Culture,Building Maintenance - DEC,Compliance Works(01/04/16) - prev was Fire Systems-Inst & Maint,2017-10-25,ROBINSONS FACILITIES SERVICES,4684061,254.45,Knaresborough House
Harrogate Borough Council,Premises,R,Economy & Culture,Building Maintenance - DEC,Compliance Works(01/04/16) - prev was Fire Systems-Inst & Maint,2017-10-30,ROBINSONS FACILITIES SERVICES,4684532,367.85,Knaresborough Community Centre
Harrogate Borough Council,Premises,R,Economy & Culture,Building Maintenance - DEC,Compliance Works(01/04/16) - prev was Fire Systems-Inst & Maint,2017-10-30,ROBINSONS FACILITIES SERVICES,4684525,422.5,Service visit September 17
Harrogate Borough Council,Premises,R,Economy & Culture,Building Maintenance - DEC,Compliance Works(01/04/16) - prev was Fire Systems-Inst & Maint,2017-10-30,ROBINSONS FACILITIES SERVICES,4684530,787.5,Sun Pavilions
Harrogate Borough Council,Premises,R,Economy & Culture,Building Maintenance - DEC,Compliance Works(01/04/16) - prev was Fire Systems-Inst & Maint,2017-10-30,ROBINSONS FACILITIES SERVICES,4684529,938.9,Harlow Nurseries
Harrogate Borough Council,Premises,R,Economy & Culture,Building Maintenance - DEC,Electrical Repairs & Maint,2017-10-30,ROBINSONS LIGHTING & ELECTRICAL,4685799,505,
Harrogate Borough Council,Premises,R,Economy & Culture,Building Maintenance - DEC,Electrical Repairs & Maint,2017-10-04,ROBINSONS LIGHTING & ELECTRICAL,4684299,950,
Harrogate Borough Council,Premises,R,Economy & Culture,Building Maintenance - DEC,Electrical Repairs & Maint,2017-10-04,ROSSE SYSTEMS,4683528,235.05,
Harrogate Borough Council,Premises,R,Economy & Culture,Building Maintenance - DEC,Refuse Collection/Removal,2017-10-25,SHREDALL LTD,4683918,251.3,Springfield House
Harrogate Borough Council,Premises,R,Economy & Culture,Building Maintenance - DEC,Compliance Works(01/04/16) - prev was Fire Systems-Inst & Maint,2017-10-11,TELEGAN PROTECTION LTD,4683601,332.46,
Harrogate Borough Council,Premises,R,Economy & Culture,Building Maintenance - DEC,Reactive Repairs & Maint - Bldgs,2017-10-11,THE TEX SERVICES GROUP,4683557,240,
Harrogate Borough Council,Premises,R,Economy & Culture,Building Maintenance - DEC,Reactive Repairs & Maint - Bldgs,2017-10-11,TMS LTD,4683186,1730.00,
Harrogate Borough Council,Premises,R,Economy & Culture,Building Maintenance - DEC,Fire & Secuirty (01/04/16) - prev was Security Systems-Inst & Maint,2017-10-25,TUNSTON CONSTRUCTION LTD,4684457,2950.00,The Hydro Harrogate
Harrogate Borough Council,Premises,R,Economy & Culture,Building Maintenance - DEC,Reactive Repairs & Maint - Bldgs,2017-10-25,TUNSTON CONSTRUCTION LTD,4684623,325,Shelter The Stray Harrogate
Harrogate Borough Council,Premises,R,Economy & Culture,Building Maintenance - DEC,Reactive Repairs & Maint - Bldgs,2017-10-02,TUNSTON CONSTRUCTION LTD,4683868,480,
Harrogate Borough Council,Premises,R,Economy & Culture,Building Maintenance - DEC,Reactive Repairs & Maint - Bldgs,2017-10-25,TUNSTON CONSTRUCTION LTD,4684469,650,Osbourne Gardens Harrogate
Harrogate Borough Council,Premises,R,Economy & Culture,Building Maintenance - DEC,Reactive Repairs & Maint - Bldgs,2017-10-02,TUNSTON CONSTRUCTION LTD,4683869,1350.00,
Harrogate Borough Council,Premises,R,Economy & Culture,Building Maintenance - DEC,Electrical Repairs & Maint,2017-10-02,WALTER HARTLEY LTD,4683939,850,ROYAL HALL INVESTIGATE FAULT WITH AUTO
Harrogate Borough Council,Premises,R,Economy & Culture,Building Maintenance - DEC,Electrical Repairs & Maint,2017-10-04,WALTER HARTLEY LTD,4683940,4866.40,WIRING AT MERCER GALLERY
Harrogate Borough Council,Premises,R,Economy & Culture,Building Maintenance - DEC,Electrical Repairs & Maint,2017-10-04,WALTER HARTLEY LTD,4683940,2000.00,WIRING AT MERCER GALLERY
Harrogate Borough Council,Premises,R,Economy & Culture,Building Maintenance - DEC,Electrical Repairs & Maint,2017-10-04,WALTER HARTLEY LTD,4683940,2000.00,WIRING AT MERCER GALLERY
Harrogate Borough Council,Premises,R,Economy & Culture,Building Maintenance - DEC,Reactive Repairs & Maint - Bldgs,2017-10-16,WHARFEDALE DECORATIONS LTD,4684880,19396.00,Repairs and decorations at King Street Workshops Pateley
Harrogate Borough Council,Premises,R,Economy & Culture,Building Maintenance - DEC,Electrical Repairs & Maint,2017-10-04,XYLEM WATER SOLUTIONS UK LTD,4682736,1032.08,
Harrogate Borough Council,Premises,R,Economy & Culture,Building Maintenance - DEC,Electrical Repairs & Maint,2017-10-11,YORKSHIRE WATER PLC,4684008,481.13,
Harrogate Borough Council,Premises,R,Economy & Culture,Building Maintenance - DEC,Water & Sewerage,2017-10-16,YORKSHIRE WATER PLC,4684734,270.02,Water - Library Gardens PCs
Harrogate Borough Council,Premises,R,Economy & Culture,Building Maintenance - DEC,Water & Sewerage,2017-10-04,YORKSHIRE WATER PLC,4684162,346.01,Water - Claro Road Depot (Refuse)
Harrogate Borough Council,Premises,R,Economy & Culture,Building Maintenance - DEC,Water & Sewerage,2017-10-16,YORKSHIRE WATER PLC,4684738,388.06,"Water - Park Street Tennis Courts, Ripon"
Harrogate Borough Council,Premises,R,Economy & Culture,Building Maintenance - DEC,Water & Sewerage,2017-10-16,YORKSHIRE WATER PLC,4684739,388.06,Water - Ripon Market Place Car Park
Harrogate Borough Council,Premises,R,Economy & Culture,Building Maintenance - DEC,Water & Sewerage,2017-10-18,YORKSHIRE WATER PLC,4684931,388.08,Water - Nidderdale Swimming Pool
Harrogate Borough Council,Premises,R,Economy & Culture,Building Maintenance - DEC,Water & Sewerage,2017-10-16,YORKSHIRE WATER PLC,4684731,399.47,Water - Harlow Hill Nursery
Harrogate Borough Council,Premises,R,Economy & Culture,Building Maintenance - DEC,Water & Sewerage,2017-10-18,YORKSHIRE WATER PLC,4684925,436.22,Water - Knaresborough Pool
Harrogate Borough Council,Premises,R,Economy & Culture,Building Maintenance - DEC,Water & Sewerage,2017-10-18,YORKSHIRE WATER PLC,4684938,456.13,Water - Starbeck Pool
Harrogate Borough Council,Premises,R,Economy & Culture,Building Maintenance - DEC,Water & Sewerage,2017-10-04,YORKSHIRE WATER PLC,4684163,471.09,Water - Claro Road Depot (Workshops)
Harrogate Borough Council,Premises,R,Economy & Culture,Building Maintenance - DEC,Water & Sewerage,2017-10-18,YORKSHIRE WATER PLC,4684922,659.17,Water - Hydro
Harrogate Borough Council,Premises,R,Economy & Culture,Building Maintenance - DEC,Water & Sewerage,2017-10-18,YORKSHIRE WATER PLC,4684944,677.84,Water - Sonefall Cemetery (Office)
Harrogate Borough Council,Premises,R,Economy & Culture,Building Maintenance - DEC,Water & Sewerage,2017-10-04,YORKSHIRE WATER PLC,4684153,677.87,WATER - VICTORIA MSCP INC PCS
Harrogate Borough Council,Premises,R,Economy & Culture,Building Maintenance - DEC,Water & Sewerage,2017-10-16,YORKSHIRE WATER PLC,4684744,802.83,"Water - Valley Gardens, Paddling Pool"
Harrogate Borough Council,Premises,R,Economy & Culture,Building Maintenance - DEC,Water & Sewerage,2017-10-18,YORKSHIRE WATER PLC,4684933,942.46,Water - Ripon Spa Baths
Harrogate Borough Council,Premises,R,Economy & Culture,Building Maintenance - DEC,Water & Sewerage,2017-10-04,YORKSHIRE WATER PLC,4684169,1346.34,Water - Royal Hall
Harrogate Borough Council,Premises,R,Economy & Culture,Building Maintenance - DEC,Water & Sewerage,2017-10-16,YORKSHIRE WATER PLC,4684736,1453.46,Water - New Paddling Pool (Boating Pool)
Harrogate Borough Council,Premises,R,Economy & Culture,Building Maintenance - DEC,Water & Sewerage,2017-10-18,YORKSHIRE WATER PLC,4684924,1595.12,Water - Knaresborugh Pool
Harrogate Borough Council,Premises,R,Economy & Culture,Building Maintenance - DEC,Water & Sewerage,2017-10-04,YORKSHIRE WATER PLC,4684167,2283.06,Water - Ripon Leisure Centre
Harrogate Borough Council,Premises,R,Economy & Culture,Building Maintenance - DEC,Water & Sewerage,2017-10-18,YORKSHIRE WATER PLC,4684935,3029.58,Water - Ripon Spa Baths
Harrogate Borough Council,Premises,R,Economy & Culture,Building Maintenance - DEC,Water & Sewerage,2017-10-30,YORKSHIRE WATER PLC,4685665,5954.16,Water - Hydro
Harrogate Borough Council,Premises,R,Economy & Culture,Building Maintenance - DEC,Water & Sewerage,2017-10-30,YORKSHIRE WATER PLC,4685667,6087.37,Water - Hydro
Harrogate Borough Council,Premises,R,Economy & Culture,Building Maintenance - DEC,Water & Sewerage,2017-10-18,YORKSHIRE WATER PLC,4684923,6363.11,Water - Hydro
Harrogate Borough Council,Premises,R,Economy & Culture,Building Maintenance - DEC,Water & Sewerage,2017-10-30,YORKSHIRE WATER PLC,4685663,6900.74,Water - HIC (inc Queens Suite)
Harrogate Borough Council,Transport,R,Economy & Culture,Building Management Client,Travel,2017-10-25,REDFERN TRAVEL LTD,4685126,10.6,REDACTED - PERSONAL DATA
Harrogate Borough Council,Transport,R,Economy & Culture,Building Management Client,Travel,2017-10-25,REDFERN TRAVEL LTD,4685126,10.6,REDACTED - PERSONAL DATA
Harrogate Borough Council,Transport,R,Economy & Culture,Building Management Client,Travel,2017-10-25,REDFERN TRAVEL LTD,4685126,14.6,REDACTED - PERSONAL DATA
Harrogate Borough Council,Supplies and Services,R,Economy & Culture,Building Management Client,Subscriptions,2017-10-23,RICS,4684582,465,Valuer Registration Scheme
Harrogate Borough Council,Supplies and Services,R,Economy & Culture,Building Management Client,Other Consultants Fees,2017-10-09,TEAM (ENERGY AUDITING AGENCY LTD),4683777,2098.76,
Harrogate Borough Council,Supplies and Services,R,Economy & Culture,Building Management Client,Other Consultants Fees,2017-10-30,TEAM (ENERGY AUDITING AGENCY LTD),4684609,2098.76,
Harrogate Borough Council,Supplies and Services,R,Economy & Culture,Development Control,Other Consultants Fees,2017-10-09,DD WANSBROUGH T/A RIPON TRADING,4684348,957.6,costs
Harrogate Borough Council,Employees,R,Economy & Culture,Development Control,Temporary Staff,2017-10-04,MATCHTECH GROUP UK LTD,4683026,1242.00,REDACTED - PERSONAL DATA
Harrogate Borough Council,Employees,R,Economy & Culture,Development Control,Temporary Staff,2017-10-11,MATCHTECH GROUP UK LTD,4683199,1332.72,REDACTED - PERSONAL DATA
Harrogate Borough Council,Employees,R,Economy & Culture,Development Control,Temporary Staff,2017-10-25,MATCHTECH GROUP UK LTD,4684247,1652.40,REDACTED - PERSONAL DATA
Harrogate Borough Council,Employees,R,Economy & Culture,Development Control,Temporary Staff,2017-10-18,MATCHTECH GROUP UK LTD,4683602,1663.20,REDACTED - PERSONAL DATA
Harrogate Borough Council,Employees,R,Economy & Culture,Development Control,Temporary Staff,2017-10-04,MATCHTECH GROUP UK LTD,4683027,1332.00,REDACTED - PERSONAL DATA
Harrogate Borough Council,Employees,R,Economy & Culture,Development Control,Temporary Staff,2017-10-11,MATCHTECH GROUP UK LTD,4683208,1332.00,REDACTED - PERSONAL DATA
Harrogate Borough Council,Employees,R,Economy & Culture,Development Control,Temporary Staff,2017-10-18,MATCHTECH GROUP UK LTD,4683600,1332.00,REDACTED - PERSONAL DATA
Harrogate Borough Council,Employees,R,Economy & Culture,Development Control,Temporary Staff,2017-10-25,MATCHTECH GROUP UK LTD,4684141,1332.00,REDACTED - PERSONAL DATA
Harrogate Borough Council,Supplies and Services,R,Economy & Culture,Development Control,Stationery/Office Consumables,2017-10-11,PENNINE DRAWING OFFICE SUPPLIES,4683856,233.5,
Harrogate Borough Council,Employees,R,Economy & Culture,Development Control,Qualification Training,2017-10-30,THE ASCOT HOUSE HOTEL,4685605,413.75,
Harrogate Borough Council,Employees,R,Economy & Culture,Development Control,Qualification Training,2017-10-23,THE ASCOT HOUSE HOTEL,4685295,441.67,
Harrogate Borough Council,Employees,R,Economy & Culture,Development Control,Non Qualification Training,2017-10-18,THE ASCOT HOUSE HOTEL,4684861,265,Meeting on 28th April
Harrogate Borough Council,Supplies and Services,R,Economy & Culture,Development Control,Advertising,2017-10-25,TMP (UK) LTD,4684184,393.8,SCC
Harrogate Borough Council,Supplies and Services,R,Economy & Culture,Development Control,Advertising,2017-10-18,TMP (UK) LTD,4683672,462.56,
Harrogate Borough Council,Supplies and Services,R,Economy & Culture,Development Control,Advertising,2017-10-25,TMP (UK) LTD,4684182,651.96,SCC
Harrogate Borough Council,Supplies and Services,R,Economy & Culture,Development Control,Advertising,2017-10-11,TMP (UK) LTD,4683184,683.84,
Harrogate Borough Council,Supplies and Services,R,Economy & Culture,Development Control,Advertising,2017-10-04,TMP (UK) LTD,4682777,1020.76,Planning Apps
Harrogate Borough Council,Supplies and Services,R,Economy & Culture,Development Control,Microfilming,2017-10-30,TRANSMEDIA TECHNOLOGY LTD,4684614,217.45,Archive Retrieval
Harrogate Borough Council,Supplies and Services,R,Economy & Culture,Development Control,Stationery/Office Consumables,2017-10-30,WYDOS LTD,4683655,217.25,
Harrogate Borough Council,Supplies and Services,R,Economy & Culture,Development Control,Stationery/Office Consumables,2017-10-30,WYDOS LTD,4685669,217.25,
Harrogate Borough Council,Supplies and Services,R,Economy & Culture,Economic Development,Hospitality,2017-10-25,BETTYS CAFE TEAROOMS,4683684,746,
Harrogate Borough Council,Supplies and Services,R,Economy & Culture,Economic Development,Subscriptions,2017-10-02,NORTH YORKSHIRE COUNTY COUNCIL,4683242,20250.00,
Harrogate Borough Council,Transport,R,Economy & Culture,Economic Development,Travel,2017-10-25,REDFERN TRAVEL LTD,4685126,100,REDACTED - PERSONAL DATA
Harrogate Borough Council,Supplies and Services,R,Economy & Culture,Economic Development,Grants/Contribs to Other Bodies,2017-10-02,RENAISSANCE KNARESBOROUGH,4684120,590,Economic Development Grant 201 71 8
Harrogate Borough Council,Supplies and Services,R,Economy & Culture,Forward Planning,Other Consultants Fees,2017-10-23,CAUSE (UK) LTD,4685044,800,
Harrogate Borough Council,Supplies and Services,R,Economy & Culture,Forward Planning,Materials,2017-10-25,COTSWOLDS SEEDS LTD,4684590,259.4,
Harrogate Borough Council,Supplies and Services,R,Economy & Culture,Forward Planning,Other Consultants Fees,2017-10-25,DOMINIQUE ISSITT,4683909,300,
Harrogate Borough Council,Supplies and Services,R,Economy & Culture,Forward Planning,Other Supplies & Services,2017-10-23,DTMS LTD,4684572,1592.74,
Harrogate Borough Council,Employees,R,Economy & Culture,Forward Planning,Other Recruitment,2017-10-04,G2V RECRUITMENT GROUP LTD,4683105,796.25,REDACTED - PERSONAL DATA
Harrogate Borough Council,Employees,R,Economy & Culture,Forward Planning,Other Recruitment,2017-10-30,G2V RECRUITMENT GROUP LTD,4685721,1007.50,REDACTED - PERSONAL DATA
Harrogate Borough Council,Employees,R,Economy & Culture,Forward Planning,Other Recruitment,2017-10-18,G2V RECRUITMENT GROUP LTD,4683689,1202.50,REDACTED - PERSONAL DATA
Harrogate Borough Council,Employees,R,Economy & Culture,Forward Planning,Other Recruitment,2017-10-11,G2V RECRUITMENT GROUP LTD,4683209,1235.00,REDACTED - PERSONAL DATA
Harrogate Borough Council,Supplies and Services,R,Economy & Culture,Forward Planning,Materials,2017-10-30,J TODD & SON,4684222,70.33,
Harrogate Borough Council,Supplies and Services,R,Economy & Culture,Forward Planning,Materials,2017-10-30,J TODD & SON,4684222,174.7,
Harrogate Borough Council,Supplies and Services,R,Economy & Culture,Forward Planning,Catering - Direct Purchases,2017-10-25,JUST DELICIOUS,4684653,273,Supply buffet for 38 on the 071017
Harrogate Borough Council,Supplies and Services,R,Economy & Culture,Forward Planning,Other Supplies & Services,2017-10-09,MARSDEN AES LTD,4684364,3500.00,
Harrogate Borough Council,Supplies and Services,R,Economy & Culture,Forward Planning,Stationery/Office Consumables,2017-10-25,MOOR & VALLEY LTD,4685261,350,
Harrogate Borough Council,Supplies and Services,R,Economy & Culture,Forward Planning,Other Consultants Fees,2017-10-18,MOOR & VALLEY LTD,4684759,690,
Harrogate Borough Council,Supplies and Services,R,Economy & Culture,Forward Planning,Subscriptions,2017-10-18,OBJECTIVE CORPORATION UK LTD,4684076,8000.00,
Harrogate Borough Council,Transport,R,Economy & Culture,Forward Planning,Travel,2017-10-25,REDFERN TRAVEL LTD,4685126,17.6,REDACTED - PERSONAL DATA
Harrogate Borough Council,Supplies and Services,R,Economy & Culture,Forward Planning,Other Consultants Fees,2017-10-25,STEPHEN PARKER,4684494,220,
Harrogate Borough Council,Supplies and Services,R,Economy & Culture,Forward Planning,Other Consultants Fees,2017-10-04,STEVE TOMLIN,4682952,420,
Harrogate Borough Council,Employees,R,Economy & Culture,Forward Planning,Temporary Staff,2017-10-11,THE OYSTER PARTNERSHIP LTD,4683111,1479.60,REDACTED - PERSONAL DATA
Harrogate Borough Council,Employees,R,Economy & Culture,Forward Planning,Temporary Staff,2017-10-18,THE OYSTER PARTNERSHIP LTD,4683639,1480.40,
Harrogate Borough Council,Employees,R,Economy & Culture,Forward Planning,Temporary Staff,2017-10-25,THE OYSTER PARTNERSHIP LTD,4684246,1480.40,REDACTED - PERSONAL DATA
Harrogate Borough Council,Supplies and Services,R,Economy & Culture,Forward Planning,Other Supplies & Services,2017-10-30,YORKSHIRE DALES NATIONAL PARK,4684446,2536.25,
Harrogate Borough Council,Transport,R,Economy & Culture,Forward Planning,Travel,2017-10-30,YORKSHIRE DALES NATIONAL PARK,4684446,329.4,
Harrogate Borough Council,Supplies and Services,R,Economy & Culture,Forward Planning,Other Supplies & Services,2017-10-25,YORKSHIRE WILDLIFE TRUST,4684015,14280.00,
Harrogate Borough Council,Transport,R,Economy & Culture,Forward Planning,Travel,2017-10-25,YORKSHIRE WILDLIFE TRUST,4684015,600,
Harrogate Borough Council,Supplies and Services,R,Economy & Culture,Land Charges,Other Fees,2017-10-02,NORTH YORKSHIRE COUNTY COUNCIL,4683936,7511.04,MONTHLY CON29 HIGHWAYS SEARCH CHARGES IN RELATION TO AUGUST 2017
Harrogate Borough Council,Premises,R,Economy & Culture,M&E Services,Gas,2017-10-18,CORONA ENERGY RETAIL 4 LTD,4683762,3115.97,GAS - ROYAL BATHS (EX TIC & TURKISH)
Harrogate Borough Council,Premises,R,Economy & Culture,M&E Services,Gas,2017-10-18,CORONA ENERGY RETAIL 4 LTD,4683765,762,GAS - ROYAL BATHS (EX TIC & TURKISH)
