Body Name,Expenditure Category(T),Capital/ Revenue,Service Label(T),Service Code(T),Expenditure Code,Expenditure Code(T),Payment Date,Supplier Name,Supplier Name(T),Transaction No.,Net Amount,Narrative
O8,Supplies and Services,D,Community,Housing Development,201,Materials,2021-12-06,204321,TRAVIS PERKINS,3639288,503.05,IHMT
O8,Supplies and Services,D,Community,Housing Development,201,Materials,2021-12-13,204321,TRAVIS PERKINS,3639667,613.55,IHMT
O8,Supplies and Services,D,Community,Housing Development,201,Materials,2021-12-08,204321,TRAVIS PERKINS,3639589,1012.93,IHMT
O8,Supplies and Services,D,Community,Housing Development,201,Materials,2021-12-08,204321,TRAVIS PERKINS,3639321,1127.82,IHMT
O8,Supplies and Services,C,Community,Housing Needs,327,Security services/costs,2021-12-29,230361,4 SITE SECURITY SERVICES LTD,3639699,1410.75,
O8,Supplies and Services,C,Community,Housing Needs,327,Security services/costs,2021-12-29,230361,4 SITE SECURITY SERVICES LTD,3639697,3705.00,
O8,Supplies and Services,C,Community,Housing Needs,327,Security services/costs,2021-12-29,230361,4 SITE SECURITY SERVICES LTD,3639692,7756.49,
O8,Premises,C,Community,Housing Needs,111,Gas,2021-12-20,226329,CORONA ENERGY RETAIL 4 LTD,3640093,230.45,Spa Lane
O8,Premises,C,Community,Housing Needs,111,Gas,2021-12-20,226329,CORONA ENERGY RETAIL 4 LTD,3640097,237.78,Spa Lane
O8,Premises,C,Community,Housing Needs,111,Gas,2021-12-13,226329,CORONA ENERGY RETAIL 4 LTD,3639737,343.75,Gas - Avondale
O8,Premises,C,Community,Housing Needs,111,Gas,2021-12-13,226329,CORONA ENERGY RETAIL 4 LTD,3639743,385.37,Gas - Stockwell Lane Hostel
O8,Premises,C,Community,Housing Needs,112,Electricity,2021-12-13,205479,EON T/A NPOWER,3639803,275.24,Elec - Blossomgate
O8,Premises,C,Community,Housing Needs,112,Electricity,2021-12-13,205479,EON T/A NPOWER,3639880,341.33,Elec - Stockwell Lane Hostel
O8,Premises,C,Community,Housing Needs,112,Electricity,2021-12-13,205479,EON T/A NPOWER,3639812,365.77,Elec - Stockwell Lane Hostel
O8,Premises,C,Community,Housing Needs,112,Electricity,2021-12-06,205479,EON T/A NPOWER,3639236,418.48,Avondale House 33 Belmont Road
O8,Premises,C,Community,Housing Needs,112,Electricity,2021-12-06,205479,EON T/A NPOWER,3639373,621.90,Elec - Spa Lane
O8,Premises,C,Community,Housing Needs,132,Fixtures & Fittings,2021-12-08,216588,FURNITURE RESOURCE CENTRE LTD,3639522,262.19,
O8,Premises,C,Community,Housing Needs,132,Fixtures & Fittings,2021-12-01,216588,FURNITURE RESOURCE CENTRE LTD,3638911,309.78,
O8,Premises,C,Community,Housing Needs,132,Fixtures & Fittings,2021-12-08,216588,FURNITURE RESOURCE CENTRE LTD,3638910,12.50,
O8,Premises,C,Community,Housing Needs,132,Fixtures & Fittings,2021-12-08,216588,FURNITURE RESOURCE CENTRE LTD,3638910,309.78,
O8,Premises,C,Community,Housing Needs,126,Water & Sewerage,2021-12-13,228467,SCOTTISH WATER BUSINESS STREAM LTD,3639896,273.26,Water - Blossomgate
O8,Premises,C,Community,Housing Needs,126,Water & Sewerage,2021-12-13,228467,SCOTTISH WATER BUSINESS STREAM LTD,3639892,713.73,Water - Stockwell Lane Hostel
O8,Premises,C,Community,Housing Needs,132,Fixtures & Fittings,2021-12-22,230160,SIMPLY BEDS,3640461,250.00,
O8,Premises,C,Community,Housing Needs,132,Fixtures & Fittings,2021-12-22,230160,SIMPLY BEDS,3640458,254.17,
O8,Premises,C,Community,Housing Needs,132,Fixtures & Fittings,2021-12-22,230160,SIMPLY BEDS,3640459,362.50,
O8,Premises,C,Community,Housing Needs,132,Fixtures & Fittings,2021-12-20,230160,SIMPLY BEDS,3640469,362.50,
O8,Employees,C,Community,Housing Needs,019,Temporary Staff,2021-12-20,226901,VIVID RESOURCING LIMITED,3638703,224.80,Temporary Staff
O8,Employees,C,Community,Housing Needs,019,Temporary Staff,2021-12-20,226901,VIVID RESOURCING LIMITED,3640125,786.80,Temporary Staff
O8,Employees,C,Community,Housing Needs,019,Temporary Staff,2021-12-20,226901,VIVID RESOURCING LIMITED,3638583,814.90,Temporary Staff
O8,Premises,C,Community,Housing Other,087,Payments to Ext Contractors,2021-12-08,224937,MONTPELLIER PROPERTY CONSULTANTS LTD,3639662,1425.00,
O8,Premises,C,Community,Housing Other,087,Payments to Ext Contractors,2021-12-01,217711,QUANTS ENVIRONMENTAL LTD,3638053,640.00,
O8,Premises,C,Community,Housing Other,087,Payments to Ext Contractors,2021-12-06,230500,STEN ARCHITECTURE LIMITED,3639177,4995.00,
O8,Premises,C,Community,Housing Other,087,Payments to Ext Contractors,2021-12-06,230500,STEN ARCHITECTURE LIMITED,3639178,4995.00,
HR,Premises,D,Community,Housing Planned Maintenance,087,Payments to Ext Contractors,2021-12-15,229563,COA BUILDING SERVICES LTD,1800618,2400.00,355788/1
HR,Premises,D,Community,Housing Planned Maintenance,087,Payments to Ext Contractors,2021-12-15,229563,COA BUILDING SERVICES LTD,1800619,2795.00,356252/1
HR,Premises,D,Community,Housing Planned Maintenance,087,Payments to Ext Contractors,2021-12-15,229563,COA BUILDING SERVICES LTD,1800620,2795.00,356141/1
HR,Premises,D,Community,Housing Planned Maintenance,087,Payments to Ext Contractors,2021-12-01,229563,COA BUILDING SERVICES LTD,1799165,9690.00,355538/1
HR,Premises,D,Community,Housing Planned Maintenance,087,Payments to Ext Contractors,2021-12-01,228077,GME PAINTING CONTRACTORS LTD,1799186,295.00,359535/1
HR,Premises,D,Community,Housing Planned Maintenance,087,Payments to Ext Contractors,2021-12-01,224156,MEARS LIMITED,1799199,2345.41,356112/2
HR,Premises,D,Community,Housing Planned Maintenance,087,Payments to Ext Contractors,2021-12-01,224156,MEARS LIMITED,1799201,4596.02,358320/1
HR,Premises,D,Community,Housing Planned Maintenance,087,Payments to Ext Contractors,2021-12-22,224156,MEARS LIMITED,1800941,4789.44,360952/1
HR,Premises,D,Community,Housing Planned Maintenance,087,Payments to Ext Contractors,2021-12-08,224156,MEARS LIMITED,1799415,4793.36,358211/1
HR,Premises,D,Community,Housing Planned Maintenance,087,Payments to Ext Contractors,2021-12-15,224156,MEARS LIMITED,1800684,5324.87,358213/1
HR,Premises,D,Community,Housing Planned Maintenance,087,Payments to Ext Contractors,2021-12-22,224156,MEARS LIMITED,1800940,10099.44,358215/1
HR,Premises,D,Community,Housing Planned Maintenance,087,Payments to Ext Contractors,2021-12-15,224156,MEARS LIMITED,1800683,10537.56,360889/1
HR,Premises,D,Community,Housing Planned Maintenance,087,Payments to Ext Contractors,2021-12-22,216907,PRISM MEDICAL UK LTD,1800701,4095.02,354167/1
O8,Supplies and Services,C,Community,Housing Strategy,433,Other Supplies & Services,2021-12-13,229630,SHELTON DEVELOPMENT SERVICE LTD,3640135,2188.75,
O8,Supplies and Services,A,Community,Licensing,171,Equipment,2021-12-20,227727,CARMASTER (UK) LIMITED,3640062,608.00,
O8,Employees,A,Community,Licensing,057,Professional Subscriptions,2021-12-01,200822,CHARTERED INSTITUTE OF ENVIRONMENTAL HEALTH,3639249,378.50,
O8,Supplies and Services,A,Community,Licensing,433,Other Supplies & Services,2021-12-22,201009,DISCLOSURE AND BARRING SERVICE,3640661,520.00,
O8,Supplies and Services,A,Community,Licensing,171,Equipment,2021-12-08,203892,SIMON GRAEME LTD,3639609,1240.00,
O8,Employees,A,Community,Licensing,054,Non Qualification Training,2021-12-22,216792,THE INSTITUTE OF LICENSING (EVENTS) LTD,3639327,950.00,
O8,Supplies and Services,C,Community,Neighbourhood Services,298,Surveys & Information,2021-12-22,224248,ACUITY RESEARCH AND PRACTICE LTD,3640259,6637.50,Surveys and Information
O8,Supplies and Services,C,Community,Neighbourhood Services,251,External Printing/Typesetting,2021-12-29,202024,TIG,3640134,250.00,
O8,Supplies and Services,C,Community,Neighbourhood Services,251,External Printing/Typesetting,2021-12-29,202024,TIG,3640207,1025.00,
O8,Premises,B,Community,Parks,087,Payments to Ext Contractors,2021-12-06,206905,GRANTLEY VILLAGE HALL,3639354,1420.23,PQ Play area wall repair
O8,Premises,B,Community,Parks,087,Payments to Ext Contractors,2021-12-29,217285,KOMPAN LTD,3640426,444.00,
O8,Premises,B,Community,Parks,087,Payments to Ext Contractors,2021-12-29,217285,KOMPAN LTD,3640400,2802.74,
O8,Premises,B,Community,Parks,087,Payments to Ext Contractors,2021-12-13,226455,PERFECT CIRCLE JV LTD,3639655,11066.64,
O8,Premises,B,Community,Parks,087,Payments to Ext Contractors,2021-12-06,230744,Redacted - Personal Data,3639212,1378.95,PQ Wydra House repayment
O8,Premises,A,Community,Parks & Street Cleansing,163,External Security,2021-12-29,230361,4 SITE SECURITY SERVICES LTD,3640492,1162.20,
O8,Premises,A,Community,Parks & Street Cleansing,163,External Security,2021-12-29,230361,4 SITE SECURITY SERVICES LTD,3640493,1162.20,
O8,Premises,A,Community,Parks & Street Cleansing,163,External Security,2021-12-06,230361,4 SITE SECURITY SERVICES LTD,3638157,1200.94,Claro Road Depot
O8,Transport,A,Community,Parks & Street Cleansing,451,Fuel/Oil,2021-12-13,200227,ALLSTAR BUSINESS SOLUTIONS LTD,3639392,217.00,AS60046921
O8,Transport,A,Community,Parks & Street Cleansing,451,Fuel/Oil,2021-12-13,200227,ALLSTAR BUSINESS SOLUTIONS LTD,3639392,644.84,AS60046921
O8,Supplies and Services,A,Community,Parks & Street Cleansing,202,Hort Materials - Direct Purchase,2021-12-15,200439,BARCHAM TREES PLC,3638846,3387.00,
O8,Employees,A,Community,Parks & Street Cleansing,054,Non Qualification Training,2021-12-29,200997,CRAVEN COLLEGE,3640648,1535.00,NPTC Stump Grinding 12th  and  13th Jan 2022
O8,Premises,A,Community,Parks & Street Cleansing,153,Refuse Collection/Removal,2021-12-15,201011,CROMWELL POLYTHENE LTD,3638890,1427.58,Waste Management
O8,Supplies and Services,A,Community,Parks & Street Cleansing,202,Hort Materials - Direct Purchase,2021-12-08,201540,G H BROOKS & CO LTD,3638493,180.00,
O8,Supplies and Services,A,Community,Parks & Street Cleansing,202,Hort Materials - Direct Purchase,2021-12-08,201540,G H BROOKS & CO LTD,3638493,190.00,
O8,Transport,A,Community,Parks & Street Cleansing,446,Repairs and Maintenance,2021-12-20,227368,HEIGHT FOR HIRE LTD,3640482,289.22,
O8,Supplies and Services,A,Community,Parks & Street Cleansing,203,Horticultural Materials,2021-12-20,230338,JUB HOLLAND UK LIMITED,3637526,3871.35,
O8,Supplies and Services,A,Community,Parks & Street Cleansing,180,Hire of Equipment,2021-12-29,201034,KITCHING PLANT HIRE LTD,3640146,241.90,
O8,Supplies and Services,A,Community,Parks & Street Cleansing,180,Hire of Equipment,2021-12-29,201034,KITCHING PLANT HIRE LTD,3640145,362.80,
O8,Supplies and Services,A,Community,Parks & Street Cleansing,202,Hort Materials - Direct Purchase,2021-12-29,204288,TILLAGE,3640129,773.50,
O8,Supplies and Services,A,Community,Parks & Street Cleansing,202,Hort Materials - Direct Purchase,2021-12-01,221736,TLS TURFING,3639111,400.00,
O8,Employees,A,Community,Private Sector Housing,057,Professional Subscriptions,2021-12-01,200822,CHARTERED INSTITUTE OF ENVIRONMENTAL HEALTH,3639249,816.50,
O8,Transfer Payments,D,Community,Private Sector Housing,580,Mand Disabled Facilities Grants,2021-12-08,229243,ENGIE REGENERATION LTD,3639521,2516.39,Disabled Facilities Grant
O8,Transfer Payments,D,Community,Private Sector Housing,580,Mand Disabled Facilities Grants,2021-12-01,224155,MEARS LIMITED,3639276,1983.54,Disabled Facilities Grant
O8,Transfer Payments,D,Community,Private Sector Housing,580,Mand Disabled Facilities Grants,2021-12-08,224155,MEARS LIMITED,3639544,3817.41,Disabled Facilities Grant
O8,Transfer Payments,D,Community,Private Sector Housing,580,Mand Disabled Facilities Grants,2021-12-20,224155,MEARS LIMITED,3640526,5257.80,Disabled Facilities Grant
O8,Transfer Payments,D,Community,Private Sector Housing,580,Mand Disabled Facilities Grants,2021-12-22,224155,MEARS LIMITED,3640278,7134.56,Disabled Facilities Grant
O8,Transfer Payments,D,Community,Private Sector Housing,580,Mand Disabled Facilities Grants,2021-12-22,216907,PRISM MEDICAL UK LTD,3640277,5458.51,Disabled Facilities Grant
O8,Transfer Payments,D,Community,Private Sector Housing,580,Mand Disabled Facilities Grants,2021-12-08,202544,TK ACCESS SOLUTIONS LIMTED,3639597,9460.00,Disabled Facilities Grant
O8,Employees,C,Community,Property Services (DCS),019,Temporary Staff,2021-12-15,226559,1ST SELECT LIMITED,3640162,871.00,Temporary Staff
O8,Employees,C,Community,Property Services (DCS),019,Temporary Staff,2021-12-01,226559,1ST SELECT LIMITED,3639259,962.00,Temporary Staff
O8,Employees,C,Community,Property Services (DCS),019,Temporary Staff,2021-12-22,226559,1ST SELECT LIMITED,3640220,962.00,Temporary Staff
O8,Employees,C,Community,Property Services (DCS),019,Temporary Staff,2021-12-20,226559,1ST SELECT LIMITED,3640223,962.00,Temporary Staff
O8,Employees,C,Community,Property Services (DCS),019,Temporary Staff,2021-12-15,226559,1ST SELECT LIMITED,3640178,1110.00,Temporary Staff
O8,Employees,C,Community,Property Services (DCS),019,Temporary Staff,2021-12-22,226559,1ST SELECT LIMITED,3640221,1110.00,Temporary Staff
O8,Employees,C,Community,Property Services (DCS),019,Temporary Staff,2021-12-20,226559,1ST SELECT LIMITED,3640222,1110.00,Temporary Staff
O8,Employees,C,Community,Property Services (DCS),019,Temporary Staff,2021-12-01,226559,1ST SELECT LIMITED,3639203,1121.25,Temporary Staff
O8,Employees,K,Community,Property Services (DCS),054,Non Qualification Training,2021-12-22,200856,CIPFA BUSINESS LTD,3640406,250.00,Non qualification training
O8,Transport,K,Community,Property Services (DCS),461,Hire of Vehicles/Plant,2021-12-22,200249,NORTHGATE VEHICLE HIRE LTD,3638763,215.88,IHMT
O8,Transport,K,Community,Property Services (DCS),461,Hire of Vehicles/Plant,2021-12-29,200249,NORTHGATE VEHICLE HIRE LTD,3640033,215.88,IHMT
O8,Transport,K,Community,Property Services (DCS),461,Hire of Vehicles/Plant,2021-12-22,200249,NORTHGATE VEHICLE HIRE LTD,3638640,233.80,IHMT
O8,Transport,K,Community,Property Services (DCS),461,Hire of Vehicles/Plant,2021-12-22,200249,NORTHGATE VEHICLE HIRE LTD,3638643,233.80,IHMT
O8,Transport,K,Community,Property Services (DCS),461,Hire of Vehicles/Plant,2021-12-22,200249,NORTHGATE VEHICLE HIRE LTD,3640009,233.80,IHMT
O8,Transport,K,Community,Property Services (DCS),461,Hire of Vehicles/Plant,2021-12-22,200249,NORTHGATE VEHICLE HIRE LTD,3640013,233.80,IHMT
O8,Employees,K,Community,Property Services (DCS),053,Qualification Training,2021-12-29,230645,XACT CONSULTANCY AND TRAINING LIMITED,3640217,1215.00,Qualification Training
HR,Premises,C,Community,Repairs & Maintenance,087,Payments to Ext Contractors,2021-12-15,225336,ALTERNATIVE WINDOWS (LEEDS) LTD,1800611,580.08,357433/1
HR,Premises,C,Community,Repairs & Maintenance,087,Payments to Ext Contractors,2021-12-01,230000,BEACON CONSTRUCTION (UK) LTD,1799157,248.92,361654/1
HR,Premises,C,Community,Repairs & Maintenance,087,Payments to Ext Contractors,2021-12-01,230000,BEACON CONSTRUCTION (UK) LTD,1799158,865.28,347960/2
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-01,227445,BLUE FLAME ASSOCIATES LTD,1799159,42.98,362655/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-01,227445,BLUE FLAME ASSOCIATES LTD,1799159,42.98,362662/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-01,227445,BLUE FLAME ASSOCIATES LTD,1799159,42.98,362675/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-01,227445,BLUE FLAME ASSOCIATES LTD,1799159,42.98,362654/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-01,227445,BLUE FLAME ASSOCIATES LTD,1799159,42.98,362682/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-01,227445,BLUE FLAME ASSOCIATES LTD,1799159,42.98,362669/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-01,227445,BLUE FLAME ASSOCIATES LTD,1799159,42.98,362686/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-01,227445,BLUE FLAME ASSOCIATES LTD,1799159,42.98,362659/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-01,227445,BLUE FLAME ASSOCIATES LTD,1799159,42.98,362661/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-01,227445,BLUE FLAME ASSOCIATES LTD,1799159,42.98,362664/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-01,227445,BLUE FLAME ASSOCIATES LTD,1799159,42.98,362668/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-01,227445,BLUE FLAME ASSOCIATES LTD,1799159,42.98,362677/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-01,227445,BLUE FLAME ASSOCIATES LTD,1799159,42.98,362680/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-01,227445,BLUE FLAME ASSOCIATES LTD,1799159,42.98,362671/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-01,227445,BLUE FLAME ASSOCIATES LTD,1799159,42.98,362673/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-01,227445,BLUE FLAME ASSOCIATES LTD,1799159,42.98,362681/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-01,227445,BLUE FLAME ASSOCIATES LTD,1799159,42.98,362685/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-01,227445,BLUE FLAME ASSOCIATES LTD,1799159,42.98,362657/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-01,227445,BLUE FLAME ASSOCIATES LTD,1799159,42.98,362676/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-01,227445,BLUE FLAME ASSOCIATES LTD,1799159,42.98,362679/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-01,227445,BLUE FLAME ASSOCIATES LTD,1799159,42.98,362666/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-01,227445,BLUE FLAME ASSOCIATES LTD,1799159,42.98,362667/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-01,227445,BLUE FLAME ASSOCIATES LTD,1799159,42.98,362672/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-01,227445,BLUE FLAME ASSOCIATES LTD,1799159,42.98,362674/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-01,227445,BLUE FLAME ASSOCIATES LTD,1799159,42.98,362658/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-01,227445,BLUE FLAME ASSOCIATES LTD,1799159,42.98,362660/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-01,227445,BLUE FLAME ASSOCIATES LTD,1799159,42.98,362665/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-01,227445,BLUE FLAME ASSOCIATES LTD,1799159,42.98,362678/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-01,227445,BLUE FLAME ASSOCIATES LTD,1799159,42.98,362670/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-01,227445,BLUE FLAME ASSOCIATES LTD,1799159,42.98,362653/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-01,227445,BLUE FLAME ASSOCIATES LTD,1799159,42.98,362684/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-01,227445,BLUE FLAME ASSOCIATES LTD,1799159,42.98,362656/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-01,227445,BLUE FLAME ASSOCIATES LTD,1799159,42.98,362663/1
