Body Name,Expenditure Category(T),Capital/ Revenue,Service Label(T),Service Code(T),Expenditure Code,Expenditure Code(T),Payment Date,Supplier Name,Supplier Name(T),Transaction No.,Net Amount,Narrative
O8,Supplies and Services,A,Community,Homelessness,299,Other Services,2019-03-11,217849,MR M J HASSALL,3578805,520,PQ RIA
O8,Supplies and Services,A,Community,Homelessness,299,Other Services,2019-03-27,228302,NORMAN F BROWN,3580079,325,ACCR1819 PQ RIA
O8,Supplies and Services,A,Community,Homelessness,429,Misc Expenditure Non-Vatable,2019-03-27,228302,NORMAN F BROWN,3580079,425,ACCR1819 PQ RIA
O8,Supplies and Services,A,Community,Homelessness,299,Other Services,2019-03-27,228303,NORTHGATE ESTATE AGENT,3580083,262,RIA
O8,Supplies and Services,A,Community,Homelessness,429,Misc Expenditure Non-Vatable,2019-03-27,228303,NORTHGATE ESTATE AGENT,3580083,575,RIA
O8,Supplies and Services,A,Community,Homelessness,299,Other Services,2019-03-25,227212,RICHARD COUZENS,3580016,525,ACCR1819 PQ RIA
O8,Supplies and Services,A,Community,Homelessness,429,Misc Expenditure Non-Vatable,2019-03-25,227212,RICHARD COUZENS,3580016,525,ACCR1819 PQ RIA
O8,Supplies and Services,A,Community,Homelessness,299,Other Services,2019-03-25,218872,SHERRINGTONS SALES AND LETTINGS LTD,3579853,450,PQ Rent in Advance and Cashbond
O8,Supplies and Services,A,Community,Homelessness,429,Misc Expenditure Non-Vatable,2019-03-25,218872,SHERRINGTONS SALES AND LETTINGS LTD,3579853,550,PQ Rent in Advance and Cashbond
O8,Supplies and Services,A,Community,Homelessness,297,Bed & Breakfast Payments,2019-03-06,220920,THE WHITE HORSE,3578673,300,
O8,Supplies and Services,A,Community,Homelessness,297,Bed & Breakfast Payments,2019-03-25,220920,THE WHITE HORSE,3579850,480,Redacted- Personal data
O8,Supplies and Services,A,Community,Homelessness,297,Bed & Breakfast Payments,2019-03-25,220920,THE WHITE HORSE,3579851,480,Redacted- Personal data
O8,Supplies and Services,A,Community,Homelessness,297,Bed & Breakfast Payments,2019-03-18,220920,THE WHITE HORSE,3579403,540,Redacted- Personal data
O8,Supplies and Services,A,Community,Homelessness,299,Other Services,2019-03-13,216594,WINDSOR COURT PROPERTIES,3579186,525,PQ Rent in advance and cash bond
O8,Supplies and Services,A,Community,Homelessness,429,Misc Expenditure Non-Vatable,2019-03-13,216594,WINDSOR COURT PROPERTIES,3579186,525,PQ Rent in advance and cash bond
O8,Transport,D,Community,Housing Development,451,Fuel/Oil,2019-03-25,200227,ALLSTAR BUSINESS SOLUTIONS LTD,3578819,450.03,AS60046921
O8,Transport,D,Community,Housing Development,451,Fuel/Oil,2019-03-20,200227,ALLSTAR BUSINESS SOLUTIONS LTD,3579653,509.23,AS60046921
O8,Premises,D,Community,Housing Development,87,Payments to Ext Contractors,2019-03-11,223604,AWARD ENERGY CONSULTANTS,3578823,220,
O8,Premises,D,Community,Housing Development,87,Payments to Ext Contractors,2019-03-18,223604,AWARD ENERGY CONSULTANTS,3579546,250,
O8,Premises,D,Community,Housing Development,87,Payments to Ext Contractors,2019-03-18,223604,AWARD ENERGY CONSULTANTS,3579546,475,
O8,Supplies and Services,D,Community,Housing Development,295,Waste Disposal Charges,2019-03-20,219840,BIFFA WASTE SERVICES LTD,3578908,450,SPA LANE
O8,Supplies and Services,D,Community,Housing Development,295,Waste Disposal Charges,2019-03-27,219840,BIFFA WASTE SERVICES LTD,3578909,1225.20,SPA LANE
O8,Premises,D,Community,Housing Development,87,Payments to Ext Contractors,2019-03-27,224945,CONTRACT SCAFFOLDING YORKSHIRE LTD,3579753,4660.00,
O8,Premises,D,Community,Housing Development,87,Payments to Ext Contractors,2019-03-13,223143,ENVIRONTEC LIMITED,3578474,250,
O8,Supplies and Services,D,Community,Housing Development,201,Materials,2019-03-18,223502,GRAFTON MERCHANTING GB LTD,3579351,259.8,IHMT
O8,Supplies and Services,D,Community,Housing Development,201,Materials,2019-03-06,223502,GRAFTON MERCHANTING GB LTD,3577529,329.04,IHMT
O8,Supplies and Services,D,Community,Housing Development,201,Materials,2019-03-20,223502,GRAFTON MERCHANTING GB LTD,3578537,515.8,IHMT
O8,Supplies and Services,D,Community,Housing Development,201,Materials,2019-03-27,223502,GRAFTON MERCHANTING GB LTD,3578933,812.17,IHMT
O8,Supplies and Services,D,Community,Housing Development,201,Materials,2019-03-27,223502,GRAFTON MERCHANTING GB LTD,3578509,1232.88,ACCR1819 IHMT
O8,Supplies and Services,D,Community,Housing Development,201,Materials,2019-03-06,223502,GRAFTON MERCHANTING GB LTD,3577554,1239.96,IHMT
O8,Transport,D,Community,Housing Development,461,Hire of Vehicles/Plant,2019-03-27,223502,GRAFTON MERCHANTING GB LTD,3578783,283,IHMT
O8,Transport,D,Community,Housing Development,461,Hire of Vehicles/Plant,2019-03-27,223502,GRAFTON MERCHANTING GB LTD,3578783,20,IHMT
O8,Transport,D,Community,Housing Development,461,Hire of Vehicles/Plant,2019-03-18,223502,GRAFTON MERCHANTING GB LTD,3577545,349.25,IHMT
O8,Premises,D,Community,Housing Development,87,Payments to Ext Contractors,2019-03-27,205520,HELP-LINK UK LTD,3578940,6904.22,
O8,Premises,D,Community,Housing Development,87,Payments to Ext Contractors,2019-03-27,205520,HELP-LINK UK LTD,3578941,6904.22,
O8,Supplies and Services,D,Community,Housing Development,201,Materials,2019-03-18,201911,HSS HIRE SERVICE GROUP PLC,3577581,253.01,IHMT
O8,Premises,D,Community,Housing Development,87,Payments to Ext Contractors,2019-03-06,227739,NASH GROUNDWORKS LTD,3578185,8748.00,
O8,Premises,D,Community,Housing Development,87,Payments to Ext Contractors,2019-03-27,227739,NASH GROUNDWORKS LTD,3579262,8968.66,
O8,Premises,D,Community,Housing Development,87,Payments to Ext Contractors,2019-03-27,227739,NASH GROUNDWORKS LTD,3578713,32468.82,
O8,Premises,D,Community,Housing Development,87,Payments to Ext Contractors,2019-03-27,202945,NORTHERN POWERGRID (NORTHEAST) LTD,3579379,1007.00,Small works
O8,Transport,D,Community,Housing Development,461,Hire of Vehicles/Plant,2019-03-27,200249,NORTHGATE VEHICLE HIRE LTD,3579221,230,IHMT
O8,Transport,D,Community,Housing Development,461,Hire of Vehicles/Plant,2019-03-27,200249,NORTHGATE VEHICLE HIRE LTD,3579271,230,IHMT
O8,Transport,D,Community,Housing Development,461,Hire of Vehicles/Plant,2019-03-27,200249,NORTHGATE VEHICLE HIRE LTD,3579225,236,IHMT
O8,Transport,D,Community,Housing Development,461,Hire of Vehicles/Plant,2019-03-27,200249,NORTHGATE VEHICLE HIRE LTD,3579206,254,IHMT
O8,Transport,D,Community,Housing Development,461,Hire of Vehicles/Plant,2019-03-27,200249,NORTHGATE VEHICLE HIRE LTD,3579209,254,IHMT
O8,Transport,D,Community,Housing Development,461,Hire of Vehicles/Plant,2019-03-27,200249,NORTHGATE VEHICLE HIRE LTD,3579376,254,IHMT
O8,Transport,D,Community,Housing Development,461,Hire of Vehicles/Plant,2019-03-27,200249,NORTHGATE VEHICLE HIRE LTD,3579535,254,IHMT
O8,Transport,D,Community,Housing Development,461,Hire of Vehicles/Plant,2019-03-27,200249,NORTHGATE VEHICLE HIRE LTD,3579233,258,IHMT
O8,Transport,D,Community,Housing Development,461,Hire of Vehicles/Plant,2019-03-27,200249,NORTHGATE VEHICLE HIRE LTD,3579208,418,IHMT
O8,Transport,A,Community,Housing Development,471,Travel,2019-03-20,218268,REDFERN TRAVEL LTD,3578668,47,Redacted- Personal data
O8,Premises,D,Community,Housing Development,87,Payments to Ext Contractors,2019-03-20,227039,STROMA BUILT ENVIRONMENT LTD,3578363,350,
O8,Premises,D,Community,Housing Development,87,Payments to Ext Contractors,2019-03-27,227039,STROMA BUILT ENVIRONMENT LTD,3578494,350,
O8,Transport,D,Community,Housing Development,461,Hire of Vehicles/Plant,2019-03-27,204321,TRAVIS PERKINS,3578793,485,IHMT
O8,Transport,D,Community,Housing Development,461,Hire of Vehicles/Plant,2019-03-27,204321,TRAVIS PERKINS,3578793,33.75,IHMT
O8,Transport,D,Community,Housing Development,461,Hire of Vehicles/Plant,2019-03-13,204321,TRAVIS PERKINS,3578511,560,IHMT
O8,Supplies and Services,A,Community,Housing Development,440,Miscellaneous Expenditure,2019-03-20,227792,VERITY FREARSON LTD,3579691,400,RighttoBuy
O8,Supplies and Services,D,Community,Housing Development,339,Fixed Assets greater than \xA35k,2019-03-11,209722,WARD HADAWAY SOLICITORS,3578586,420,housing stock
O8,Supplies and Services,D,Community,Housing Development,339,Fixed Assets greater than \xA35k,2019-03-11,209722,WARD HADAWAY SOLICITORS,3578590,420,housing stock
O8,Supplies and Services,D,Community,Housing Development,339,Fixed Assets greater than \xA35k,2019-03-11,209722,WARD HADAWAY SOLICITORS,3578583,423,housing stock
O8,Supplies and Services,D,Community,Housing Development,339,Fixed Assets greater than \xA35k,2019-03-18,209722,WARD HADAWAY SOLICITORS,3578995,423,housing stock
O8,Supplies and Services,D,Community,Housing Development,339,Fixed Assets greater than \xA35k,2019-03-18,209722,WARD HADAWAY SOLICITORS,3578996,734.08,housing stock
O8,Supplies and Services,D,Community,Housing Development,339,Fixed Assets greater than \xA35k,2019-03-18,209722,WARD HADAWAY SOLICITORS,3579368,794.08,housing stock
O8,Supplies and Services,D,Community,Housing Development,339,Fixed Assets greater than \xA35k,2019-03-11,209722,WARD HADAWAY SOLICITORS,3578588,797.08,housing stock
O8,Supplies and Services,D,Community,Housing Development,339,Fixed Assets greater than \xA35k,2019-03-20,209722,WARD HADAWAY SOLICITORS,3579690,798.08,housing stock
O8,Supplies and Services,D,Community,Housing Development,339,Fixed Assets greater than \xA35k,2019-03-18,209722,WARD HADAWAY SOLICITORS,3578997,820.08,housing stock
O8,Supplies and Services,D,Community,Housing Development,339,Fixed Assets greater than \xA35k,2019-03-18,209722,WARD HADAWAY SOLICITORS,3579625,168000.00,housing stock
O8,Supplies and Services,D,Community,Housing Development,339,Fixed Assets greater than \xA35k,2019-03-11,209722,WARD HADAWAY SOLICITORS,3578804,185000.00,housing stock
O8,Supplies and Services,D,Community,Housing Development,339,Fixed Assets greater than \xA35k,2019-03-11,209722,WARD HADAWAY SOLICITORS,3578803,190000.00,housing stock
O8,Supplies and Services,D,Community,Housing Development,266,Struct Engineering Consultants,2019-03-11,223593,WM SAUNDERS PARTNERSHIP LLP,3578559,6850.00,Allhallowgate  and  Finkle Street Ripon
O8,Premises,C,Community,Housing Needs,111,Gas,2019-03-18,226329,CORONA ENERGY RETAIL 4 LTD,3578112,252.51,GAS - BLOSSOMGATE
O8,Premises,C,Community,Housing Needs,111,Gas,2019-03-18,226329,CORONA ENERGY RETAIL 4 LTD,3578102,357.29,GAS - CAVENDISH HOUSE HOSTEL
O8,Premises,C,Community,Housing Needs,111,Gas,2019-03-18,226329,CORONA ENERGY RETAIL 4 LTD,3578130,484.77,Gas- Stockwell Lane Hostel
O8,Premises,C,Community,Housing Needs,111,Gas,2019-03-18,226329,CORONA ENERGY RETAIL 4 LTD,3578114,642.42,GAS - AVONDALE
O8,Premises,C,Community,Housing Needs,132,Fixtures & Fittings,2019-03-27,216588,FURNITURE RESOURCE CENTRE LTD,3579732,230.76,Fixtures and Fittings
O8,Premises,C,Community,Housing Needs,132,Fixtures & Fittings,2019-03-27,216588,FURNITURE RESOURCE CENTRE LTD,3579732,38,Fixtures and Fittings
O8,Premises,C,Community,Housing Needs,132,Fixtures & Fittings,2019-03-27,216588,FURNITURE RESOURCE CENTRE LTD,3579732,38,Fixtures and Fittings
O8,Premises,C,Community,Housing Needs,132,Fixtures & Fittings,2019-03-27,216588,FURNITURE RESOURCE CENTRE LTD,3579732,12,Fixtures and Fittings
O8,Premises,C,Community,Housing Needs,112,Electricity,2019-03-27,205479,NPOWER LTD,3579028,10.17,Elec - Stockwell Lane Hostel
O8,Premises,C,Community,Housing Needs,112,Electricity,2019-03-27,205479,NPOWER LTD,3579028,224.44,Elec - Stockwell Lane Hostel
O8,Premises,C,Community,Housing Needs,112,Electricity,2019-03-27,205479,NPOWER LTD,3579022,10.8,Elec - Blossomgate
O8,Premises,C,Community,Housing Needs,112,Electricity,2019-03-27,205479,NPOWER LTD,3579022,237.99,Elec - Blossomgate
O8,Supplies and Services,C,Community,Housing Needs,433,Other Supplies & Services,2019-03-27,225182,SECTOR SECURITY SERVICE LTD,3580121,2369.92,CONTRACT GUARDING
O8,Premises,C,Community,Housing Needs,126,Water & Sewerage,2019-03-13,204616,YORKSHIRE WATER PLC,3579120,500.23,Water - Blossomgate
HR,Premises,D,Community,Housing Planned Maintenance,87,Payments to Ext Contractors,2019-03-27,225336,ALTERNATIVE WINDOWS (LEEDS) LTD,1723037,777.47,297700/1
HR,Premises,D,Community,Housing Planned Maintenance,87,Payments to Ext Contractors,2019-03-27,225336,ALTERNATIVE WINDOWS (LEEDS) LTD,1723062,1087.48,299434/1
HR,Premises,D,Community,Housing Planned Maintenance,87,Payments to Ext Contractors,2019-03-27,225336,ALTERNATIVE WINDOWS (LEEDS) LTD,1723023,1104.71,297713/1
HR,Premises,D,Community,Housing Planned Maintenance,87,Payments to Ext Contractors,2019-03-27,225336,ALTERNATIVE WINDOWS (LEEDS) LTD,1723060,1267.04,298992/1
HR,Premises,D,Community,Housing Planned Maintenance,87,Payments to Ext Contractors,2019-03-27,225336,ALTERNATIVE WINDOWS (LEEDS) LTD,1723070,1270.93,299430/1
HR,Premises,D,Community,Housing Planned Maintenance,87,Payments to Ext Contractors,2019-03-27,225336,ALTERNATIVE WINDOWS (LEEDS) LTD,1723027,1272.73,294529/1
HR,Premises,D,Community,Housing Planned Maintenance,87,Payments to Ext Contractors,2019-03-27,225336,ALTERNATIVE WINDOWS (LEEDS) LTD,1723029,1272.73,294528/1
HR,Premises,D,Community,Housing Planned Maintenance,87,Payments to Ext Contractors,2019-03-27,225336,ALTERNATIVE WINDOWS (LEEDS) LTD,1723065,1273.23,299429/1
HR,Premises,D,Community,Housing Planned Maintenance,87,Payments to Ext Contractors,2019-03-20,225336,ALTERNATIVE WINDOWS (LEEDS) LTD,1722684,1276.07,298853/1
HR,Premises,D,Community,Housing Planned Maintenance,87,Payments to Ext Contractors,2019-03-27,225336,ALTERNATIVE WINDOWS (LEEDS) LTD,1723057,1278.58,299437/1
HR,Premises,D,Community,Housing Planned Maintenance,87,Payments to Ext Contractors,2019-03-27,225336,ALTERNATIVE WINDOWS (LEEDS) LTD,1723028,1325.40,294527/1
HR,Premises,D,Community,Housing Planned Maintenance,87,Payments to Ext Contractors,2019-03-27,225336,ALTERNATIVE WINDOWS (LEEDS) LTD,1723030,1325.40,294526/1
HR,Premises,D,Community,Housing Planned Maintenance,87,Payments to Ext Contractors,2019-03-27,225336,ALTERNATIVE WINDOWS (LEEDS) LTD,1723059,1383.38,298988/1
HR,Premises,D,Community,Housing Planned Maintenance,87,Payments to Ext Contractors,2019-03-27,225336,ALTERNATIVE WINDOWS (LEEDS) LTD,1723053,1383.41,298171/1
HR,Premises,D,Community,Housing Planned Maintenance,87,Payments to Ext Contractors,2019-03-27,225336,ALTERNATIVE WINDOWS (LEEDS) LTD,1723038,1420.55,297702/1
HR,Premises,D,Community,Housing Planned Maintenance,87,Payments to Ext Contractors,2019-03-27,225336,ALTERNATIVE WINDOWS (LEEDS) LTD,1723022,1424.36,297705/1
HR,Premises,D,Community,Housing Planned Maintenance,87,Payments to Ext Contractors,2019-03-27,225336,ALTERNATIVE WINDOWS (LEEDS) LTD,1723055,1425.45,297714/1
HR,Premises,D,Community,Housing Planned Maintenance,87,Payments to Ext Contractors,2019-03-27,225336,ALTERNATIVE WINDOWS (LEEDS) LTD,1723025,1436.83,297718/1
HR,Premises,D,Community,Housing Planned Maintenance,87,Payments to Ext Contractors,2019-03-27,225336,ALTERNATIVE WINDOWS (LEEDS) LTD,1723024,1437.62,297716/1
HR,Premises,D,Community,Housing Planned Maintenance,87,Payments to Ext Contractors,2019-03-27,225336,ALTERNATIVE WINDOWS (LEEDS) LTD,1723052,1440.26,298254/1
HR,Premises,D,Community,Housing Planned Maintenance,87,Payments to Ext Contractors,2019-03-27,225336,ALTERNATIVE WINDOWS (LEEDS) LTD,1723036,1441.11,298256/1
HR,Premises,D,Community,Housing Planned Maintenance,87,Payments to Ext Contractors,2019-03-27,225336,ALTERNATIVE WINDOWS (LEEDS) LTD,1723063,1442.14,297694/1
HR,Premises,D,Community,Housing Planned Maintenance,87,Payments to Ext Contractors,2019-03-27,225336,ALTERNATIVE WINDOWS (LEEDS) LTD,1723026,1442.95,297721/1
HR,Premises,D,Community,Housing Planned Maintenance,87,Payments to Ext Contractors,2019-03-20,225336,ALTERNATIVE WINDOWS (LEEDS) LTD,1722689,1453.81,298666/1
HR,Premises,D,Community,Housing Planned Maintenance,87,Payments to Ext Contractors,2019-03-27,225336,ALTERNATIVE WINDOWS (LEEDS) LTD,1723044,1524.54,298990/1
HR,Premises,D,Community,Housing Planned Maintenance,87,Payments to Ext Contractors,2019-03-27,225336,ALTERNATIVE WINDOWS (LEEDS) LTD,1723071,1606.52,299425/1
HR,Premises,D,Community,Housing Planned Maintenance,87,Payments to Ext Contractors,2019-03-27,225336,ALTERNATIVE WINDOWS (LEEDS) LTD,1723069,1643.51,299436/1
HR,Premises,D,Community,Housing Planned Maintenance,87,Payments to Ext Contractors,2019-03-27,225336,ALTERNATIVE WINDOWS (LEEDS) LTD,1723067,1669.06,299858/1
HR,Premises,D,Community,Housing Planned Maintenance,87,Payments to Ext Contractors,2019-03-27,225336,ALTERNATIVE WINDOWS (LEEDS) LTD,1723033,1672.09,297696/1
HR,Premises,D,Community,Housing Planned Maintenance,87,Payments to Ext Contractors,2019-03-27,225336,ALTERNATIVE WINDOWS (LEEDS) LTD,1723032,1683.84,298163/1
HR,Premises,D,Community,Housing Planned Maintenance,87,Payments to Ext Contractors,2019-03-27,225336,ALTERNATIVE WINDOWS (LEEDS) LTD,1723064,1720.21,298169/1
HR,Premises,D,Community,Housing Planned Maintenance,87,Payments to Ext Contractors,2019-03-27,225336,ALTERNATIVE WINDOWS (LEEDS) LTD,1723054,1720.66,298168/1
HR,Premises,D,Community,Housing Planned Maintenance,87,Payments to Ext Contractors,2019-03-27,225336,ALTERNATIVE WINDOWS (LEEDS) LTD,1723039,1721.20,298166/1
HR,Premises,D,Community,Housing Planned Maintenance,87,Payments to Ext Contractors,2019-03-27,225336,ALTERNATIVE WINDOWS (LEEDS) LTD,1723056,1723.28,298155/1
HR,Premises,D,Community,Housing Planned Maintenance,87,Payments to Ext Contractors,2019-03-20,225336,ALTERNATIVE WINDOWS (LEEDS) LTD,1722679,1786.75,297695/1
HR,Premises,D,Community,Housing Planned Maintenance,87,Payments to Ext Contractors,2019-03-27,225336,ALTERNATIVE WINDOWS (LEEDS) LTD,1723031,1816.93,298261/1
HR,Premises,D,Community,Housing Planned Maintenance,87,Payments to Ext Contractors,2019-03-27,225336,ALTERNATIVE WINDOWS (LEEDS) LTD,1723040,1817.96,298157/1
HR,Premises,D,Community,Housing Planned Maintenance,87,Payments to Ext Contractors,2019-03-20,225336,ALTERNATIVE WINDOWS (LEEDS) LTD,1722686,1826.12,298856/1
HR,Premises,D,Community,Housing Planned Maintenance,87,Payments to Ext Contractors,2019-03-27,225336,ALTERNATIVE WINDOWS (LEEDS) LTD,1723066,1831.91,299431/1
HR,Premises,D,Community,Housing Planned Maintenance,87,Payments to Ext Contractors,2019-03-20,225336,ALTERNATIVE WINDOWS (LEEDS) LTD,1722682,1836.27,298854/1
HR,Premises,D,Community,Housing Planned Maintenance,87,Payments to Ext Contractors,2019-03-20,225336,ALTERNATIVE WINDOWS (LEEDS) LTD,1722683,1836.39,298852/1
HR,Premises,D,Community,Housing Planned Maintenance,87,Payments to Ext Contractors,2019-03-27,225336,ALTERNATIVE WINDOWS (LEEDS) LTD,1723046,1837.84,298997/1
HR,Premises,D,Community,Housing Planned Maintenance,87,Payments to Ext Contractors,2019-03-27,225336,ALTERNATIVE WINDOWS (LEEDS) LTD,1723035,1840.11,298860/1
HR,Premises,D,Community,Housing Planned Maintenance,87,Payments to Ext Contractors,2019-03-20,225336,ALTERNATIVE WINDOWS (LEEDS) LTD,1722685,1840.30,298855/1
HR,Premises,D,Community,Housing Planned Maintenance,87,Payments to Ext Contractors,2019-03-27,225336,ALTERNATIVE WINDOWS (LEEDS) LTD,1723061,1862.75,298980/1
HR,Premises,D,Community,Housing Planned Maintenance,87,Payments to Ext Contractors,2019-03-27,225336,ALTERNATIVE WINDOWS (LEEDS) LTD,1723068,1865.63,299855/1
HR,Premises,D,Community,Housing Planned Maintenance,87,Payments to Ext Contractors,2019-03-27,225336,ALTERNATIVE WINDOWS (LEEDS) LTD,1723050,1866.79,298982/1
