Supplier Name,Category Family,Invoice GL Date,Spend
Vertiv Infrastructure Ltd,Telecoms,2018-05-25,30523.61
Vertiv Infrastructure Ltd,Buildings,2018-05-01,224281.00
Vertiv Infrastructure Ltd,Electrification and Fixed Plant,2018-05-21,27186.00
Vital Human Resources Ltd,Contingent Labour,2018-05-18,163625.27
Vital Human Resources Ltd,Contingent Labour,2018-05-08,79438.50
Vital Human Resources Ltd,Security Solutions,2018-05-25,51358.32
Vital Human Resources Ltd,Security Solutions,2018-05-01,41911.50
Vital Human Resources Ltd,Security Solutions,2018-05-25,41830.50
Vital Human Resources Ltd,General Civils,2018-05-02,64114.04
Vital Human Resources Ltd,General Civils,2018-05-23,62010.84
Vital Human Resources Ltd,Contingent Labour,2018-05-17,159717.50
Vital Human Resources Ltd,Contingent Labour,2018-05-17,163178.25
Vital Human Resources Ltd,Contingent Labour,2018-05-17,115881.75
Vital Human Resources Ltd,Contingent Labour,2018-05-17,97344.75
Vitra Limited,Facilities - Soft Services,2018-05-23,64514.70
Vitra Limited,Facilities - Soft Services,2018-05-31,154037.50
Vitra Limited,Facilities - Soft Services,2018-05-03,40555.55
Voestalpine Schienen GMBH,Rail and Ancillaries,2018-05-10,142853.97
Voestalpine Schienen GMBH,Rail and Ancillaries,2018-05-10,414676.64
VolkerFitzpatrick Ltd,Buildings,2018-05-30,194595.91
VolkerFitzpatrick Ltd,Buildings,2018-05-21,42831.24
VolkerFitzpatrick Ltd,Buildings,2018-05-18,682510.98
VolkerFitzpatrick Ltd,Buildings,2018-05-10,2778128.70
VolkerFitzpatrick Ltd,General Civils,2018-05-10,25606.96
VolkerFitzpatrick Ltd,General Civils,2018-05-25,120496.58
VolkerFitzpatrick Ltd,Buildings,2018-05-15,283479.40
VolkerFitzpatrick Ltd,Buildings,2018-05-18,4753398.51
VolkerFitzpatrick Ltd,Buildings,2018-05-10,40851.82
VolkerFitzpatrick Ltd,General Civils,2018-05-30,134842.04
VolkerFitzpatrick Ltd,General Civils,2018-05-24,25000.00
VolkerFitzpatrick Ltd,Professional Services Direct,2018-05-14,51069.84
VolkerRail Ltd,Signalling,2018-05-30,348164.24
VolkerRail Ltd,Professional Services Direct,2018-05-21,450659.72
VolkerRail Ltd,Electrification and Fixed Plant,2018-05-24,56832.74
VolkerRail Ltd,Electrification and Fixed Plant,2018-05-14,5107242.01
VolkerRail Ltd,Electrification and Fixed Plant,2018-05-14,928125.45
VolkerRail Ltd,Signalling,2018-05-17,472952.62
VolkerRail Ltd,Electrification and Fixed Plant,2018-05-18,600784.89
VolkerRail Ltd,Electrification and Fixed Plant,2018-05-23,884499.56
VolkerRail Ltd,Signalling,2018-05-30,25937.56
VolkerRail Ltd,On Track Machines,2018-05-01,592378.85
VolkerRail Ltd,On Track Machines,2018-05-18,168518.97
VolkerRail Ltd,On Track Machines,2018-05-30,592378.85
VolkerRail Ltd,Electrification and Fixed Plant,2018-05-16,88917.94
VolkerRail Ltd,Electrification and Fixed Plant,2018-05-14,59145.89
VolkerRail Ltd,Electrification and Fixed Plant,2018-05-16,59145.89
VolkerRail Specialist Businesses Ltd,Electrification and Fixed Plant,2018-05-16,280329.87
VolkerRail Specialist Businesses Ltd,Electrification and Fixed Plant,2018-05-16,72195.14
VolkerRail Specialist Businesses Ltd,Electrification and Fixed Plant,2018-05-17,322164.83
Vossloh Cogifer UK Ltd,Switches and Crossings,2018-05-22,70740.60
Vossloh Cogifer UK Ltd,Switches and Crossings,2018-05-22,65532.96
Vossloh Cogifer UK Ltd,Switches and Crossings,2018-05-11,32251.89
Vossloh Cogifer UK Ltd,Switches and Crossings,2018-05-17,27114.49
Vossloh Cogifer UK Ltd,Switches and Crossings,2018-05-18,45748.46
Vossloh Cogifer UK Ltd,Switches and Crossings,2018-05-17,66980.02
Vossloh Cogifer UK Ltd,Switches and Crossings,2018-05-21,70509.92
Vossloh Cogifer UK Ltd,Switches and Crossings,2018-05-21,67062.57
Vossloh Cogifer UK Ltd,Switches and Crossings,2018-05-31,151703.02
WJ Project Services Ltd,Electrification and Fixed Plant,2018-05-23,61575.00
WSP UK Ltd,Professional Services Direct,2018-05-20,103433.20
WSP UK Ltd,Professional Services Direct,2018-05-01,26004.37
WSP UK Ltd,Professional Services Direct,2018-05-11,57336.70
WSP UK Ltd,Professional Services Direct,2018-05-20,67394.70
WSP UK Ltd,General Civils,2018-05-01,32001.08
WSP UK Ltd,Professional Services Direct,2018-05-10,28951.48
WSP UK Ltd,Professional Services Direct,2018-05-16,30770.28
WSP UK Ltd,General Civils,2018-05-29,71663.15
WSP UK Ltd,Professional Services Direct,2018-05-12,61817.04
WSP UK Ltd,Professional Services Direct,2018-05-17,29594.90
WSP UK Ltd,Professional Services Direct,2018-05-08,141220.33
WSP UK Ltd,Professional Services Direct,2018-05-22,153501.84
WSP UK Ltd,Professional Services Direct,2018-05-25,36858.70
WSP UK Ltd,General Civils,2018-05-12,39534.04
WSP UK Ltd,General Civils,2018-05-12,34485.74
WSP UK Ltd,Professional Services Direct,2018-05-22,26070.77
WSP UK Ltd,Professional Services Direct,2018-05-22,37685.02
WSP UK Ltd,Professional Services Direct,2018-05-10,48270.07
WSP UK Ltd,Professional Services Direct,2018-05-16,28119.31
WT Henley Ltd,Electrification and Fixed Plant,2018-05-17,25053.60
Walker Construction (UK) Ltd,Buildings,2018-05-21,114307.76
Water Plus Ltd,Utilities,2018-05-24,58448.26
Weedfree Limited,Infrastructure Support Services,2018-05-15,130464.72
Welsh Water,Utilities,2018-05-09,30292.45
Wentworth House Rail Systems Ltd,Professional Services Direct,2018-05-30,57871.81
West Lothian Council,Regulatory Charges,2018-05-30,699617.00
Wigan Council,Regulatory Charges,2018-05-14,25636.00
Winckworth Sherwood LLP,Land & Property Acquisitions (incl. Business Consultancy),2018-05-15,62759.00
Windhoff Bahn-Und Anlagentechnik GmbH,Rail Fleet,2018-05-23,93369.85
Windhoff Bahn-Und Anlagentechnik GmbH,Professional Services Direct,2018-05-02,87057.73
Windhoff Bahn-Und Anlagentechnik GmbH,Professional Services Direct,2018-05-02,84374.00
Windhoff Gleisbautechnik GmbH,Rail Fleet,2018-05-04,48465.12
Woma (UK) Limited,Rail Fleet,2018-05-15,141498.79
Womble Bond Dickinson (UK) LLP,Land & Property Acquisitions (incl. Business Consultancy),2018-05-08,211500.00
Worldline UK IT Services,Signalling,2018-05-04,33816.00
Worldline UK IT Services,Signalling,2018-05-02,41266.00
X-Press Spares Ltd & Co KG,Rail Fleet,2018-05-04,209341.18
XC Trains Ltd,Regulatory Charges,2018-05-04,86098.74
XC Trains Ltd,Regulatory Charges,2018-05-04,86098.74
XC Trains Ltd,Regulatory Charges,2018-05-25,86098.74
XEIAD Ltd,General Civils,2018-05-01,219182.06
Zircon Software Ltd,Information Technology,2018-05-04,25750.00
eMapSite.com Ltd,Information Technology,2018-05-02,90000.00
Grand Total,,,506050598.63
